"App name","Time","Duration","day","hour","type","dev","student"
"Bing","79514",37,27,22,"Internet","Smartphone","Student 3"
"Messenger","79389",61,27,22,"Komunikacja","Smartphone","Student 3"
"Gmail","79253",128,27,22,"Praca","Smartphone","Student 3"
"Screen on (unlocked)","79252",1,27,22,NA,"Smartphone","Student 3"
"Screen off (locked)","77743",1509,27,21,NA,"Smartphone","Student 3"
"Gmail","77738",5,27,21,"Praca","Smartphone","Student 3"
"YouTube Vanced","77734",4,27,21,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","77733",1,27,21,NA,"Smartphone","Student 3"
"Screen off (locked)","75679",2054,27,21,NA,"Smartphone","Student 3"
"YouTube Vanced","72992",2687,27,20,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","72992",1,27,20,NA,"Smartphone","Student 3"
"Screen off (locked)","72983",9,27,20,NA,"Smartphone","Student 3"
"YouTube Vanced","72530",453,27,20,"Rozrywka","Smartphone","Student 3"
"Spotify","72527",2,27,20,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","72526",1,27,20,NA,"Smartphone","Student 3"
"Screen off (locked)","72360",167,27,20,NA,"Smartphone","Student 3"
"Spotify","72335",25,27,20,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","72334",1,27,20,NA,"Smartphone","Student 3"
"Screen off (locked)","72262",72,27,20,NA,"Smartphone","Student 3"
"Spotify","72255",7,27,20,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","72254",1,27,20,NA,"Smartphone","Student 3"
"Screen off (locked)","71816",438,27,19,NA,"Smartphone","Student 3"
"Spotify","71769",47,27,19,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","71768",1,27,19,NA,"Smartphone","Student 3"
"Screen off (locked)","70224",1545,27,19,NA,"Smartphone","Student 3"
"Spotify","70178",46,27,19,"Rozrywka","Smartphone","Student 3"
"YouTube Vanced","70168",2,27,19,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","70167",1,27,19,NA,"Smartphone","Student 3"
"Screen off (locked)","67377",2790,27,18,NA,"Smartphone","Student 3"
"YouTube Vanced","67362",15,27,18,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","67361",1,27,18,NA,"Smartphone","Student 3"
"Screen off (locked)","66326",1035,27,18,NA,"Smartphone","Student 3"
"YouTube Vanced","66320",6,27,18,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","66320",1,27,18,NA,"Smartphone","Student 3"
"Screen off (locked)","66095",225,27,18,NA,"Smartphone","Student 3"
"YouTube Vanced","64199",1896,27,17,"Rozrywka","Smartphone","Student 3"
"Messenger","64193",4,27,17,"Komunikacja","Smartphone","Student 3"
"Screen on (unlocked)","64188",1,27,17,NA,"Smartphone","Student 3"
"Screen off (locked)","58361",5826,27,16,NA,"Smartphone","Student 3"
"Messenger","58251",109,27,16,"Komunikacja","Smartphone","Student 3"
"Samsung Notes","58164",85,27,16,"Praca","Smartphone","Student 3"
"Screen on (unlocked)","58164",1,27,16,NA,"Smartphone","Student 3"
"Screen off (locked)","57819",344,27,16,NA,"Smartphone","Student 3"
"Samsung Notes","57039",780,27,15,"Praca","Smartphone","Student 3"
"Screen on (unlocked)","57039",1,27,15,NA,"Smartphone","Student 3"
"Screen off (locked)","56978",60,27,15,NA,"Smartphone","Student 3"
"Samsung Notes","56500",478,27,15,"Praca","Smartphone","Student 3"
"My Files","56499",2,27,15,NA,"Smartphone","Student 3"
"Samsung Notes","55066",1421,27,15,"Praca","Smartphone","Student 3"
"Spotify","55035",20,27,15,"Rozrywka","Smartphone","Student 3"
"Messenger","54942",88,27,15,"Komunikacja","Smartphone","Student 3"
"YouTube Music","54912",28,27,15,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","54911",1,27,15,NA,"Smartphone","Student 3"
"Screen off (locked)","54685",226,27,15,NA,"Smartphone","Student 3"
"YouTube Music","54665",20,27,15,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","54664",1,27,15,NA,"Smartphone","Student 3"
"Screen off (locked)","54185",479,27,15,NA,"Smartphone","Student 3"
"YouTube Music","54153",32,27,15,"Rozrywka","Smartphone","Student 3"
"YouTube Music","54147",6,27,15,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","54146",1,27,15,NA,"Smartphone","Student 3"
"Screen off (locked)","53912",234,27,14,NA,"Smartphone","Student 3"
"YouTube Music","53903",9,27,14,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","53902",1,27,14,NA,"Smartphone","Student 3"
"Screen off (locked)","53784",119,27,14,NA,"Smartphone","Student 3"
"YouTube Music","53775",9,27,14,"Rozrywka","Smartphone","Student 3"
"Spotify","53771",2,27,14,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","53770",1,27,14,NA,"Smartphone","Student 3"
"Screen off (locked)","53453",317,27,14,NA,"Smartphone","Student 3"
"Spotify","53435",19,27,14,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","53434",1,27,14,NA,"Smartphone","Student 3"
"Screen off (locked)","53163",271,27,14,NA,"Smartphone","Student 3"
"Spotify","53117",45,27,14,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","53117",1,27,14,NA,"Smartphone","Student 3"
"Screen off (locked)","52845",272,27,14,NA,"Smartphone","Student 3"
"Spotify","52818",27,27,14,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","52817",1,27,14,NA,"Smartphone","Student 3"
"Screen off (locked)","52538",279,27,14,NA,"Smartphone","Student 3"
"Spotify","52509",29,27,14,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","52509",1,27,14,NA,"Smartphone","Student 3"
"Screen off (locked)","52343",166,27,14,NA,"Smartphone","Student 3"
"Spotify","52312",31,27,14,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","52311",1,27,14,NA,"Smartphone","Student 3"
"Screen off (locked)","52203",108,27,14,NA,"Smartphone","Student 3"
"Spotify","52190",13,27,14,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","52190",1,27,14,NA,"Smartphone","Student 3"
"Screen off (locked)","51821",369,27,14,NA,"Smartphone","Student 3"
"Spotify","51807",15,27,14,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","51806",1,27,14,NA,"Smartphone","Student 3"
"Screen off (locked)","51739",67,27,14,NA,"Smartphone","Student 3"
"Spotify","51623",117,27,14,"Rozrywka","Smartphone","Student 3"
"Samsung Notes","50883",740,27,14,"Praca","Smartphone","Student 3"
"Screen on (unlocked)","50882",1,27,14,NA,"Smartphone","Student 3"
"Screen off (locked)","50752",130,27,14,NA,"Smartphone","Student 3"
"Samsung Notes","50751",1,27,14,"Praca","Smartphone","Student 3"
"Messenger","50742",9,27,14,"Komunikacja","Smartphone","Student 3"
"Screen on (unlocked)","50741",1,27,14,NA,"Smartphone","Student 3"
"Screen off (locked)","50657",84,27,14,NA,"Smartphone","Student 3"
"Messenger","50649",9,27,14,"Komunikacja","Smartphone","Student 3"
"Screen on (unlocked)","50648",1,27,14,NA,"Smartphone","Student 3"
"Screen off (locked)","50617",31,27,14,NA,"Smartphone","Student 3"
"Messenger","50467",151,27,14,"Komunikacja","Smartphone","Student 3"
"Samsung Notes","50079",388,27,13,"Praca","Smartphone","Student 3"
"Messenger","50038",27,27,13,"Komunikacja","Smartphone","Student 3"
"Messenger","49854",181,27,13,"Komunikacja","Smartphone","Student 3"
"Screen on (unlocked)","49852",1,27,13,NA,"Smartphone","Student 3"
"Screen off (locked)","49833",19,27,13,NA,"Smartphone","Student 3"
"Messenger","49800",30,27,13,"Komunikacja","Smartphone","Student 3"
"Screen on (unlocked)","49800",1,27,13,NA,"Smartphone","Student 3"
"Screen off (locked)","49754",46,27,13,NA,"Smartphone","Student 3"
"Messenger","49693",61,27,13,"Komunikacja","Smartphone","Student 3"
"Screen on (unlocked)","49692",1,27,13,NA,"Smartphone","Student 3"
"Screen off (locked)","49663",29,27,13,NA,"Smartphone","Student 3"
"Messenger","49627",36,27,13,"Komunikacja","Smartphone","Student 3"
"Screen on (unlocked)","49627",1,27,13,NA,"Smartphone","Student 3"
"Screen off (locked)","49611",15,27,13,NA,"Smartphone","Student 3"
"Messenger","49579",33,27,13,"Komunikacja","Smartphone","Student 3"
"Screen on (unlocked)","49574",1,27,13,NA,"Smartphone","Student 3"
"Screen off (locked)","49544",30,27,13,NA,"Smartphone","Student 3"
"Messenger","49417",123,27,13,"Komunikacja","Smartphone","Student 3"
"Samsung Notes","49385",26,27,13,"Praca","Smartphone","Student 3"
"Messenger","49368",10,27,13,"Komunikacja","Smartphone","Student 3"
"Messenger","49315",53,27,13,"Komunikacja","Smartphone","Student 3"
"Samsung Notes","49147",168,27,13,"Praca","Smartphone","Student 3"
"My Files","49146",1,27,13,NA,"Smartphone","Student 3"
"Samsung Notes","48534",603,27,13,"Praca","Smartphone","Student 3"
"Gallery","48137",394,27,13,NA,"Smartphone","Student 3"
"Messenger","47967",166,27,13,"Komunikacja","Smartphone","Student 3"
"Gallery","47719",244,27,13,NA,"Smartphone","Student 3"
"Messenger","47516",167,27,13,"Komunikacja","Smartphone","Student 3"
"Spotify","47435",73,27,13,"Rozrywka","Smartphone","Student 3"
"Samsung Notes","47432",3,27,13,"Praca","Smartphone","Student 3"
"Screen on (unlocked)","47431",1,27,13,NA,"Smartphone","Student 3"
"Screen off (locked)","47390",41,27,13,NA,"Smartphone","Student 3"
"Samsung Notes","46675",715,27,12,"Praca","Smartphone","Student 3"
"Spotify","46671",3,27,12,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","46671",1,27,12,NA,"Smartphone","Student 3"
"Screen off (locked)","46664",7,27,12,NA,"Smartphone","Student 3"
"Spotify","46549",115,27,12,"Rozrywka","Smartphone","Student 3"
"Messenger","46542",6,27,12,"Komunikacja","Smartphone","Student 3"
"Screen on (unlocked)","46542",1,27,12,NA,"Smartphone","Student 3"
"Screen off (locked)","46516",25,27,12,NA,"Smartphone","Student 3"
"Messenger","46516",0,27,12,"Komunikacja","Smartphone","Student 3"
"Call","46506",9,27,12,"Komunikacja","Smartphone","Student 3"
"Screen on (unlocked)","46506",1,27,12,NA,"Smartphone","Student 3"
"Screen off (locked)","46277",229,27,12,NA,"Smartphone","Student 3"
"Messenger","46235",42,27,12,"Komunikacja","Smartphone","Student 3"
"Samsung Notes","46229",1,27,12,"Praca","Smartphone","Student 3"
"Screen on (unlocked)","46229",1,27,12,NA,"Smartphone","Student 3"
"Screen off (locked)","41595",4633,27,11,NA,"Smartphone","Student 3"
"Samsung Notes","41247",349,27,11,"Praca","Smartphone","Student 3"
"Screen on (unlocked)","41242",1,27,11,NA,"Smartphone","Student 3"
"Screen off (locked)","41173",69,27,11,NA,"Smartphone","Student 3"
"Facebook","40604",566,27,11,"Rozrywka","Smartphone","Student 3"
"Messenger","40589",9,27,11,"Komunikacja","Smartphone","Student 3"
"My Files","40567",14,27,11,NA,"Smartphone","Student 3"
"My Files","40450",116,27,11,NA,"Smartphone","Student 3"
"Samsung Notes","40443",6,27,11,"Praca","Smartphone","Student 3"
"My Files","40442",1,27,11,NA,"Smartphone","Student 3"
"Samsung Notes","40109",323,27,11,"Praca","Smartphone","Student 3"
"Spotify","40058",50,27,11,"Rozrywka","Smartphone","Student 3"
"Bing","40052",4,27,11,"Internet","Smartphone","Student 3"
"Screen on (unlocked)","40049",1,27,11,NA,"Smartphone","Student 3"
"Screen off (locked)","33009",7040,27,9,NA,"Smartphone","Student 3"
"Bing","32995",6,27,9,"Internet","Smartphone","Student 3"
"Bing","32674",320,27,9,"Internet","Smartphone","Student 3"
"Screen on (unlocked)","32673",1,27,9,NA,"Smartphone","Student 3"
"Screen off (locked)","32327",346,27,8,NA,"Smartphone","Student 3"
"Bing","31983",344,27,8,"Internet","Smartphone","Student 3"
"Messenger","31969",6,27,8,"Komunikacja","Smartphone","Student 3"
"Screen on (unlocked)","31968",1,27,8,NA,"Smartphone","Student 3"
"Screen off (locked)","25317",6651,27,7,NA,"Smartphone","Student 3"
"Messenger","25277",40,27,7,"Komunikacja","Smartphone","Student 3"
"Clock","25241",6,27,7,NA,"Smartphone","Student 3"
"Samsung Notes","25231",2,27,7,"Praca","Smartphone","Student 3"
"Screen on (unlocked)","25230",1,27,7,NA,"Smartphone","Student 3"
"Screen off (locked)","25225",5,27,7,NA,"Smartphone","Student 3"
"Samsung Notes","25225",0,27,7,"Praca","Smartphone","Student 3"
"Clock","25201",24,27,7,NA,"Smartphone","Student 3"
"Screen on (unlocked)","25200",1,27,7,NA,"Smartphone","Student 3"
"Screen off (locked)","2503",22697,27,0,NA,"Smartphone","Student 3"
"Samsung Notes","2228",275,27,0,"Praca","Smartphone","Student 3"
"My Files","2179",49,27,0,NA,"Smartphone","Student 3"
"Samsung Notes","2169",4,27,0,"Praca","Smartphone","Student 3"
"Samsung Notes","1570",591,27,0,"Praca","Smartphone","Student 3"
"YouTube Music","1544",7,27,0,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","1543",1,27,0,NA,"Smartphone","Student 3"
"Screen off (locked)","1171",372,27,0,NA,"Smartphone","Student 3"
"YouTube Music","1159",12,27,0,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","1159",1,27,0,NA,"Smartphone","Student 3"
"Screen off (locked)","1145",14,27,0,NA,"Smartphone","Student 3"
"YouTube Music","1136",9,27,0,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","1135",1,27,0,NA,"Smartphone","Student 3"
"Screen off (locked)","861",274,27,0,NA,"Smartphone","Student 3"
"YouTube Music","806",55,27,0,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","806",1,27,0,NA,"Smartphone","Student 3"
"Screen off (locked)","569",237,27,0,NA,"Smartphone","Student 3"
"YouTube Music","543",26,27,0,"Rozrywka","Smartphone","Student 3"
"YouTube Music","520",18,27,0,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","520",1,27,0,NA,"Smartphone","Student 3"
"Screen off (locked)","417",103,27,0,NA,"Smartphone","Student 3"
"YouTube Music","405",12,27,0,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","404",1,27,0,NA,"Smartphone","Student 3"
"Screen off (locked)","85743",1061,26,23,NA,"Smartphone","Student 3"
"YouTube Music","85739",4,26,23,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","85739",1,26,23,NA,"Smartphone","Student 3"
"Screen off (locked)","85059",679,26,23,NA,"Smartphone","Student 3"
"YouTube Music","85046",13,26,23,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","85045",1,26,23,NA,"Smartphone","Student 3"
"Screen off (locked)","84848",197,26,23,NA,"Smartphone","Student 3"
"YouTube Music","84823",26,26,23,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","84822",1,26,23,NA,"Smartphone","Student 3"
"Screen off (locked)","84736",86,26,23,NA,"Smartphone","Student 3"
"YouTube Music","84728",8,26,23,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","84727",1,26,23,NA,"Smartphone","Student 3"
"Screen off (locked)","84643",84,26,23,NA,"Smartphone","Student 3"
"YouTube Music","84639",4,26,23,"Rozrywka","Smartphone","Student 3"
"YouTube Vanced","84627",2,26,23,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","84626",1,26,23,NA,"Smartphone","Student 3"
"Screen off (locked)","84551",75,26,23,NA,"Smartphone","Student 3"
"YouTube Vanced","83864",687,26,23,"Rozrywka","Smartphone","Student 3"
"Messenger","83795",66,26,23,"Komunikacja","Smartphone","Student 3"
"Screen on (unlocked)","83794",1,26,23,NA,"Smartphone","Student 3"
"Screen off (locked)","83793",1,26,23,NA,"Smartphone","Student 3"
"Messenger","83701",91,26,23,"Komunikacja","Smartphone","Student 3"
"YouTube Music","83698",2,26,23,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","83697",1,26,23,NA,"Smartphone","Student 3"
"Screen off (locked)","83466",231,26,23,NA,"Smartphone","Student 3"
"YouTube Music","83452",14,26,23,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","83449",1,26,23,NA,"Smartphone","Student 3"
"Screen off (locked)","81265",2184,26,22,NA,"Smartphone","Student 3"
"Messenger","81258",7,26,22,"Komunikacja","Smartphone","Student 3"
"Gallery","81165",92,26,22,NA,"Smartphone","Student 3"
"Camera","81162",3,26,22,NA,"Smartphone","Student 3"
"Gallery","81143",19,26,22,NA,"Smartphone","Student 3"
"Camera","81125",18,26,22,NA,"Smartphone","Student 3"
"Screen on (unlocked)","81124",1,26,22,NA,"Smartphone","Student 3"
"Screen off (locked)","79319",1805,26,22,NA,"Smartphone","Student 3"
"Messenger","79290",9,26,22,"Komunikacja","Smartphone","Student 3"
"Screen on (unlocked)","79286",1,26,22,NA,"Smartphone","Student 3"
"Screen off (locked)","76373",2913,26,21,NA,"Smartphone","Student 3"
"Facebook","76342",31,26,21,"Rozrywka","Smartphone","Student 3"
"Samsung Notes","76336",6,26,21,"Praca","Smartphone","Student 3"
"Screen on (unlocked)","76335",1,26,21,NA,"Smartphone","Student 3"
"Screen off (locked)","74472",1864,26,20,NA,"Smartphone","Student 3"
"Samsung Notes","74470",2,26,20,"Praca","Smartphone","Student 3"
"Facebook","74418",40,26,20,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","74416",1,26,20,NA,"Smartphone","Student 3"
"Screen off (locked)","72285",2131,26,20,NA,"Smartphone","Student 3"
"Facebook","72132",149,26,20,"Rozrywka","Smartphone","Student 3"
"Facebook","72111",12,26,20,"Rozrywka","Smartphone","Student 3"
"Facebook","72058",52,26,20,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","72055",1,26,20,NA,"Smartphone","Student 3"
"Screen off (locked)","70696",1358,26,19,NA,"Smartphone","Student 3"
"Facebook","70619",76,26,19,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","70616",1,26,19,NA,"Smartphone","Student 3"
"Screen off (locked)","69863",753,26,19,NA,"Smartphone","Student 3"
"Facebook","69793",69,26,19,"Rozrywka","Smartphone","Student 3"
"Messenger","69785",6,26,19,"Komunikacja","Smartphone","Student 3"
"Screen on (unlocked)","69783",1,26,19,NA,"Smartphone","Student 3"
"Screen off (locked)","69155",628,26,19,NA,"Smartphone","Student 3"
"Messenger","69139",14,26,19,"Komunikacja","Smartphone","Student 3"
"cda.pl","69133",2,26,19,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","69133",1,26,19,NA,"Smartphone","Student 3"
"Screen off (locked)","68340",792,26,18,NA,"Smartphone","Student 3"
"cda.pl","68301",40,26,18,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","68300",1,26,18,NA,"Smartphone","Student 3"
"Screen off (locked)","68280",20,26,18,NA,"Smartphone","Student 3"
"cda.pl","68278",2,26,18,"Rozrywka","Smartphone","Student 3"
"Messenger","68272",6,26,18,"Komunikacja","Smartphone","Student 3"
"cda.pl","68224",44,26,18,"Rozrywka","Smartphone","Student 3"
"Permission controller","68224",0,26,18,NA,"Smartphone","Student 3"
"cda.pl","68210",14,26,18,"Rozrywka","Smartphone","Student 3"
"Chrome","68209",1,26,18,NA,"Smartphone","Student 3"
"Chrome","68199",5,26,18,NA,"Smartphone","Student 3"
"cda.pl","68171",0,26,18,"Rozrywka","Smartphone","Student 3"
"Chrome","68164",7,26,18,NA,"Smartphone","Student 3"
"cda.pl","68147",11,26,18,"Rozrywka","Smartphone","Student 3"
"Permission controller","68143",4,26,18,NA,"Smartphone","Student 3"
"cda.pl","68140",3,26,18,"Rozrywka","Smartphone","Student 3"
"cda.pl","68127",10,26,18,"Rozrywka","Smartphone","Student 3"
"Permission controller","68124",3,26,18,NA,"Smartphone","Student 3"
"cda.pl","68123",1,26,18,"Rozrywka","Smartphone","Student 3"
"Google Play Store","68093",30,26,18,"Internet","Smartphone","Student 3"
"Chrome","68019",74,26,18,NA,"Smartphone","Student 3"
"Facebook","67495",500,26,18,"Rozrywka","Smartphone","Student 3"
"Spotify","67475",3,26,18,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","67474",1,26,18,NA,"Smartphone","Student 3"
"Screen off (locked)","65997",1477,26,18,NA,"Smartphone","Student 3"
"Spotify","65993",4,26,18,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","65993",1,26,18,NA,"Smartphone","Student 3"
"Screen off (locked)","65772",221,26,18,NA,"Smartphone","Student 3"
"Spotify","65749",22,26,18,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","65749",1,26,18,NA,"Smartphone","Student 3"
"Screen off (locked)","64344",1404,26,17,NA,"Smartphone","Student 3"
"Spotify","64328",16,26,17,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","64328",1,26,17,NA,"Smartphone","Student 3"
"Screen off (locked)","64207",121,26,17,NA,"Smartphone","Student 3"
"Spotify","64197",10,26,17,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","64197",1,26,17,NA,"Smartphone","Student 3"
"Screen off (locked)","63713",484,26,17,NA,"Smartphone","Student 3"
"Spotify","63708",5,26,17,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","63707",1,26,17,NA,"Smartphone","Student 3"
"Screen off (locked)","63704",3,26,17,NA,"Smartphone","Student 3"
"Spotify","63680",24,26,17,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","63679",1,26,17,NA,"Smartphone","Student 3"
"Screen off (locked)","63128",551,26,17,NA,"Smartphone","Student 3"
"Spotify","63112",16,26,17,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","63111",1,26,17,NA,"Smartphone","Student 3"
"Screen off (locked)","63102",9,26,17,NA,"Smartphone","Student 3"
"Spotify","63079",23,26,17,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","63079",1,26,17,NA,"Smartphone","Student 3"
"Screen off (locked)","62908",171,26,17,NA,"Smartphone","Student 3"
"Spotify","62896",12,26,17,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","62896",1,26,17,NA,"Smartphone","Student 3"
"Screen off (locked)","62518",378,26,17,NA,"Smartphone","Student 3"
"Spotify","62492",26,26,17,"Rozrywka","Smartphone","Student 3"
"Samsung Notes","62489",2,26,17,"Praca","Smartphone","Student 3"
"Screen on (unlocked)","62488",1,26,17,NA,"Smartphone","Student 3"
"Screen off (locked)","61651",837,26,17,NA,"Smartphone","Student 3"
"Samsung Notes","61587",64,26,17,"Praca","Smartphone","Student 3"
"Facebook","61520",65,26,17,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","61519",1,26,17,NA,"Smartphone","Student 3"
"Screen off (locked)","60383",1137,26,16,NA,"Smartphone","Student 3"
"Facebook","60217",166,26,16,"Rozrywka","Smartphone","Student 3"
"Samsung Notes","60214",2,26,16,"Praca","Smartphone","Student 3"
"Screen on (unlocked)","60213",1,26,16,NA,"Smartphone","Student 3"
"Screen off (locked)","58746",1467,26,16,NA,"Smartphone","Student 3"
"Samsung Notes","58526",220,26,16,"Praca","Smartphone","Student 3"
"My Files","58523",3,26,16,NA,"Smartphone","Student 3"
"Messenger","58432",79,26,16,"Komunikacja","Smartphone","Student 3"
"Bing","58349",78,26,16,"Internet","Smartphone","Student 3"
"Google Play Store","58346",3,26,16,"Internet","Smartphone","Student 3"
"Bing","58268",78,26,16,"Internet","Smartphone","Student 3"
"Google Play Store","58265",3,26,16,"Internet","Smartphone","Student 3"
"Bing","58263",2,26,16,"Internet","Smartphone","Student 3"
"Bing","58260",2,26,16,"Internet","Smartphone","Student 3"
"Google Play Store","58255",5,26,16,"Internet","Smartphone","Student 3"
"Bing","58161",94,26,16,"Internet","Smartphone","Student 3"
"Screen on (unlocked)","58136",1,26,16,NA,"Smartphone","Student 3"
"Screen off (locked)","58081",56,26,16,NA,"Smartphone","Student 3"
"Messenger","58076",4,26,16,"Komunikacja","Smartphone","Student 3"
"Screen on (unlocked)","58075",1,26,16,NA,"Smartphone","Student 3"
"Screen off (locked)","54305",3770,26,15,NA,"Smartphone","Student 3"
"Messenger","54291",14,26,15,"Komunikacja","Smartphone","Student 3"
"Gallery","54281",7,26,15,NA,"Smartphone","Student 3"
"Spotify","54277",3,26,15,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","54277",1,26,15,NA,"Smartphone","Student 3"
"Screen off (locked)","53972",304,26,14,NA,"Smartphone","Student 3"
"Spotify","53965",8,26,14,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","53964",1,26,14,NA,"Smartphone","Student 3"
"Screen off (locked)","53649",315,26,14,NA,"Smartphone","Student 3"
"Spotify","53639",10,26,14,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","53639",1,26,14,NA,"Smartphone","Student 3"
"Screen off (locked)","53457",182,26,14,NA,"Smartphone","Student 3"
"Spotify","53447",10,26,14,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","53446",1,26,14,NA,"Smartphone","Student 3"
"Screen off (locked)","52645",801,26,14,NA,"Smartphone","Student 3"
"Spotify","52640",5,26,14,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","52639",1,26,14,NA,"Smartphone","Student 3"
"Screen off (locked)","52544",95,26,14,NA,"Smartphone","Student 3"
"Spotify","52538",6,26,14,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","52538",1,26,14,NA,"Smartphone","Student 3"
"Screen off (locked)","52101",436,26,14,NA,"Smartphone","Student 3"
"Spotify","52090",11,26,14,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","52088",1,26,14,NA,"Smartphone","Student 3"
"Screen off (locked)","50115",1973,26,13,NA,"Smartphone","Student 3"
"Gallery","50011",102,26,13,NA,"Smartphone","Student 3"
"Spotify","50009",2,26,13,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","50008",1,26,13,NA,"Smartphone","Student 3"
"Screen off (locked)","47933",2075,26,13,NA,"Smartphone","Student 3"
"Spotify","47912",21,26,13,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","47911",1,26,13,NA,"Smartphone","Student 3"
"Screen off (locked)","47557",354,26,13,NA,"Smartphone","Student 3"
"Spotify","47554",3,26,13,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","47554",1,26,13,NA,"Smartphone","Student 3"
"Screen off (locked)","47447",107,26,13,NA,"Smartphone","Student 3"
"Spotify","47436",11,26,13,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","47435",1,26,13,NA,"Smartphone","Student 3"
"Screen off (locked)","47253",182,26,13,NA,"Smartphone","Student 3"
"Spotify","47149",105,26,13,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","47148",1,26,13,NA,"Smartphone","Student 3"
"Screen off (locked)","46805",343,26,13,NA,"Smartphone","Student 3"
"Spotify","46717",88,26,12,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","46716",1,26,12,NA,"Smartphone","Student 3"
"Screen off (locked)","46702",14,26,12,NA,"Smartphone","Student 3"
"Spotify","46691",11,26,12,"Rozrywka","Smartphone","Student 3"
"Screen on (unlocked)","46685",1,26,12,NA,"Smartphone","Student 3"
"Screen off (locked)","45359",1325,26,12,NA,"Smartphone","Student 3"
"Messenger","45065",288,26,12,"Komunikacja","Smartphone","Student 3"
"Bing","45059",2,26,12,"Internet","Smartphone","Student 3"
"Messages","45054",1,26,12,NA,"Smartphone","Student 3"
"Bing","45039",8,26,12,"Internet","Smartphone","Student 3"
"Bing","45030",5,26,12,"Internet","Smartphone","Student 3"
"Bing","45026",1,26,12,"Internet","Smartphone","Student 3"
"Bing","45024",2,26,12,"Internet","Smartphone","Student 3"
"Gallery","45013",5,26,12,NA,"Smartphone","Student 3"
