"App name","Date","Time","Duration"
"Screen on (unlocked)","04/01/2023","18:13:17","0:00:02"
"Screen on (locked)","04/01/2023","18:13:17","0:00:00"
"Screen off (locked)","04/01/2023","18:08:02","0:05:14"
"Screen on (locked)","04/01/2023","18:07:51","0:00:11"
"Screen off (locked)","04/01/2023","17:58:19","0:09:32"
"Clock","04/01/2023","17:58:13","0:00:06"
"Screen on (unlocked)","04/01/2023","17:58:11","0:00:02"
"Screen on (locked)","04/01/2023","17:58:10","0:00:01"
"Screen off (locked)","04/01/2023","16:24:57","1:33:13"
"Screen on (locked)","04/01/2023","16:24:53","0:00:04"
"System UI","04/01/2023","16:24:38","0:00:01"
"Screen on (unlocked)","04/01/2023","16:24:37","0:00:00"
"Screen on (locked)","04/01/2023","16:24:35","0:00:02"
"Screen off (locked)","04/01/2023","16:21:51","0:02:45"
"Opera","04/01/2023","16:15:34","0:06:14"
"Screen on (unlocked)","04/01/2023","16:15:31","0:00:03"
"Screen on (locked)","04/01/2023","16:15:30","0:00:01"
"Screen off (locked)","04/01/2023","16:09:40","0:05:51"
"System UI","04/01/2023","16:09:36","0:00:03"
"Telegram","04/01/2023","16:07:47","0:01:48"
"Messenger","04/01/2023","16:05:39","0:02:04"
"Screen on (unlocked)","04/01/2023","16:05:39","0:00:00"
"Screen on (locked)","04/01/2023","16:05:39","0:00:01"
"Screen off (locked)","04/01/2023","16:01:37","0:04:01"
"Messenger","04/01/2023","16:01:31","0:00:07"
"Screen on (unlocked)","04/01/2023","16:01:26","0:00:03"
"Screen on (locked)","04/01/2023","16:01:25","0:00:00"
"Screen off (locked)","04/01/2023","15:16:17","0:45:08"
"System UI","04/01/2023","15:16:09","0:00:01"
"Calendar","04/01/2023","15:15:17","0:00:51"
"Screen on (unlocked)","04/01/2023","15:15:11","0:00:02"
"Screen on (locked)","04/01/2023","15:15:10","0:00:01"
"Screen off (locked)","04/01/2023","15:06:06","0:09:04"
"Screen on (locked)","04/01/2023","15:05:53","0:00:13"
"Opera","04/01/2023","14:56:03","0:09:50"
"Screen on (unlocked)","04/01/2023","14:56:00","0:00:03"
"Screen on (locked)","04/01/2023","14:55:59","0:00:01"
"Screen off (locked)","04/01/2023","14:27:48","0:28:11"
"Opera","04/01/2023","14:27:07","0:00:41"
"Screen on (unlocked)","04/01/2023","14:27:01","0:00:00"
"Screen on (locked)","04/01/2023","14:27:00","0:00:00"
"Screen off (locked)","04/01/2023","14:17:24","0:09:36"
"System UI","04/01/2023","14:17:15","0:00:01"
"Opera","04/01/2023","14:15:44","0:01:30"
"Screen on (unlocked)","04/01/2023","14:15:43","0:00:00"
"Screen on (locked)","04/01/2023","14:15:42","0:00:01"
"Screen off (locked)","04/01/2023","14:12:51","0:02:52"
"Telegram","04/01/2023","14:11:48","0:00:52"
"Screen on (unlocked)","04/01/2023","14:11:30","0:00:02"
"Screen on (locked)","04/01/2023","14:11:29","0:00:02"
"Screen off (locked)","04/01/2023","14:02:40","0:08:49"
"Screen on (locked)","04/01/2023","14:02:38","0:00:02"
"Screen off (locked)","04/01/2023","13:55:21","0:07:17"
"Screen on (locked)","04/01/2023","13:55:10","0:00:11"
"Screen off (locked)","04/01/2023","13:53:10","0:01:59"
"Screen on (locked)","04/01/2023","13:52:59","0:00:11"
"Screen off (locked)","04/01/2023","13:52:37","0:00:22"
"Screen on (locked)","04/01/2023","13:52:26","0:00:11"
"Screen off (locked)","04/01/2023","13:51:23","0:01:03"
"Screen on (locked)","04/01/2023","13:51:19","0:00:04"
"Screen off (locked)","04/01/2023","13:51:17","0:00:02"
"Screen on (unlocked)","04/01/2023","13:51:03","0:00:03"
"Screen on (locked)","04/01/2023","13:50:52","0:00:10"
"Screen off (locked)","04/01/2023","13:49:06","0:01:46"
"Screen on (locked)","04/01/2023","13:48:55","0:00:11"
"Screen off (locked)","04/01/2023","13:40:38","0:08:16"
"Screen on (locked)","04/01/2023","13:40:27","0:00:11"
"Screen off (locked)","04/01/2023","13:32:40","0:07:47"
"Screen on (locked)","04/01/2023","13:32:28","0:00:12"
"Screen on (unlocked)","04/01/2023","13:30:54","0:00:04"
"Screen on (locked)","04/01/2023","13:30:44","0:00:10"
"Screen off (locked)","04/01/2023","13:30:31","0:00:13"
"Screen on (locked)","04/01/2023","13:30:29","0:00:02"
"Screen off (locked)","04/01/2023","13:17:01","0:13:28"
"Screen on (locked)","04/01/2023","13:16:50","0:00:11"
"Screen off (locked)","04/01/2023","13:03:05","0:13:45"
"Clock","04/01/2023","13:02:58","0:00:07"
"Screen on (unlocked)","04/01/2023","13:02:56","0:00:00"
"Screen on (locked)","04/01/2023","13:02:55","0:00:01"
"Screen off (locked)","04/01/2023","12:49:34","0:13:21"
"System UI","04/01/2023","12:49:22","0:00:02"
"Telegram","04/01/2023","12:49:20","0:00:01"
"Screen on (unlocked)","04/01/2023","12:49:20","0:00:00"
"Screen on (locked)","04/01/2023","12:49:18","0:00:02"
"Screen off (locked)","04/01/2023","12:49:04","0:00:14"
"Telegram","04/01/2023","12:45:53","0:03:12"
"Messenger","04/01/2023","12:45:14","0:00:37"
"System UI","04/01/2023","12:45:09","0:00:02"
"Opera","04/01/2023","12:41:33","0:03:37"
"AFK Arena","04/01/2023","12:20:45","0:20:43"
"Screen on (unlocked)","04/01/2023","12:20:45","0:00:00"
"Screen on (locked)","04/01/2023","12:20:43","0:00:02"
"Screen off (locked)","04/01/2023","11:59:38","0:21:05"
"AFK Arena","04/01/2023","11:58:31","0:01:08"
"Telegram","04/01/2023","11:56:38","0:01:49"
"Messenger","04/01/2023","11:55:35","0:01:01"
"Package installer","04/01/2023","11:55:34","0:00:01"
"Messenger","04/01/2023","11:55:32","0:00:02"
"Photos","04/01/2023","11:55:23","0:00:07"
"Messenger","04/01/2023","11:55:16","0:00:06"
"Spotify","04/01/2023","11:54:52","0:00:20"
"Screen on (unlocked)","04/01/2023","11:54:48","0:00:03"
"Screen on (locked)","04/01/2023","11:54:47","0:00:01"
"Screen off (locked)","04/01/2023","11:52:55","0:01:52"
"Screen on (locked)","04/01/2023","11:52:53","0:00:03"
"Screen off (locked)","04/01/2023","11:49:41","0:03:12"
"Screen on (locked)","04/01/2023","11:49:17","0:00:23"
"Screen off (locked)","04/01/2023","11:46:34","0:02:44"
"Screen on (locked)","04/01/2023","11:46:13","0:00:21"
"Screen off (locked)","04/01/2023","11:16:39","0:29:34"
"Screen on (locked)","04/01/2023","11:16:35","0:00:05"
"Screen off (locked)","04/01/2023","11:10:34","0:06:01"
"Spotify","04/01/2023","11:10:02","0:00:32"
"Spotify","04/01/2023","11:09:55","0:00:04"
"System UI","04/01/2023","11:09:53","0:00:01"
"Spotify","04/01/2023","11:09:50","0:00:01"
"Spotify","04/01/2023","11:09:40","0:00:06"
"System UI","04/01/2023","11:09:33","0:00:01"
"Settings","04/01/2023","11:09:30","0:00:01"
"Screen on (unlocked)","04/01/2023","11:09:30","0:00:00"
"Screen on (locked)","04/01/2023","11:09:29","0:00:01"
"Screen off (locked)","04/01/2023","11:07:14","0:02:15"
"Screen on (locked)","04/01/2023","11:07:11","0:00:03"
"Screen off (locked)","04/01/2023","11:05:42","0:01:29"
"BlackNote","04/01/2023","11:05:25","0:00:17"
"Messenger","04/01/2023","11:05:23","0:00:01"
"Screen on (unlocked)","04/01/2023","11:05:23","0:00:00"
"Screen on (locked)","04/01/2023","11:05:22","0:00:01"
"Screen off (locked)","04/01/2023","10:58:29","0:06:53"
"Messenger","04/01/2023","10:56:41","0:01:48"
"AFK Arena","04/01/2023","10:56:36","0:00:03"
"System UI","04/01/2023","10:56:34","0:00:02"
"Facebook","04/01/2023","10:56:32","0:00:01"
"Messenger","04/01/2023","10:56:15","0:00:13"
"System UI","04/01/2023","10:56:15","0:00:01"
"AFK Arena","04/01/2023","10:56:03","0:00:12"
"System UI","04/01/2023","10:56:02","0:00:01"
"Messenger","04/01/2023","10:55:41","0:00:13"
"Screen on (unlocked)","04/01/2023","10:55:39","0:00:01"
"Screen on (locked)","04/01/2023","10:55:38","0:00:01"
"Screen off (locked)","04/01/2023","10:52:57","0:02:41"
"AFK Arena","04/01/2023","10:52:49","0:00:01"
"Screen on (unlocked)","04/01/2023","10:52:49","0:00:00"
"Screen on (locked)","04/01/2023","10:52:48","0:00:01"
"Screen off (locked)","04/01/2023","10:52:43","0:00:05"
"AFK Arena","04/01/2023","10:50:37","0:02:06"
"System UI","04/01/2023","10:50:31","0:00:01"
"Messenger","04/01/2023","10:50:28","0:00:02"
"Messages","04/01/2023","10:50:18","0:00:08"
"Telegram","04/01/2023","10:49:44","0:00:33"
"System UI","04/01/2023","10:49:40","0:00:01"
"Messenger","04/01/2023","10:49:23","0:00:15"
"VirginMobile","04/01/2023","10:49:00","0:00:19"
"Screen on (unlocked)","04/01/2023","10:48:59","0:00:01"
"Screen on (locked)","04/01/2023","10:48:58","0:00:01"
"Screen off (locked)","04/01/2023","10:34:31","0:14:27"
"VirginMobile","04/01/2023","10:34:11","0:00:20"
"Package installer","04/01/2023","10:34:09","0:00:03"
"VirginMobile","04/01/2023","10:33:45","0:00:23"
"People","04/01/2023","10:33:18","0:00:22"
"System UI","04/01/2023","10:33:14","0:00:02"
"Calendar","04/01/2023","10:33:11","0:00:03"
"Screen on (unlocked)","04/01/2023","10:33:08","0:00:00"
"Screen on (locked)","04/01/2023","10:33:06","0:00:01"
"Screen off (locked)","04/01/2023","10:15:40","0:17:26"
"Screen on (unlocked)","04/01/2023","10:15:32","0:00:01"
"Screen on (locked)","04/01/2023","10:15:28","0:00:04"
"Screen off (locked)","04/01/2023","10:00:11","0:15:17"
"Screen on (locked)","04/01/2023","10:00:07","0:00:04"
"Screen off (locked)","04/01/2023","09:32:45","0:27:22"
"System UI","04/01/2023","09:32:38","0:00:01"
"Bitwarden","04/01/2023","09:27:43","0:04:55"
"Opera","04/01/2023","09:27:36","0:00:05"
"Screen on (unlocked)","04/01/2023","09:27:35","0:00:00"
"Screen off","04/01/2023","09:27:21","0:00:14"
"Screen off (locked)","04/01/2023","07:10:13","2:17:08"
"Calculator","04/01/2023","07:00:10","0:10:03"
"Clock","04/01/2023","07:00:03","0:00:07"
"Screen on (unlocked)","04/01/2023","07:00:01","0:00:02"
"Screen on (locked)","04/01/2023","07:00:00","0:00:01"
"Screen off (locked)","04/01/2023","02:01:24","4:58:36"
"Screen on (locked)","04/01/2023","02:01:18","0:00:06"
"Screen off (locked)","04/01/2023","02:01:17","0:00:01"
"Calculator","04/01/2023","02:00:08","0:01:09"
"Opera","04/01/2023","01:59:45","0:00:22"
"System UI","04/01/2023","01:59:44","0:00:01"
"Calculator","04/01/2023","01:59:12","0:00:32"
"Opera","04/01/2023","01:59:02","0:00:08"
"System UI","04/01/2023","01:59:02","0:00:01"
"Calculator","04/01/2023","01:58:36","0:00:26"
"Opera","04/01/2023","01:57:47","0:00:44"
"System UI","04/01/2023","01:57:46","0:00:01"
"Calculator","04/01/2023","01:57:40","0:00:06"
"Opera","04/01/2023","01:52:05","0:05:35"
"Screen on (unlocked)","04/01/2023","01:51:54","0:00:09"
"Calculator","04/01/2023","01:51:54","0:00:00"
"Screen on (locked)","04/01/2023","01:51:45","0:00:09"
"Screen off (locked)","04/01/2023","01:51:37","0:00:08"
"Calculator","04/01/2023","01:48:38","0:02:59"
"System UI","04/01/2023","01:48:38","0:00:01"
"Opera","04/01/2023","01:47:20","0:01:18"
"System UI","04/01/2023","01:47:19","0:00:01"
"Calculator","04/01/2023","01:46:56","0:00:23"
"Opera","04/01/2023","01:43:11","0:03:43"
"System UI","04/01/2023","01:43:10","0:00:01"
"Calculator","04/01/2023","01:43:05","0:00:05"
"Opera","04/01/2023","01:39:01","0:04:03"
"System UI","04/01/2023","01:39:00","0:00:01"
"Calculator","04/01/2023","01:38:53","0:00:07"
"Opera","04/01/2023","01:37:55","0:00:57"
"System UI","04/01/2023","01:37:53","0:00:02"
"Calculator","04/01/2023","01:36:37","0:01:16"
"Opera","04/01/2023","01:28:19","0:08:16"
"Opera","04/01/2023","01:27:02","0:01:08"
"Opera","04/01/2023","01:27:01","0:00:01"
"Screen on (unlocked)","04/01/2023","01:26:54","0:00:01"
"Screen on (locked)","04/01/2023","01:26:53","0:00:01"
"Screen off (locked)","04/01/2023","01:16:55","0:09:58"
"System UI","04/01/2023","01:16:46","0:00:01"
"GOmobile","04/01/2023","01:16:10","0:00:34"
"GOmobile","04/01/2023","01:15:58","0:00:11"
"Screen on (unlocked)","04/01/2023","01:15:56","0:00:00"
"Screen on (locked)","04/01/2023","01:15:03","0:00:53"
"Screen off (locked)","04/01/2023","01:11:28","0:03:35"
"System UI","04/01/2023","01:11:23","0:00:01"
"Telegram","04/01/2023","01:11:13","0:00:08"
"Messenger","04/01/2023","01:11:03","0:00:08"
"Screen on (unlocked)","04/01/2023","01:11:03","0:00:00"
"Screen on (locked)","04/01/2023","01:11:01","0:00:02"
"Screen off (locked)","04/01/2023","01:08:28","0:02:33"
"Messenger","04/01/2023","01:08:25","0:00:03"
"System UI","04/01/2023","01:08:20","0:00:01"
"Settings","04/01/2023","01:08:17","0:00:02"
"Discord","04/01/2023","01:08:09","0:00:03"
"Screen on (unlocked)","04/01/2023","01:08:07","0:00:02"
"Screen on (locked)","04/01/2023","01:08:05","0:00:02"
"Screen off (locked)","03/01/2023","22:55:56","2:12:09"
"Discord","03/01/2023","22:45:55","0:10:01"
"Screen on (unlocked)","03/01/2023","22:45:50","0:00:01"
"Screen on (locked)","03/01/2023","22:45:48","0:00:01"
"Screen off (locked)","03/01/2023","22:36:07","0:09:41"
"System UI","03/01/2023","22:36:02","0:00:01"
"Messenger","03/01/2023","22:35:42","0:00:18"
"Screen on (unlocked)","03/01/2023","22:35:36","0:00:00"
"Screen on (locked)","03/01/2023","22:35:36","0:00:01"
"Screen off (locked)","03/01/2023","22:35:01","0:00:35"
"System UI","03/01/2023","22:34:56","0:00:01"
"Telegram","03/01/2023","22:34:28","0:00:27"
"Screen on (unlocked)","03/01/2023","22:34:28","0:00:00"
"Screen on (locked)","03/01/2023","22:34:26","0:00:01"
"Screen off (locked)","03/01/2023","22:33:12","0:01:14"
"Telegram","03/01/2023","22:31:59","0:01:13"
"AFK Arena","03/01/2023","22:11:53","0:19:58"
"System UI","03/01/2023","22:11:51","0:00:01"
"Telegram","03/01/2023","22:11:42","0:00:08"
"Screen on (unlocked)","03/01/2023","22:11:42","0:00:00"
"Screen on (locked)","03/01/2023","22:11:41","0:00:01"
"Screen off (locked)","03/01/2023","22:09:27","0:02:13"
"Telegram","03/01/2023","22:08:56","0:00:31"
"Messenger","03/01/2023","22:08:53","0:00:02"
"Screen on (unlocked)","03/01/2023","22:08:51","0:00:02"
"Screen on (locked)","03/01/2023","22:08:50","0:00:01"
"Screen off (locked)","03/01/2023","21:57:59","0:10:51"
"Messenger","03/01/2023","21:57:25","0:00:34"
"Telegram","03/01/2023","21:54:39","0:02:45"
"AFK Arena","03/01/2023","21:22:08","0:32:30"
"System UI","03/01/2023","21:22:07","0:00:01"
"Opera","03/01/2023","21:22:03","0:00:04"
"AFK Arena","03/01/2023","21:05:51","0:16:12"
"System UI","03/01/2023","21:05:39","0:00:01"
"Telegram","03/01/2023","21:04:57","0:00:41"
"Package installer","03/01/2023","21:04:55","0:00:02"
"Telegram","03/01/2023","21:04:49","0:00:06"
"System UI","03/01/2023","21:04:24","0:00:01"
"People","03/01/2023","21:04:22","0:00:02"
"Phone","03/01/2023","21:02:38","0:01:45"
"People","03/01/2023","21:02:36","0:00:02"
"Telegram","03/01/2023","21:02:17","0:00:16"
"Telegram","03/01/2023","21:01:25","0:00:47"
"Camera","03/01/2023","20:59:53","0:00:15"
"Settings","03/01/2023","20:59:45","0:00:08"
"Camera","03/01/2023","20:59:37","0:00:08"
"Package installer","03/01/2023","20:59:33","0:00:04"
"Screen on (unlocked)","03/01/2023","20:59:31","0:00:02"
"Screen on (locked)","03/01/2023","20:59:30","0:00:01"
"Screen off (locked)","03/01/2023","20:34:08","0:25:22"
"System UI","03/01/2023","20:34:04","0:00:02"
"Messages","03/01/2023","20:33:57","0:00:05"
"Screen on (unlocked)","03/01/2023","20:33:56","0:00:01"
"Screen on (locked)","03/01/2023","20:33:55","0:00:01"
"Screen off (locked)","03/01/2023","20:33:29","0:00:27"
"Screen on (locked)","03/01/2023","20:33:21","0:00:08"
"Screen off (locked)","03/01/2023","20:28:35","0:04:45"
"Messages","03/01/2023","20:28:21","0:00:14"
"Screen on (unlocked)","03/01/2023","20:27:42","0:00:02"
"Screen on (locked)","03/01/2023","20:27:41","0:00:01"
"Screen off (locked)","03/01/2023","20:24:55","0:02:46"
"Screen on (locked)","03/01/2023","20:24:53","0:00:02"
"Screen off (locked)","03/01/2023","17:59:50","2:25:03"
"Screen on (unlocked)","03/01/2023","17:49:14","0:10:34"
"Phone","03/01/2023","17:49:09","0:00:05"
"Screen on (locked)","03/01/2023","17:49:09","0:00:00"
"Screen off (locked)","03/01/2023","17:48:05","0:01:04"
"System UI","03/01/2023","17:48:02","0:00:01"
"System UI","03/01/2023","17:47:56","0:00:01"
"Telegram","03/01/2023","17:47:31","0:00:24"
"System UI","03/01/2023","17:47:27","0:00:01"
"People","03/01/2023","17:47:24","0:00:02"
"Phone","03/01/2023","17:46:37","0:00:46"
"People","03/01/2023","17:46:34","0:00:04"
"Opera","03/01/2023","17:46:32","0:00:01"
"Screen on (unlocked)","03/01/2023","17:46:32","0:00:00"
"Screen on (locked)","03/01/2023","17:46:30","0:00:01"
"Screen off (locked)","03/01/2023","17:42:45","0:03:45"
"Opera","03/01/2023","17:21:57","0:20:48"
"ReadEra","03/01/2023","17:01:23","0:20:34"
"Screen on (unlocked)","03/01/2023","17:01:23","0:00:00"
"Screen on (locked)","03/01/2023","17:01:22","0:00:01"
"Screen off (locked)","03/01/2023","17:00:01","0:01:21"
"ReadEra","03/01/2023","16:53:15","0:06:46"
"Opera","03/01/2023","16:52:49","0:00:27"
"Screen on (unlocked)","03/01/2023","16:52:47","0:00:02"
"Screen on (locked)","03/01/2023","16:52:45","0:00:02"
"Screen off (locked)","03/01/2023","16:24:04","0:28:41"
"Opera","03/01/2023","16:23:19","0:00:45"
"System UI","03/01/2023","16:23:17","0:00:02"
"BlackNote","03/01/2023","16:22:56","0:00:20"
"Opera","03/01/2023","16:21:59","0:00:55"
"Calendar","03/01/2023","16:21:55","0:00:04"
"Screen on (unlocked)","03/01/2023","16:21:55","0:00:00"
"Screen on (locked)","03/01/2023","16:21:53","0:00:02"
"Screen off (locked)","03/01/2023","16:20:16","0:01:37"
"Calendar","03/01/2023","16:18:40","0:01:36"
"Calendar","03/01/2023","16:17:40","0:00:58"
"Screen on (unlocked)","03/01/2023","16:17:34","0:00:00"
"Screen on (locked)","03/01/2023","16:17:33","0:00:01"
"Screen off (locked)","03/01/2023","16:16:46","0:00:47"
"System UI","03/01/2023","16:16:38","0:00:01"
"Opera","03/01/2023","16:15:40","0:00:56"
"Screen on (unlocked)","03/01/2023","16:15:40","0:00:00"
"Screen on (locked)","03/01/2023","16:15:40","0:00:00"
"Screen off (locked)","03/01/2023","16:15:14","0:00:26"
"Opera","03/01/2023","16:13:49","0:01:25"
"Documents","03/01/2023","16:13:42","0:00:07"
"Opera","03/01/2023","16:11:30","0:02:12"
"Opera","03/01/2023","16:10:34","0:00:55"
"Package installer","03/01/2023","16:10:26","0:00:07"
"Opera","03/01/2023","16:10:08","0:00:19"
"Bitwarden","03/01/2023","16:09:21","0:00:46"
"Screen on (unlocked)","03/01/2023","16:09:06","0:00:00"
"Screen on (locked)","03/01/2023","16:09:05","0:00:01"
"Screen off (locked)","03/01/2023","16:07:35","0:01:30"
"System UI","03/01/2023","16:07:30","0:00:02"
"People","03/01/2023","16:07:28","0:00:01"
"Phone","03/01/2023","16:04:21","0:03:07"
"People","03/01/2023","16:04:09","0:00:12"
"BlackNote","03/01/2023","16:04:04","0:00:01"
"Screen on (unlocked)","03/01/2023","16:04:04","0:00:00"
"Screen on (locked)","03/01/2023","16:04:02","0:00:01"
"Screen off (locked)","03/01/2023","16:01:26","0:02:36"
"BlackNote","03/01/2023","16:00:59","0:00:27"
"Screen on (unlocked)","03/01/2023","16:00:57","0:00:02"
"Screen on (locked)","03/01/2023","16:00:57","0:00:01"
"Screen off (locked)","03/01/2023","15:59:55","0:01:02"
"Screen on (locked)","03/01/2023","15:59:50","0:00:04"
"Screen off (locked)","03/01/2023","15:32:47","0:27:03"
"Epic Seven","03/01/2023","15:21:21","0:11:17"
"Epic Seven","03/01/2023","14:43:26","0:37:50"
"Epic Seven","03/01/2023","14:39:23","0:04:00"
"System UI","03/01/2023","14:39:18","0:00:01"
"Telegram","03/01/2023","14:39:11","0:00:07"
"Instagram","03/01/2023","14:37:18","0:01:52"
"Telegram","03/01/2023","14:28:35","0:08:36"
"System UI","03/01/2023","14:28:33","0:00:01"
"Settings","03/01/2023","14:28:31","0:00:03"
"Telegram","03/01/2023","14:28:22","0:00:08"
"System UI","03/01/2023","14:28:12","0:00:01"
"ReadEra","03/01/2023","14:28:10","0:00:01"
"Screen on (unlocked)","03/01/2023","14:28:10","0:00:00"
"Screen on (locked)","03/01/2023","14:28:09","0:00:00"
"Screen off (locked)","03/01/2023","13:30:18","0:57:51"
"Screen on (locked)","03/01/2023","13:30:16","0:00:02"
"Screen off (locked)","03/01/2023","13:16:50","0:13:27"
"ReadEra","03/01/2023","12:45:31","0:31:19"
"Total Commander","03/01/2023","12:45:28","0:00:03"
"Package installer","03/01/2023","12:45:25","0:00:02"
"Settings","03/01/2023","12:45:11","0:00:14"
"Total Commander","03/01/2023","12:44:33","0:00:37"
"Documents","03/01/2023","12:44:29","0:00:04"
"Total Commander","03/01/2023","12:44:17","0:00:11"
"Package installer","03/01/2023","12:44:16","0:00:01"
"Total Commander","03/01/2023","12:44:15","0:00:01"
"Telegram","03/01/2023","12:44:06","0:00:07"
"ReadEra","03/01/2023","12:44:03","0:00:04"
"Telegram","03/01/2023","12:43:46","0:00:17"
"Screen on (unlocked)","03/01/2023","12:43:41","0:00:00"
"Screen on (locked)","03/01/2023","12:43:40","0:00:01"
"Screen off (locked)","03/01/2023","12:25:15","0:18:25"
"Screen on (locked)","03/01/2023","12:25:12","0:00:03"
"Screen off (locked)","03/01/2023","12:19:33","0:05:40"
"System UI","03/01/2023","12:19:19","0:00:01"
"ReadEra","03/01/2023","12:18:18","0:01:01"
"Opera","03/01/2023","12:18:13","0:00:03"
"Package installer","03/01/2023","12:18:11","0:00:01"
"Opera","03/01/2023","12:16:14","0:01:57"
"Calendar","03/01/2023","12:15:58","0:00:08"
"Screen on (unlocked)","03/01/2023","12:15:58","0:00:00"
"Screen off","03/01/2023","12:15:48","0:00:11"
"Screen off (locked)","03/01/2023","11:43:32","0:32:16"
"Calendar","03/01/2023","11:41:35","0:01:58"
"Calendar","03/01/2023","11:41:09","0:00:03"
"Calendar","03/01/2023","11:40:24","0:00:24"
"Calendar","03/01/2023","11:40:03","0:00:04"
"Calendar","03/01/2023","11:39:51","0:00:07"
"Power dashboard widget","03/01/2023","11:39:21","0:00:01"
"System UI","03/01/2023","11:39:19","0:00:01"
"Clock","03/01/2023","11:39:10","0:00:09"
"Screen on (unlocked)","03/01/2023","11:39:09","0:00:00"
"Screen on (locked)","03/01/2023","11:39:08","0:00:01"
"Screen off (locked)","03/01/2023","11:00:13","0:38:55"
"Clock","03/01/2023","11:00:01","0:00:12"
"Screen on (unlocked)","03/01/2023","11:00:01","0:00:00"
"Screen on (locked)","03/01/2023","11:00:00","0:00:00"
"Screen off (locked)","03/01/2023","10:46:56","0:13:04"
"Screen on (locked)","03/01/2023","10:46:54","0:00:02"
"Screen off (locked)","03/01/2023","10:14:55","0:31:59"
"Clock","03/01/2023","10:14:46","0:00:08"
"Photos","03/01/2023","10:14:45","0:00:01"
"Screen on (unlocked)","03/01/2023","10:14:45","0:00:00"
"Screen on (locked)","03/01/2023","10:14:39","0:00:06"
"Screen off (locked)","03/01/2023","10:14:37","0:00:02"
"Photos","03/01/2023","10:14:16","0:00:20"
"Clock","03/01/2023","10:14:14","0:00:01"
"Screen on (unlocked)","03/01/2023","10:14:14","0:00:00"
"Screen on (locked)","03/01/2023","10:14:12","0:00:01"
"Screen off (locked)","03/01/2023","10:00:18","0:13:55"
"Clock","03/01/2023","10:00:13","0:00:05"
"Clock","03/01/2023","10:00:01","0:00:04"
"Screen on (unlocked)","03/01/2023","10:00:01","0:00:00"
"Screen on (locked)","03/01/2023","10:00:01","0:00:00"
"Screen off (locked)","03/01/2023","07:01:01","2:59:00"
"Clock","03/01/2023","07:00:35","0:00:26"
"System UI","03/01/2023","07:00:30","0:00:01"
"Photos","03/01/2023","07:00:23","0:00:06"
"Clock","03/01/2023","07:00:03","0:00:18"
"Screen on (unlocked)","03/01/2023","07:00:01","0:00:01"
"Screen on (locked)","03/01/2023","07:00:00","0:00:01"
"Screen off (locked)","03/01/2023","04:36:15","2:23:46"
"System UI","03/01/2023","04:35:38","0:00:01"
"AFK Arena","03/01/2023","04:30:07","0:05:24"
"System UI","03/01/2023","04:29:54","0:00:01"
"AFK Arena","03/01/2023","04:00:40","0:29:15"
"Screen on (unlocked)","03/01/2023","04:00:39","0:00:00"
"Screen on (locked)","03/01/2023","04:00:38","0:00:01"
"Screen off (locked)","03/01/2023","03:58:27","0:02:12"
"AFK Arena","03/01/2023","03:58:20","0:00:07"
"System UI","03/01/2023","03:58:18","0:00:02"
"Opera","03/01/2023","03:58:14","0:00:04"
"AFK Arena","03/01/2023","03:40:40","0:17:31"
"AFK Arena","03/01/2023","03:36:02","0:04:37"
"System UI","03/01/2023","03:35:58","0:00:02"
"AFK Arena","03/01/2023","03:33:40","0:00:18"
"AFK Arena","03/01/2023","03:33:37","0:00:02"
"Google Play Store","03/01/2023","03:31:02","0:02:33"
"System UI","03/01/2023","03:30:19","0:00:01"
"System UI","03/01/2023","03:30:09","0:00:01"
"Settings","03/01/2023","03:29:57","0:00:10"
"Package installer","03/01/2023","03:29:55","0:00:02"
"Settings","03/01/2023","03:29:47","0:00:08"
"Package installer","03/01/2023","03:29:45","0:00:01"
"Settings","03/01/2023","03:29:40","0:00:06"
"Package installer","03/01/2023","03:29:38","0:00:01"
"Settings","03/01/2023","03:29:27","0:00:12"
"Package installer","03/01/2023","03:29:25","0:00:01"
"Settings","03/01/2023","03:29:15","0:00:11"
"Package installer","03/01/2023","03:29:13","0:00:02"
"Settings","03/01/2023","03:29:06","0:00:06"
"Package installer","03/01/2023","03:29:05","0:00:01"
"Settings","03/01/2023","03:28:52","0:00:13"
"Package installer","03/01/2023","03:28:50","0:00:01"
"Settings","03/01/2023","03:28:45","0:00:05"
"Package installer","03/01/2023","03:28:43","0:00:02"
"Settings","03/01/2023","03:28:40","0:00:04"
"Package installer","03/01/2023","03:28:37","0:00:02"
"Settings","03/01/2023","03:28:05","0:00:32"
"System UI","03/01/2023","03:28:02","0:00:02"
"Telegram","03/01/2023","03:27:50","0:00:11"
"System UI","03/01/2023","03:27:42","0:00:02"
"Screen on (unlocked)","03/01/2023","03:27:34","0:00:05"
"Screen on (locked)","03/01/2023","03:27:33","0:00:01"
"Screen off (locked)","02/01/2023","21:07:27","6:20:06"
"Weather","02/01/2023","21:07:11","0:00:16"
"Screen on (unlocked)","02/01/2023","21:07:08","0:00:03"
"Screen on (locked)","02/01/2023","21:07:02","0:00:05"
"Screen off (locked)","02/01/2023","21:03:12","0:03:50"
"Jakdojade","02/01/2023","21:03:03","0:00:01"
"Screen on (unlocked)","02/01/2023","21:03:03","0:00:00"
"Screen on (locked)","02/01/2023","21:03:02","0:00:01"
"Screen off (locked)","02/01/2023","21:01:33","0:01:28"
"Jakdojade","02/01/2023","21:01:14","0:00:20"
