"","endTime","artistName","trackName","duration","startTime","date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","genre","energy_level"
"1877",2022-12-28 03:02:00,"The Smashing Pumpkins","To Forgive - Remastered 2012",257.266,2022-12-28 02:57:42,2022-12-28,0.579,0.314,1,-12.589,1,0.0267,0.0208,0.761,0.111,0.0512,126.746,"alternative metal","slow"
"1879",2022-12-28 03:13:00,"Aphrodite's Child","Babylon",167.533,2022-12-28 03:10:12,2022-12-28,0.258,0.878,8,-10.436,1,0.104,0.00655,0.145,0.469,0.395,138.462,"art rock","fast"
"1880",2022-12-28 03:15:00,"Jim Morrison","Curses, Invocations",114.4,2022-12-28 03:13:05,2022-12-28,0.493,0.314,2,-16.049,1,0.0367,0.449,1.24e-05,0.0806,0.605,140.901,"classic rock","slow"
"1883",2022-12-28 03:23:00,"Radiohead","Jigsaw Falling Into Place",248.893,2022-12-28 03:18:51,2022-12-28,0.462,0.832,11,-6.085,0,0.0479,0.108,0.00416,0.0741,0.807,165.653,"alternative rock","fast"
"1884",2022-12-28 03:28:00,"America","Sandman",308.6,2022-12-28 03:22:51,2022-12-28,0.395,0.647,9,-12.074,0,0.0376,0.207,3.29e-05,0.113,0.632,75.824,"album rock","medium"
"1886",2022-12-28 03:39:00,"RPWL","Beyond Man and Time",388.12,2022-12-28 03:32:31,2022-12-28,0.525,0.524,10,-8.955,1,0.0274,0.1,0.453,0.163,0.13,129.791,"album rock","medium"
"1888",2022-12-28 03:48:00,"Dire Straits","Lions",303.893,2022-12-28 03:42:56,2022-12-28,0.884,0.468,11,-11.74,0,0.0428,0.421,0.534,0.17,0.755,112.549,"album rock","medium"
"1889",2022-12-28 03:49:00,"Pink Floyd","Side 3, Pt. 6: Allons-y (2)",95.093,2022-12-28 03:47:24,2022-12-28,0.39,0.538,9,-13.341,1,0.0384,0.136,0.932,0.109,0.0905,113.045,"album rock","medium"
"1890",2022-12-28 03:52:00,"Steve Miller Band","Winter Time",192.226,2022-12-28 03:48:47,2022-12-28,0.392,0.389,10,-17.604,0,0.0422,0.497,0.702,0.297,0.251,103.659,"album rock","medium"
"1891",2022-12-28 03:57:00,"Radiohead","Let Down",299.56,2022-12-28 03:52:00,2022-12-28,0.351,0.676,9,-9.017,1,0.0313,0.000121,0.113,0.18,0.143,102.46,"alternative rock","fast"
"1892",2022-12-28 04:01:00,"George Harrison","Ballad Of Sir Frankie Crisp (Let It Roll) - Remastered 2014",228.373,2022-12-28 03:57:11,2022-12-28,0.442,0.591,11,-9.595,0,0.0279,0.0707,0.391,0.133,0.419,89.607,"album rock","medium"
"1893",2022-12-28 04:10:00,"Eloy","Astral Entrance / Master Of Sensation",543.56,2022-12-28 04:00:56,2022-12-28,0.254,0.386,2,-13.221,1,0.0353,0.0596,0.482,0.49,0.0733,128.2,"album rock","medium"
"1894",2022-12-28 04:15:00,"Barclay James Harvest","For No One",307.493,2022-12-28 04:09:52,2022-12-28,0.273,0.578,4,-9.545,0,0.0319,0.00597,0.0167,0.11,0.282,121.528,"album rock","medium"
"1896",2022-12-28 04:24:00,"Dire Straits","Where Do You Think You're Going?",229.64,2022-12-28 04:20:10,2022-12-28,0.453,0.497,9,-12.701,0,0.0408,0.437,0.0121,0.132,0.489,155.775,"album rock","medium"
"1897",2022-12-28 04:29:00,"Black Sabbath","Solitude",301.64,2022-12-28 04:23:58,2022-12-28,0.343,0.0213,7,-28.714,0,0.0386,0.829,0.684,0.121,0.54,111.372,"album rock","slow"
"1898",2022-12-28 04:33:00,"Steely Dan","Dirty Work",190.065,2022-12-28 04:29:49,2022-12-28,0.582,0.214,1,-17.83,1,0.0315,0.767,2.07e-06,0.122,0.515,72.794,"album rock","slow"
"1900",2022-12-28 04:42:00,"Aphrodite's Child","The Four Horsemen",353.426,2022-12-28 04:36:06,2022-12-28,0.294,0.653,2,-11.52,1,0.0504,0.0612,0.000689,0.14,0.185,95.011,"art rock","medium"
"1902",2022-12-28 04:49:00,"Cream","Dreaming",118.106,2022-12-28 04:47:01,2022-12-28,0.29,0.427,9,-14.328,0,0.0292,0.396,0,0.111,0.514,90.975,"album rock","medium"
"1903",2022-12-28 04:53:00,"Radiohead","Street Spirit (Fade Out)",253.853,2022-12-28 04:48:46,2022-12-28,0.488,0.454,4,-11.544,0,0.0304,0.317,0.694,0.179,0.131,138.076,"alternative rock","medium"
"1904",2022-12-28 04:56:00,"Yes","Mood for a Day - 2003 Remaster",180.76,2022-12-28 04:52:59,2022-12-28,0.55,0.12,2,-19.917,1,0.0681,0.942,0.843,0.106,0.53,131.812,"album rock","slow"
"1905",2022-12-28 05:00:00,"Joy Division","Shadowplay - 2007 Remaster",233.719,2022-12-28 04:56:06,2022-12-28,0.433,0.756,9,-7.855,1,0.0565,0.000997,0.761,0.124,0.117,145.443,"alternative rock","fast"
"1906",2022-12-28 05:04:00,"King Gizzard & The Lizard Wizard","Work This Time",276.903,2022-12-28 04:59:23,2022-12-28,0.728,0.495,1,-6.269,0,0.101,0.143,0.148,0.118,0.57,114.194,"australian indie","medium"
"1908",2022-12-28 05:17:00,"Wishbone Ash","Persephone",418.72,2022-12-28 05:10:01,2022-12-28,0.582,0.447,4,-15.754,0,0.0285,0.014,0.0968,0.31,0.586,129.011,"album rock","medium"
"1909",2022-12-28 05:19:00,"Cream","Tales Of Brave Ulysses",166.453,2022-12-28 05:16:13,2022-12-28,0.538,0.476,0,-9.215,0,0.049,0.0178,4.26e-05,0.101,0.188,105.642,"album rock","medium"
"1910",2022-12-28 05:22:00,"Marillion","Pseudo Silk Kimono - 2017 Remaster",133.746,2022-12-28 05:19:46,2022-12-28,0.235,0.261,11,-15.243,0,0.0359,0.359,0.373,0.347,0.0686,100.393,"album rock","slow"
"1911",2022-12-28 05:25:00,"Neil Young","Heart Of Gold",188.44,2022-12-28 05:21:51,2022-12-28,0.597,0.413,7,-7.844,1,0.0333,0.88,0.682,0.109,0.407,83.101,"canadian singer-songwriter","medium"
"1912",2022-12-28 05:28:00,"Syd Barrett","Wined and Dined",179.266,2022-12-28 05:25:00,2022-12-28,0.498,0.237,2,-17.767,1,0.0316,0.266,0.89,0.112,0.375,98.347,"art rock","slow"
"1914",2022-12-28 05:33:00,"The Mothers Of Invention","Hungry Freaks, Daddy",210.466,2022-12-28 05:29:29,2022-12-28,0.366,0.515,9,-11.451,1,0.0335,0.106,0,0.152,0.628,142.493,"art rock","medium"
"1915",2022-12-28 05:38:00,"Caravan","In The Land Of Grey & Pink",298.84,2022-12-28 05:33:01,2022-12-28,0.658,0.3,2,-15.568,1,0.0726,0.341,0.0014,0.193,0.594,84.78,"art rock","slow"
"1916",2022-12-28 05:43:00,"Alice In Chains","Nutshell",259.2,2022-12-28 05:38:40,2022-12-28,0.384,0.561,3,-10.059,0,0.0296,0.373,0.253,0.0775,0.159,136.136,"alternative metal","medium"
"1917",2022-12-28 05:45:00,"The Doors","The Crystal Ship",152,2022-12-28 05:42:28,2022-12-28,0.313,0.42,10,-9.806,1,0.0303,0.797,2.35e-06,0.126,0.339,178.711,"acid rock","medium"
"1918",2022-12-28 05:50:00,"The Animals","House of the Rising Sun",269.906,2022-12-28 05:45:30,2022-12-28,0.295,0.584,9,-6.696,0,0.0345,0.000385,0.218,0.0996,0.228,117.2,"album rock","medium"
"1920",2022-12-28 05:56:00,"America","A Horse with No Name",252.239,2022-12-28 05:51:47,2022-12-28,0.654,0.506,11,-17.18,0,0.0535,0.686,0.0155,0.155,0.831,123.179,"album rock","medium"
"1921",2022-12-28 06:03:00,"Wishbone Ash","The King Will Come",425.306,2022-12-28 05:55:54,2022-12-28,0.61,0.649,10,-10.826,0,0.035,0.35,0.00187,0.0813,0.428,109.469,"album rock","medium"
"1922",2022-12-28 06:10:00,"Gentle Giant","Proclamation",416.866,2022-12-28 06:03:03,2022-12-28,0.514,0.427,0,-14.254,1,0.0717,0.111,0.00812,0.127,0.371,115.12,"album rock","medium"
"1923",2022-12-28 06:12:00,"Supertramp","Breakfast In America - 2010 Remastered",159.346,2022-12-28 06:09:20,2022-12-28,0.532,0.663,0,-5.886,0,0.0292,0.425,1.07e-06,0.0734,0.756,75.14,"album rock","medium"
"1924",2022-12-28 06:17:00,"Black Sabbath","Zeitgeist",277.786,2022-12-28 06:12:22,2022-12-28,0.484,0.252,3,-12.774,0,0.0321,0.816,0.0399,0.377,0.166,111.917,"album rock","slow"
"1926",2022-12-28 06:24:00,"The Smashing Pumpkins","Spaceboy - 2011 Remaster",267.306,2022-12-28 06:19:32,2022-12-28,0.363,0.322,0,-11.539,1,0.0384,0.0133,0.581,0.105,0.208,121.427,"alternative metal","slow"
"1927",2022-12-28 06:27:00,"Queen","Is This The World We Created...? - Remastered 2011",134.293,2022-12-28 06:24:45,2022-12-28,0.406,0.211,6,-12.609,1,0.0387,0.828,0,0.121,0.175,78.239,"classic rock","slow"
"1928",2022-12-28 06:33:00,"Wishbone Ash","Sometime World",412.173,2022-12-28 06:26:07,2022-12-28,0.311,0.78,11,-10.169,0,0.105,0.00252,0.000164,0.165,0.452,125.437,"album rock","fast"
"1929",2022-12-28 06:43:00,"Gentle Giant","Nothing At All",548.2,2022-12-28 06:33:51,2022-12-28,0.369,0.262,7,-21.748,1,0.0544,0.499,0.069,0.108,0.183,75.646,"album rock","slow"
"1930",2022-12-28 06:47:00,"Frank Zappa","Zoot Allures",256.186,2022-12-28 06:42:43,2022-12-28,0.559,0.455,4,-11.346,1,0.0387,0.445,0.899,0.0682,0.19,113.963,"album rock","medium"
"1932",2022-12-28 06:54:00,"The Doors","Peace Frog",170.132,2022-12-28 06:51:09,2022-12-28,0.641,0.725,7,-7.376,1,0.039,0.16,0.00321,0.648,0.808,112.529,"acid rock","fast"
"1933",2022-12-28 06:57:00,"Jimi Hendrix","Hey Joe",210.16,2022-12-28 06:53:29,2022-12-28,0.346,0.768,9,-5.695,1,0.0377,0.00603,0.38,0.0244,0.532,169.492,"acid rock","fast"
"1934",2022-12-28 07:00:00,"The Cure","Three Imaginary Boys",195.693,2022-12-28 06:56:44,2022-12-28,0.601,0.631,11,-8.472,0,0.0557,0.0828,0.00119,0.0854,0.477,169.552,"new wave","medium"
"1935",2022-12-28 07:08:00,"Van Der Graaf Generator","The Undercover Man - 2005 Digital Remaster",452.133,2022-12-28 07:00:27,2022-12-28,0.386,0.404,7,-10.081,1,0.0357,0.414,0.00287,0.0963,0.184,123.222,"art rock","medium"
"1936",2022-12-28 07:18:00,"Renaissance","Can You Understand",592.6,2022-12-28 07:08:07,2022-12-28,0.302,0.447,10,-13.358,0,0.0342,0.15,0.000353,0.114,0.113,96.879,"album rock","medium"
"1937",2022-12-28 07:20:00,"Pink Floyd","Side 4, Pt. 2: Eyes to Pearls",111.853,2022-12-28 07:18:08,2022-12-28,0.391,0.189,11,-20.601,0,0.0321,0.786,0.876,0.123,0.0727,126.357,"album rock","slow"
"1938",2022-12-28 07:22:00,"The Doors","Blue Sunday",132.949,2022-12-28 07:19:47,2022-12-28,0.357,0.331,5,-11.66,1,0.0294,0.61,0.0396,0.0952,0.147,150.315,"acid rock","slow"
"1939",2022-12-28 07:25:00,"Pink Floyd","Any Colour You Like - 2011 Remastered Version",205.773,2022-12-28 07:21:34,2022-12-28,0.355,0.459,0,-10.211,1,0.0363,0.229,0.753,0.143,0.475,143.443,"album rock","medium"
"1940",2022-12-28 07:30:00,"The Beatles","While My Guitar Gently Weeps - Remastered 2009",285,2022-12-28 07:25:15,2022-12-28,0.453,0.654,4,-8.855,0,0.0317,0.0205,0.00395,0.172,0.702,115,"beatlesque","medium"
"1941",2022-12-28 07:35:00,"Dire Straits","Once Upon A Time In The West",324.2,2022-12-28 07:29:35,2022-12-28,0.678,0.656,9,-11.907,0,0.047,0.196,0.014,0.114,0.906,146.56,"album rock","medium"
"1942",2022-12-28 07:40:00,"Supertramp","The Logical Song - Remastered 2010",251.253,2022-12-28 07:35:48,2022-12-28,0.625,0.758,5,-6.213,0,0.0463,0.512,0.00022,0.153,0.695,119.719,"album rock","fast"
"1943",2022-12-28 07:44:00,"Wishbone Ash","Leaf And Stream",246.266,2022-12-28 07:39:53,2022-12-28,0.418,0.405,2,-10.714,0,0.0307,0.478,0.00482,0.117,0.433,82.7,"album rock","medium"
"1944",2022-12-28 07:47:00,"Yes","Yesterday and Today - 2003 Remaster",169.56,2022-12-28 07:44:10,2022-12-28,0.434,0.128,4,-19.497,1,0.0317,0.852,1.53e-05,0.118,0.221,75.435,"album rock","slow"
"1946",2022-12-28 07:53:00,"Steely Dan","Any Major Dude Will Tell You",187.266,2022-12-28 07:49:52,2022-12-28,0.684,0.416,2,-15.367,1,0.0447,0.647,0,0.0822,0.549,80.204,"album rock","medium"
"1947",2022-12-28 07:55:00,"Paul McCartney","Heart Of The Country - 2012 Remaster",143.173,2022-12-28 07:52:36,2022-12-28,0.525,0.327,2,-12.401,0,0.0452,0.838,7.93e-05,0.0932,0.809,172.133,"album rock","slow"
"1948",2022-12-28 07:59:00,"Supertramp","If Everyone Was Listening",245.844,2022-12-28 07:54:54,2022-12-28,0.457,0.133,0,-17.102,0,0.0327,0.636,7.21e-06,0.0977,0.104,110.733,"album rock","slow"
"1949",2022-12-28 08:02:00,"Cream","World Of Pain",182.453,2022-12-28 07:58:57,2022-12-28,0.425,0.407,2,-12.532,1,0.0291,0.253,0.00164,0.187,0.61,106.92,"album rock","medium"
"1950",2022-12-28 08:07:00,"Gentle Giant","Wreck",276.426,2022-12-28 08:02:23,2022-12-28,0.48,0.449,4,-15.153,0,0.0582,0.197,0.000526,0.27,0.373,141.027,"album rock","medium"
"1952",2022-12-28 08:14:00,"The Moody Blues","Dawn: Dawn Is A Feeling - Remastered 2017",227.626,2022-12-28 08:10:12,2022-12-28,0.246,0.204,5,-16.065,0,0.0321,0.891,0.663,0.169,0.0976,90.373,"album rock","slow"
"1953",2022-12-28 08:19:00,"Radiohead","Weird Fishes/ Arpeggi",318.186,2022-12-28 08:13:41,2022-12-28,0.531,0.61,11,-8.025,0,0.0387,0.772,0.756,0.0908,0.199,152.958,"alternative rock","medium"
"1954",2022-12-28 08:22:00,"Jefferson Airplane","Tobacco Road",207.72,2022-12-28 08:18:32,2022-12-28,0.486,0.568,4,-9.892,1,0.0372,0.242,0.007,0.136,0.5,123.739,"acid rock","medium"
"1956",2022-12-28 08:30:00,"Supertramp","A Soapbox Opera",294.026,2022-12-28 08:25:05,2022-12-28,0.535,0.326,9,-12.019,0,0.0368,0.478,0.00851,0.542,0.0734,115.32,"album rock","slow"
"1958",2022-12-28 08:38:00,"Eloy","Time To Turn",274.933,2022-12-28 08:33:25,2022-12-28,0.647,0.3,9,-12.459,0,0.0321,0.162,0.00586,0.105,0.428,86.104,"album rock","slow"
"1959",2022-12-28 08:40:00,"Nick Drake","Place To Be",160.925,2022-12-28 08:37:19,2022-12-28,0.547,0.38,5,-9.521,1,0.0282,0.865,0.152,0.107,0.395,83.579,"art rock","medium"
"1960",2022-12-28 08:45:00,"Porcupine Tree","Stars Die",307.466,2022-12-28 08:39:52,2022-12-28,0.47,0.295,4,-15.254,0,0.0281,0.387,0.909,0.0836,0.218,87.067,"alternative metal","slow"
"1961",2022-12-28 08:50:00,"Emerson, Lake & Palmer","From the Beginning - Alternate Version",255.693,2022-12-28 08:45:44,2022-12-28,0.615,0.202,4,-15.692,0,0.0398,0.299,0.0386,0.119,0.336,132.667,"album rock","slow"
"1962",2022-12-28 08:52:00,"Syd Barrett","She Took a Long Cold Look",115.4,2022-12-28 08:50:04,2022-12-28,0.635,0.219,2,-14.442,1,0.0435,0.832,0,0.0982,0.33,88.863,"art rock","slow"
"1964",2022-12-28 08:59:00,"The Mothers Of Invention","Go Cry On Somebody Else's Shoulder",221,2022-12-28 08:55:19,2022-12-28,0.464,0.374,0,-13.555,1,0.0319,0.819,0,0.301,0.575,100.933,"art rock","medium"
"1965",2022-12-28 09:03:00,"Rare Bird","You Went Away",281.2,2022-12-28 08:58:18,2022-12-28,0.384,0.365,2,-17.548,1,0.181,0.568,0.0177,0.0926,0.242,138.264,"art rock","medium"
"1966",2022-12-28 09:08:00,"Porcupine Tree","Last Chance To Evacuate Planet Earth Before It Is Recycled",289.773,2022-12-28 09:03:10,2022-12-28,0.449,0.422,0,-14.06,1,0.0327,0.428,0.114,0.111,0.368,124.032,"alternative metal","medium"
"1968",2022-12-28 09:15:00,"The Yardbirds","White Summer - 2003 Remaster",236.466,2022-12-28 09:11:03,2022-12-28,0.448,0.542,4,-13.774,0,0.0672,0.183,0.786,0.106,0.319,143.792,"album rock","medium"
"1969",2022-12-28 09:22:00,"Pink Floyd","Comfortably Numb - 2011 Remastered Version",379.213,2022-12-28 09:15:40,2022-12-28,0.523,0.3,11,-16.083,0,0.0339,0.116,1.91e-05,0.096,0.194,125.567,"album rock","slow"
"1970",2022-12-28 09:25:00,"Steely Dan","The Caves Of Altamira",213.8,2022-12-28 09:21:26,2022-12-28,0.671,0.557,6,-12.043,0,0.0441,0.107,0.000388,0.129,0.818,78.675,"album rock","medium"
"1971",2022-12-28 09:28:00,"The Police","Roxanne",191.946,2022-12-28 09:24:48,2022-12-28,0.618,0.748,0,-8.905,1,0.358,0.0384,4.1e-06,0.0473,0.663,134.114,"album rock","fast"
"1972",2022-12-28 09:36:00,"Gentle Giant","The Runaway",444.56,2022-12-28 09:28:35,2022-12-28,0.458,0.84,4,-8.121,1,0.154,0.052,0.542,0.0753,0.481,172.714,"album rock","fast"
"1973",2022-12-28 09:40:00,"Jethro Tull","Bourée",226.506,2022-12-28 09:36:13,2022-12-28,0.522,0.275,0,-14.005,1,0.0511,0.371,0.873,0.219,0.555,115.327,"album rock","slow"
"1974",2022-12-28 09:43:00,"Queens of the Stone Age","The Vampyre of Time and Memory",214.586,2022-12-28 09:39:25,2022-12-28,0.551,0.386,9,-8.958,0,0.0274,0.0856,0.00226,0.133,0.379,142.047,"alternative metal","medium"
"1976",2022-12-28 09:47:00,"Syd Barrett","Dark Globe",122.24,2022-12-28 09:44:57,2022-12-28,0.457,0.156,7,-14.027,1,0.0305,0.383,0,0.107,0.392,139.805,"art rock","slow"
"1977",2022-12-28 09:51:00,"Marillion","Torch Song - 1999 Remaster",245.106,2022-12-28 09:46:54,2022-12-28,0.522,0.337,9,-13.751,1,0.0329,0.44,3.4e-05,0.0943,0.141,128.368,"album rock","medium"
"1978",2022-12-28 09:57:00,"Wishbone Ash","Throw Down The Sword",351.6,2022-12-28 09:51:08,2022-12-28,0.249,0.547,7,-7.876,1,0.0307,0.0135,0,0.115,0.193,135.048,"album rock","medium"
"1979",2022-12-28 10:02:00,"Jon & Vangelis","Outside Of This (Inside Of That)",303.333,2022-12-28 09:56:56,2022-12-28,0.375,0.0334,5,-22.86,1,0.0415,0.565,0.000105,0.231,0.104,95.942,"album rock","slow"
"1980",2022-12-28 10:05:00,"The Alan Parsons Project","What Goes Up",220.426,2022-12-28 10:01:19,2022-12-28,0.668,0.223,10,-12.727,0,0.0297,0.132,0.0428,0.112,0.148,100.508,"album rock","slow"
"1982",2022-12-28 10:09:00,"The Doors","Break on Through (To the Other Side)",145.866,2022-12-28 10:06:34,2022-12-28,0.421,0.751,9,-9.584,1,0.0472,0.2,0,0.17,0.789,89.839,"acid rock","fast"
"1983",2022-12-28 10:12:00,"The Byrds","What's Happening?",155.373,2022-12-28 10:09:24,2022-12-28,0.528,0.617,7,-11.423,1,0.0289,0.515,0.00376,0.314,0.473,103.717,"art rock","medium"
"1984",2022-12-28 10:14:00,"Emerson, Lake & Palmer","Jeremy Bender - 2012 Remaster",106.813,2022-12-28 10:12:13,2022-12-28,0.712,0.714,2,-12.333,1,0.0993,0.305,0.0127,0.286,0.828,81.214,"album rock","fast"
"1985",2022-12-28 10:22:00,"Klaatu","Little Neutrino",487.133,2022-12-28 10:13:52,2022-12-28,0.317,0.324,2,-11.789,0,0.033,0.0282,0.022,0.162,0.0376,84.199,"album rock","slow"
"1986",2022-12-28 10:25:00,"Simon & Garfunkel","The Sound of Silence - Acoustic Version",185.413,2022-12-28 10:21:54,2022-12-28,0.525,0.216,6,-13.551,1,0.0301,0.837,0,0.107,0.328,106.761,"classic rock","slow"
"1988",2022-12-28 10:30:00,"Cream","SWLABR",151.68,2022-12-28 10:27:28,2022-12-28,0.549,0.599,4,-6.786,0,0.0454,0.272,1.11e-06,0.147,0.835,124.22,"album rock","medium"
"1989",2022-12-28 11:41:00,"Fenrick","Feel the Bass",19.35,2022-12-28 11:40:40,2022-12-28,0.55,0.98,8,-4.004,0,0.0752,9.98e-05,0.815,0.133,0.496,150.015,"french techno","fast"
"1990",2022-12-28 11:41:00,"753","God Is Dead - O.B.I. 2001 Edit",3.76,2022-12-28 11:40:56,2022-12-28,0.48,0.988,9,-4.272,1,0.084,2.74e-05,0.863,0.175,0.28,150.007,"hard techno","fast"
"2005",2022-12-28 13:29:00,"753","God Is Dead - O.B.I. 2001 Edit",2.66,2022-12-28 13:28:57,2022-12-28,0.48,0.988,9,-4.272,1,0.084,2.74e-05,0.863,0.175,0.28,150.007,"hard techno","fast"
"2009",2022-12-28 13:50:00,"Midnight Vices","Immortal Wishes",365.025,2022-12-28 13:43:54,2022-12-28,0.451,0.999,1,-7.899,1,0.101,0.000396,0.835,0.105,0.58,157.992,"french techno","fast"
"2010",2022-12-28 13:53:00,"Balrog","Run For Cover",156.634,2022-12-28 13:50:23,2022-12-28,0.72,0.998,4,-8.825,1,0.0855,0.000523,0.295,0.172,0.0323,142.004,"techno rave","fast"
"2011",2022-12-28 13:59:00,"Midnight Vices","Immortal Wishes",365.025,2022-12-28 13:52:54,2022-12-28,0.451,0.999,1,-7.899,1,0.101,0.000396,0.835,0.105,0.58,157.992,"french techno","fast"
"2013",2022-12-28 14:11:00,"VINYA","Morn",328.946,2022-12-28 14:05:31,2022-12-28,0.535,0.977,9,-8.61,0,0.0715,0.0416,0.731,0.0931,0.152,144.988,"techno rave","fast"
"2014",2022-12-28 14:16:00,"Nobrac","Enter the Arena",350.27,2022-12-28 14:10:09,2022-12-28,0.486,0.998,9,-6.558,1,0.0479,0.0046,0.864,0.251,0.0793,147.986,"techno rave","fast"
"2022",2022-12-28 19:34:00,"Nujabes","Luv(sic.) pt3 (feat. Shing02)",336.866,2022-12-28 19:28:23,2022-12-28,0.866,0.691,5,-4.371,0,0.0478,0.727,0.503,0.0737,0.87,94.997,"chillhop","fast"
"2023",2022-12-28 19:36:00,"DJ Mitsu The Beats","A Little Piano",140.423,2022-12-28 19:33:39,2022-12-28,0.739,0.825,5,-6.304,1,0.0506,0.0515,0.852,0.119,0.76,98.029,"ambeat","fast"
"2024",2022-12-28 19:41:00,"Black Sabbath","Iron Man",262.29,2022-12-28 19:36:37,2022-12-28,0.336,0.792,9,-10.875,1,0.084,0.00351,0.00175,0.0437,0.427,155.587,"album rock","fast"
"2025",2022-12-28 19:49:00,"Prince","Purple Rain",472.92,2022-12-28 19:41:07,2022-12-28,0.367,0.452,10,-10.422,1,0.0307,0.0353,0.00228,0.689,0.189,113.066,"funk","medium"
"2026",2022-12-28 19:53:00,"Midnight Vices","Immortal Wishes",281.57,2022-12-28 19:48:18,2022-12-28,0.451,0.999,1,-7.899,1,0.101,0.000396,0.835,0.105,0.58,157.992,"french techno","fast"
"2031",2022-12-28 20:07:00,"Syd Barrett","Octopus",227.866,2022-12-28 20:03:12,2022-12-28,0.598,0.432,3,-11.213,1,0.035,0.455,0,0.132,0.533,87.9,"art rock","medium"
"2032",2022-12-28 20:07:00,"Syd Barrett","Love You",11.243,2022-12-28 20:06:48,2022-12-28,0.589,0.622,4,-10.81,1,0.105,0.228,0,0.116,0.91,139.061,"art rock","medium"
"2033",2022-12-28 20:12:00,"Syd Barrett","Baby Lemonade",251.76,2022-12-28 20:07:48,2022-12-28,0.483,0.345,2,-14.664,1,0.0321,0.108,0.56,0.144,0.154,95.985,"art rock","medium"
"2034",2022-12-28 20:13:00,"Syd Barrett","Love Song",86.7,2022-12-28 20:11:33,2022-12-28,0.447,0.312,7,-15.456,1,0.0355,0.247,0.749,0.112,0.467,98.179,"art rock","slow"
"2035",2022-12-28 20:19:00,"Eloy","Astral Entrance / Master Of Sensation",361.52,2022-12-28 20:12:58,2022-12-28,0.254,0.386,2,-13.221,1,0.0353,0.0596,0.482,0.49,0.0733,128.2,"album rock","medium"
"2037",2022-12-28 20:19:00,"753","God Is Dead - O.B.I. 2001 Edit",2.74,2022-12-28 20:18:57,2022-12-28,0.48,0.988,9,-4.272,1,0.084,2.74e-05,0.863,0.175,0.28,150.007,"hard techno","fast"
"2039",2022-12-28 20:31:00,"Champas","Raw Matters - Original Mix",328.951,2022-12-28 20:25:31,2022-12-28,0.565,0.989,11,-8.366,1,0.0754,0.103,0.754,0.0923,0.0626,142.986,"dark techno","fast"
"2040",2022-12-28 20:37:00,"Midnight Vices","Go Fast, Go Wrong - Trbl Remix",353.333,2022-12-28 20:31:06,2022-12-28,0.682,0.912,11,-8.439,1,0.041,0.0244,0.914,0.11,0.484,143.987,"french techno","fast"
"2047",2022-12-28 21:07:00,"Jaëss","Mental Emprise",15.77,2022-12-28 21:06:44,2022-12-28,0.508,0.932,2,-8.898,1,0.488,0.000395,0.549,0.249,0.0705,150.077,"techno rave","fast"
"2048",2022-12-28 21:07:00,"Midnight Vices","Release The Pressure",176.254,2022-12-28 21:04:03,2022-12-28,0.505,0.943,1,-8.492,1,0.0535,0.0071,0.912,0.396,0.0369,147.986,"french techno","fast"
"2050",2022-12-28 21:11:00,"Vendex","Legion",241.94,2022-12-28 21:06:58,2022-12-28,0.495,0.995,2,-4.524,1,0.0578,0.00606,0.654,0.346,0.127,154.973,"spanish techno","fast"
"2051",2022-12-28 21:17:00,"Dire Straits","Private Investigations",357.39,2022-12-28 21:11:02,2022-12-28,0.551,0.101,4,-20.104,0,0.0309,0.699,0.542,0.0811,0.0691,84.407,"album rock","slow"
"2053",2022-12-28 21:19:00,"Drake","Intro",36.935,2022-12-28 21:18:23,2022-12-28,0.193,0.0218,0,-31.16,0,0.0389,0.955,0.88,0.117,0.213,125.501,"canadian hip hop","slow"
"2054",2022-12-28 21:24:00,"Drake","Falling Back",266.178,2022-12-28 21:19:33,2022-12-28,0.718,0.758,10,-8.29,1,0.0703,0.238,0.00653,0.11,0.349,118.989,"canadian hip hop","fast"
"2055",2022-12-28 21:29:00,"Drake","Texts Go Green",308.82,2022-12-28 21:23:51,2022-12-28,0.765,0.627,0,-4.607,1,0.0622,0.000916,0.195,0.0847,0.536,118.997,"canadian hip hop","medium"
"2056",2022-12-28 21:31:00,"Drake","Currents",157.39,2022-12-28 21:28:22,2022-12-28,0.883,0.283,0,-12.653,1,0.113,0.104,0.00167,0.0935,0.416,122.013,"canadian hip hop","slow"
"2057",2022-12-28 21:34:00,"Drake","A Keeper",173.097,2022-12-28 21:31:06,2022-12-28,0.6,0.482,1,-11.596,1,0.0701,0.512,0.000104,0.115,0.323,121.909,"canadian hip hop","medium"
"2058",2022-12-28 21:37:00,"Drake","Calling My Name",129.964,2022-12-28 21:34:50,2022-12-28,0.826,0.276,11,-11.227,0,0.266,0.62,8.53e-05,0.118,0.484,123.985,"canadian hip hop","slow"
"2059",2022-12-28 21:41:00,"Drake","Sticky",243.227,2022-12-28 21:36:56,2022-12-28,0.853,0.495,6,-14.63,1,0.14,0.0917,0.000217,0.0844,0.0774,137.027,"canadian hip hop","medium"
"2060",2022-12-28 21:46:00,"Drake","Massive",336.924,2022-12-28 21:40:23,2022-12-28,0.499,0.671,4,-6.774,0,0.0561,0.114,0.0169,0.148,0.0557,124.994,"canadian hip hop","fast"
