"","endTime","artistName","trackName","duration","startTime","date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","genre","energy_level"
"1093",2022-12-11 14:43:00,"GOLEC UORKIESTRA","Idymy z Muzyckom",209.162,2022-12-11 14:39:30,2022-12-11,0.754,0.689,9,-4.734,1,0.0458,0.763,0,0.327,0.918,115.949,"polish pop","fast"
"1094",2022-12-11 14:46:00,"Pentatonix","God Rest Ye Merry Gentlemen",150,2022-12-11 14:43:30,2022-12-11,0.754,0.4,1,-8.832,0,0.0579,0.766,0,0.196,0.693,135.945,"a cappella","medium"
"1095",2022-12-11 14:48:00,"Brenda Lee","Rockin' Around The Christmas Tree",126.266,2022-12-11 14:45:53,2022-12-11,0.589,0.472,8,-8.749,1,0.0502,0.614,0,0.505,0.898,67.196,"adult standards","medium"
"1096",2022-12-11 14:50:00,"Bryson Tiller","winter wonderland (feat. Halo)",156.753,2022-12-11 14:47:23,2022-12-11,0.67,0.673,1,-5.65,1,0.0812,0.113,0,0.266,0.307,122.192,"kentucky hip hop","fast"
"1097",2022-12-11 14:54:00,"Sia","Underneath the Christmas Lights",216.568,2022-12-11 14:50:23,2022-12-11,0.359,0.172,5,-9.88,1,0.0375,0.98,1.43e-05,0.104,0.164,110.522,"australian dance","slow"
"1098",2022-12-11 14:55:00,"Nat King Cole","Joy To The World",84.986,2022-12-11 14:53:35,2022-12-11,0.553,0.337,10,-10.334,1,0.03,0.818,0,0.113,0.662,101.918,"adult standards","medium"
"1099",2022-12-11 14:59:00,"Grzegorz Turnau","Kolęda dla tęczowego Boga",212.92,2022-12-11 14:55:27,2022-12-11,0.395,0.118,0,-18.514,1,0.0472,0.933,0.00606,0.0686,0.292,85.14,"classic polish pop","slow"
"1100",2022-12-11 15:03:00,"LemON","A u świecie nam",209.888,2022-12-11 14:59:30,2022-12-11,0.485,0.328,7,-11.705,0,0.0285,0.717,4.36e-06,0.174,0.211,70.561,"polish pop","slow"
"1101",2022-12-11 15:04:00,"Pentatonix","Jingle Bells (with Orchestra)",114.306,2022-12-11 15:02:05,2022-12-11,0.465,0.706,2,-4.446,1,0.0774,0.337,0,0.128,0.634,92.297,"a cappella","fast"
"1102",2022-12-11 15:08:00,"Sia","Candy Cane Lane",212.386,2022-12-11 15:04:27,2022-12-11,0.589,0.91,1,-4.206,0,0.0623,0.00366,4.87e-05,0.0843,0.394,130.017,"australian dance","fast"
"1103",2022-12-11 15:11:00,"Ariana Grande","Santa Baby",170.933,2022-12-11 15:08:09,2022-12-11,0.748,0.778,0,-5.752,1,0.137,0.0501,0,0.284,0.777,95.989,"dance pop","fast"
"1104",2022-12-11 15:14:00,"Sia","Everyday Is Christmas",203.66,2022-12-11 15:10:36,2022-12-11,0.555,0.521,0,-6.212,0,0.0289,0.0338,9.06e-06,0.103,0.201,148.081,"australian dance","medium"
"1105",2022-12-11 15:18:00,"LemON","Tycha nicz",214.547,2022-12-11 15:14:25,2022-12-11,0.365,0.0426,8,-21.77,1,0.038,0.967,0.00294,0.111,0.269,177.391,"polish pop","slow"
"1106",2022-12-11 15:21:00,"Us The Duo","Winter Wonderland",162.277,2022-12-11 15:18:17,2022-12-11,0.714,0.316,2,-11.496,1,0.046,0.696,4.03e-06,0.317,0.341,107.055,"folk-pop","slow"
"1107",2022-12-11 15:24:00,"Blue Cafe","Auld Lang Syne",197.546,2022-12-11 15:20:42,2022-12-11,0.326,0.28,0,-11.168,1,0.0582,0.891,7.81e-05,0.703,0.316,81.336,"polish pop","slow"
"1108",2022-12-11 15:27:00,"Sam Smith","Have Yourself A Merry Little Christmas",170.964,2022-12-11 15:24:09,2022-12-11,0.438,0.178,5,-9.402,1,0.0414,0.957,0,0.316,0.344,75.248,"pop","slow"
"1109",2022-12-11 15:30:00,"Justin Bieber","Santa Claus Is Coming To Town",216.746,2022-12-11 15:26:23,2022-12-11,0.651,0.758,0,-6.584,0,0.0578,0.0272,0,0.292,0.839,104.956,"canadian pop","fast"
"1110",2022-12-11 15:33:00,"Ella Fitzgerald","Sleigh Ride",175.986,2022-12-11 15:30:04,2022-12-11,0.508,0.287,1,-12.472,1,0.0523,0.764,0,0.153,0.644,154.759,"adult standards","slow"
"1111",2022-12-11 15:36:00,"José Feliciano","Feliz Navidad",182.36,2022-12-11 15:32:57,2022-12-11,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"1112",2022-12-11 15:40:00,"LemON","W żłobie leży",250.701,2022-12-11 15:35:49,2022-12-11,0.716,0.491,7,-9.647,0,0.0428,0.677,5.15e-06,0.0854,0.479,113.101,"polish pop","medium"
"1113",2022-12-11 15:45:00,"LemON","Cicha noc",290.037,2022-12-11 15:40:09,2022-12-11,0.578,0.0931,5,-21.405,0,0.031,0.861,0.0864,0.125,0.0745,92.085,"polish pop","slow"
"1114",2022-12-11 15:49:00,"Kwiat Jabłoni","Idzie zima",225.312,2022-12-11 15:45:14,2022-12-11,0.282,0.421,10,-9.999,1,0.0319,0.442,1.12e-05,0.285,0.369,100.03,"polish alternative","medium"
"1116",2022-12-11 15:57:00,"Michael Bublé","Christmas (Baby Please Come Home)",187.92,2022-12-11 15:53:52,2022-12-11,0.495,0.793,6,-5.696,1,0.03,0.000942,8.29e-06,0.0791,0.672,125.998,"adult standards","fast"
"1117",2022-12-11 16:00:00,"LemON","Szczedryk",186.965,2022-12-11 15:56:53,2022-12-11,0.355,0.452,2,-11.458,0,0.0366,0.755,0.00511,0.165,0.071,155.763,"polish pop","medium"
"1118",2022-12-11 16:03:00,"LemON","Do świąt",220.601,2022-12-11 15:59:19,2022-12-11,0.475,0.123,4,-18.651,0,0.0587,0.901,0.00606,0.29,0.146,81.044,"polish pop","slow"
"1119",2022-12-11 16:04:00,"Pentatonix","O Come, All Ye Faithful",56.404,2022-12-11 16:03:03,2022-12-11,0.711,0.602,7,-5.698,1,0.0691,0.131,0,0.0633,0.823,110.947,"a cappella","medium"
"1120",2022-12-11 18:06:00,"Sia","Sunshine",6.677,2022-12-11 18:05:53,2022-12-11,0.625,0.849,6,-3.974,0,0.035,0.0932,0,0.064,0.604,118.009,"australian dance","fast"
"1122",2022-12-11 18:06:00,"GOLEC UORKIESTRA","Gdy Się Chrystus Rodzi",1.013,2022-12-11 18:05:58,2022-12-11,0.627,0.753,5,-4.143,1,0.028,0.567,1.3e-05,0.267,0.73,122.019,"polish pop","fast"
"1123",2022-12-11 18:06:00,"Frank Sinatra","Jingle Bells - Remastered 1999",1.077,2022-12-11 18:05:58,2022-12-11,0.512,0.339,8,-13.119,1,0.0498,0.727,0,0.0977,0.951,174.609,"adult standards","medium"
"1124",2022-12-11 18:10:00,"Sia","Underneath the Mistletoe",230.196,2022-12-11 18:06:09,2022-12-11,0.606,0.677,5,-5.571,1,0.0314,0.00973,0,0.114,0.496,123.932,"australian dance","fast"
"1125",2022-12-11 20:32:00,"GOLEC UORKIESTRA","Przybieżeli do Betlejem",35.242,2022-12-11 20:31:24,2022-12-11,0.722,0.822,5,-5.665,1,0.0547,0.753,1.86e-05,0.285,0.937,150.089,"polish pop","fast"
"1126",2022-12-11 20:36:00,"Chris Rea","Driving Home for Christmas",240.213,2022-12-11 20:31:59,2022-12-11,0.497,0.661,9,-9.047,1,0.0361,0.328,0.000317,0.211,0.894,180.225,"album rock","medium"
"1127",2022-12-11 20:40:00,"GOLEC UORKIESTRA","Przybieżeli do Betlejem",206.703,2022-12-11 20:36:33,2022-12-11,0.722,0.822,5,-5.665,1,0.0547,0.753,1.86e-05,0.285,0.937,150.089,"polish pop","fast"
"1128",2022-12-11 20:43:00,"LemON","Mizerna, cicha",189.034,2022-12-11 20:39:50,2022-12-11,0.585,0.199,0,-14.636,1,0.0353,0.905,0.000253,0.128,0.115,120.377,"polish pop","slow"
"1129",2022-12-11 20:45:00,"Pentatonix","Let It Snow! Let It Snow! Let It Snow!",120.906,2022-12-11 20:42:59,2022-12-11,0.674,0.578,6,-6.888,1,0.114,0.0415,0,0.102,0.957,91.988,"a cappella","medium"
"1131",2022-12-11 20:53:00,"Michael Bublé","Jingle Bells (feat. The Puppini Sisters)",159.973,2022-12-11 20:50:20,2022-12-11,0.702,0.588,5,-5.914,1,0.0563,0.634,0,0.198,0.849,122.945,"adult standards","medium"
"1132",2022-12-11 20:56:00,"GOLEC UORKIESTRA","Bóg Się Rodzi",180.349,2022-12-11 20:52:59,2022-12-11,0.449,0.648,5,-5.161,1,0.0373,0.883,0,0.223,0.721,174.647,"polish pop","medium"
"1133",2022-12-11 20:59:00,"Perry Como","It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)",155.933,2022-12-11 20:56:24,2022-12-11,0.724,0.276,7,-12.25,1,0.0599,0.76,0,0.116,0.718,112.874,"adult standards","slow"
"1134",2022-12-11 21:02:00,"Blue Cafe","Święta W Nas",199.374,2022-12-11 20:58:40,2022-12-11,0.617,0.389,8,-11.317,1,0.0299,0.794,0,0.694,0.585,95.942,"polish pop","medium"
"1136",2022-12-11 21:07:00,"LemON","Dobryj weczer tobi",140.405,2022-12-11 21:04:39,2022-12-11,0.6,0.722,7,-7.551,1,0.0466,0.52,0,0.213,0.965,170.063,"polish pop","fast"
"1137",2022-12-11 21:10:00,"Sia","Snowman",165.9,2022-12-11 21:07:14,2022-12-11,0.716,0.512,1,-6.257,1,0.0331,0.483,0,0.0928,0.326,104.957,"australian dance","medium"
"1138",2022-12-11 21:14:00,"Sia","Snowflake",242.864,2022-12-11 21:09:57,2022-12-11,0.598,0.354,3,-8.568,1,0.0298,0.444,0,0.0992,0.183,134.157,"australian dance","medium"
"1139",2022-12-11 21:18:00,"Pentatonix","Mary, Did You Know?",203.373,2022-12-11 21:14:36,2022-12-11,0.497,0.312,11,-9.088,0,0.0269,0.302,0,0.0968,0.177,105.036,"a cappella","slow"
"1140",2022-12-11 21:21:00,"Justin Bieber","Mistletoe",182.946,2022-12-11 21:17:57,2022-12-11,0.657,0.56,6,-9.049,0,0.0467,0.498,0,0.0794,0.854,161.993,"canadian pop","medium"
"1141",2022-12-11 21:23:00,"Jason Mraz","Winter Wonderland - Bonus Track",127.733,2022-12-11 21:20:52,2022-12-11,0.614,0.305,5,-9.237,1,0.0521,0.774,0,0.256,0.665,145.186,"acoustic pop","slow"
"1142",2022-12-11 21:27:00,"Kayah","Wśród nocnej ciszy",260.266,2022-12-11 21:22:39,2022-12-11,0.57,0.394,8,-11.933,1,0.0324,0.883,2.25e-06,0.134,0.0724,139.881,"polish alternative","medium"
"1143",2022-12-11 21:31:00,"Pentatonix","White Christmas (feat. The Manhattan Transfer)",199,2022-12-11 21:27:41,2022-12-11,0.406,0.419,0,-6.868,1,0.0373,0.366,0,0.0873,0.516,149.004,"a cappella","medium"
"1144",2022-12-11 21:33:00,"Bobby Helms","Jingle Bell Rock",130.973,2022-12-11 21:30:49,2022-12-11,0.754,0.424,2,-8.463,1,0.0363,0.643,0,0.0652,0.806,119.705,"adult standards","medium"
"1145",2022-12-11 21:36:00,"Brett Eldredge","Baby, It's Cold Outside (feat. Meghan Trainor)",173.56,2022-12-11 21:33:06,2022-12-11,0.583,0.572,1,-4.776,1,0.0366,0.738,0,0.266,0.684,113.998,"adult standards","medium"
"1147",2022-12-11 21:41:00,"Sia","Santa's Coming for Us",206.539,2022-12-11 21:37:33,2022-12-11,0.547,0.814,1,-6.191,1,0.12,0.0215,0,0.0475,0.724,92.986,"australian dance","fast"
"1148",2022-12-11 21:45:00,"LemON","Platek",268.273,2022-12-11 21:40:31,2022-12-11,0.326,0.493,2,-9.061,1,0.049,0.657,2.93e-06,0.112,0.102,100.282,"polish pop","medium"
"1149",2022-12-11 21:46:00,"RuPaul","Christmas Party",65.817,2022-12-11 21:44:54,2022-12-11,0.904,0.791,11,-4.162,0,0.198,0.0451,0,0.113,0.885,104.951,"dance pop","fast"
"1150",2022-12-11 21:50:00,"Ariana Grande","Santa Tell Me",204.093,2022-12-11 21:46:35,2022-12-11,0.525,0.621,7,-7.364,1,0.116,0.0489,0,0.294,0.591,191.9,"dance pop","medium"
"1151",2022-12-11 21:52:00,"Sia","Ho Ho Ho",131.246,2022-12-11 21:49:48,2022-12-11,0.713,0.734,0,-5.111,1,0.0407,0.0271,0,0.117,0.844,129.04,"australian dance","fast"
"1152",2022-12-11 21:55:00,"Sia","Snowman",165.9,2022-12-11 21:52:14,2022-12-11,0.716,0.512,1,-6.257,1,0.0331,0.483,0,0.0928,0.326,104.957,"australian dance","medium"
"1153",2022-12-11 21:57:00,"Bobby Helms","Jingle Bell Rock",130.973,2022-12-11 21:54:49,2022-12-11,0.754,0.424,2,-8.463,1,0.0363,0.643,0,0.0652,0.806,119.705,"adult standards","medium"
"1154",2022-12-11 21:59:00,"Brenda Lee","Rockin' Around The Christmas Tree",126.266,2022-12-11 21:56:53,2022-12-11,0.589,0.472,8,-8.749,1,0.0502,0.614,0,0.505,0.898,67.196,"adult standards","medium"
"1155",2022-12-11 22:01:00,"Michael Bublé","Holly Jolly Christmas",121.526,2022-12-11 21:58:58,2022-12-11,0.647,0.465,7,-8.308,1,0.0428,0.865,0,0.0882,0.699,151.251,"adult standards","medium"
"1156",2022-12-12 11:10:00,"Blue Cafe","Święta W Nas",138.28,2022-12-12 11:07:41,2022-12-12,0.617,0.389,8,-11.317,1,0.0299,0.794,0,0.694,0.585,95.942,"polish pop","medium"
"1157",2022-12-12 13:33:00,"José Feliciano","Feliz Navidad",182.36,2022-12-12 13:29:57,2022-12-12,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"1158",2022-12-12 13:35:00,"Dean Martin","Let It Snow! Let It Snow! Let It Snow!",117.146,2022-12-12 13:33:02,2022-12-12,0.451,0.24,1,-14.014,1,0.0351,0.912,2.45e-06,0.175,0.701,134.009,"adult standards","slow"
"1159",2022-12-12 13:38:00,"José Feliciano","Feliz Navidad",182.306,2022-12-12 13:34:57,2022-12-12,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"1160",2022-12-12 13:40:00,"Bobby Helms","Jingle Bell Rock",130.973,2022-12-12 13:37:49,2022-12-12,0.754,0.424,2,-8.463,1,0.0363,0.643,0,0.0652,0.806,119.705,"adult standards","medium"
"1161",2022-12-12 13:42:00,"Michael Bublé","Holly Jolly Christmas",121.526,2022-12-12 13:39:58,2022-12-12,0.647,0.465,7,-8.308,1,0.0428,0.865,0,0.0882,0.699,151.251,"adult standards","medium"
"1162",2022-12-12 13:45:00,"Burl Ives","A Holly Jolly Christmas",135.533,2022-12-12 13:42:44,2022-12-12,0.683,0.375,0,-13.056,1,0.0303,0.579,0,0.076,0.888,140.467,"adult standards","medium"
"1163",2022-12-12 13:48:00,"Thomas Berge","So this is Christmas",176.413,2022-12-12 13:45:03,2022-12-12,0.235,0.533,2,-6.812,1,0.0323,0.113,0,0.0735,0.338,45.612,"dutch pop","medium"
"1164",2022-12-12 13:50:00,"Brenda Lee","Rockin' Around The Christmas Tree",126.266,2022-12-12 13:47:53,2022-12-12,0.589,0.472,8,-8.749,1,0.0502,0.614,0,0.505,0.898,67.196,"adult standards","medium"
"1165",2022-12-12 13:51:00,"Nat King Cole","Deck The Halls",68.76,2022-12-12 13:49:51,2022-12-12,0.684,0.437,9,-10.522,1,0.0491,0.742,1.58e-05,0.224,0.964,107.607,"adult standards","medium"
"1166",2022-12-12 13:55:00,"Shakin' Stevens","Merry Christmas Everyone",220.16,2022-12-12 13:51:19,2022-12-12,0.534,0.904,9,-3.315,1,0.0369,0.129,0,0.128,0.96,202.899,"europop","fast"
"1167",2022-12-12 13:58:00,"Michael Bublé","It's Beginning to Look a Lot like Christmas",207.199,2022-12-12 13:54:32,2022-12-12,0.339,0.214,4,-11.714,1,0.0375,0.908,7.47e-06,0.341,0.363,94.775,"adult standards","slow"
"1168",2022-12-12 14:02:00,"Wham!","Last Christmas",262.96,2022-12-12 13:57:37,2022-12-12,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-06,0.355,0.947,107.682,"new wave pop","medium"
"1169",2022-12-12 14:04:00,"Perry Como","It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)",1.077,2022-12-12 14:03:58,2022-12-12,0.724,0.276,7,-12.25,1,0.0599,0.76,0,0.116,0.718,112.874,"adult standards","slow"
"1170",2022-12-12 14:04:00,"Mykola Dmytrovych Leontovych","Carol of the Bells",5.088,2022-12-12 14:03:54,2022-12-12,0.418,0.106,8,-22.507,0,0.0448,0.994,0.0292,0.179,0.8,46.718,"post-romantic era","slow"
"1171",2022-12-12 14:04:00,"Frank Sinatra","Silent Night - 1999 Remaster",97.273,2022-12-12 14:02:22,2022-12-12,0.252,0.118,8,-17.62,1,0.0328,0.945,6.2e-05,0.117,0.14,87.575,"adult standards","slow"
"1172",2022-12-12 14:04:00,"Nat King Cole","The Christmas Song (Merry Christmas To You)",0.608,2022-12-12 14:03:59,2022-12-12,0.319,0.21,1,-15.231,1,0.0341,0.92,8.06e-05,0.138,0.209,78.696,"adult standards","slow"
"1173",2022-12-12 14:07:00,"Michael Bublé","Let It Snow! - 10th Anniversary",159.629,2022-12-12 14:04:20,2022-12-12,0.558,0.531,7,-5.114,0,0.0478,0.631,0,0.124,0.576,129.908,"adult standards","medium"
"1174",2022-12-12 14:09:00,"Andy Williams","It's the Most Wonderful Time of the Year",151.933,2022-12-12 14:06:28,2022-12-12,0.24,0.598,7,-8.435,1,0.0369,0.766,0,0.117,0.776,201.629,"adult standards","medium"
"1175",2022-12-12 14:12:00,"Frank Sinatra","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)",155.453,2022-12-12 14:09:24,2022-12-12,0.652,0.259,2,-13.336,1,0.0595,0.903,0,0.362,0.836,142.169,"adult standards","slow"
"1176",2022-12-12 14:14:00,"Dean Martin","Silver Bells",142.56,2022-12-12 14:11:37,2022-12-12,0.29,0.259,8,-13.967,1,0.0306,0.9,0,0.308,0.606,97.173,"adult standards","slow"
"1177",2022-12-12 14:18:00,"Mariah Carey","All I Want for Christmas Is You",241.106,2022-12-12 14:13:58,2022-12-12,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,"dance pop","medium"
"1178",2022-12-12 14:22:00,"Sia","Santa's Coming for Us",206.539,2022-12-12 14:18:33,2022-12-12,0.547,0.814,1,-6.191,1,0.12,0.0215,0,0.0475,0.724,92.986,"australian dance","fast"
"1179",2022-12-12 14:26:00,"Chris Rea","Driving Home for Christmas - 2019 Remaster",241.626,2022-12-12 14:21:58,2022-12-12,0.513,0.583,9,-10.863,1,0.038,0.355,1.96e-05,0.18,0.866,180.183,"album rock","medium"
"1180",2022-12-12 14:30:00,"Kelly Clarkson","Underneath the Tree",229.64,2022-12-12 14:26:10,2022-12-12,0.509,0.812,8,-5.439,1,0.0537,0.00128,1.99e-05,0.214,0.689,159.878,"dance pop","fast"
"1181",2022-12-12 14:33:00,"Frank Sinatra","Have Yourself A Merry Little Christmas - Remastered 1999",206.6,2022-12-12 14:29:33,2022-12-12,0.262,0.137,8,-15.235,1,0.0344,0.913,6.74e-06,0.267,0.288,92.183,"adult standards","slow"
"1182",2022-12-12 14:35:00,"Dean Martin","Rudolph The Red-Nosed Reindeer",135.76,2022-12-12 14:32:44,2022-12-12,0.478,0.201,7,-16.768,1,0.0332,0.919,0,0.0854,0.857,136.471,"adult standards","slow"
"1183",2022-12-12 14:38:00,"Ariana Grande","Santa Baby",170.933,2022-12-12 14:35:09,2022-12-12,0.748,0.778,0,-5.752,1,0.137,0.0501,0,0.284,0.777,95.989,"dance pop","fast"
"1184",2022-12-12 14:40:00,"Nat King Cole","Joy To The World",84.986,2022-12-12 14:38:35,2022-12-12,0.553,0.337,10,-10.334,1,0.03,0.818,0,0.113,0.662,101.918,"adult standards","medium"
"1185",2022-12-12 14:41:00,"John Williams","Somewhere in My Memory - Chorus & Orchestra Version",63.973,2022-12-12 14:39:56,2022-12-12,0.351,0.0767,2,-21.396,1,0.0335,0.99,0.341,0.0783,0.146,73.848,"orchestral soundtrack","slow"
"1186",2022-12-12 14:43:00,"Bing Crosby","Frosty The Snowman - Remastered 2006",133.413,2022-12-12 14:40:46,2022-12-12,0.519,0.368,7,-11.622,1,0.0796,0.617,0,0.0859,0.854,160.37,"adult standards","medium"
"1187",2022-12-12 14:46:00,"Chuck Berry","Run Rudolph Run",165.733,2022-12-12 14:43:14,2022-12-12,0.681,0.715,7,-10.609,0,0.0912,0.812,9.43e-06,0.0777,0.957,152.132,"classic rock","fast"
"1188",2022-12-12 14:49:00,"Darlene Love","Christmas (Baby Please Come Home)",166.453,2022-12-12 14:46:13,2022-12-12,0.325,0.759,8,-7.146,1,0.053,0.395,0.000362,0.0773,0.36,126.627,"adult standards","fast"
"1189",2022-12-12 14:52:00,"Sia","Ho Ho Ho",205.626,2022-12-12 14:48:34,2022-12-12,0.713,0.734,0,-5.111,1,0.0407,0.0271,0,0.117,0.844,129.04,"australian dance","fast"
"1190",2022-12-12 14:55:00,"The Ronettes","Sleigh Ride",181.266,2022-12-12 14:51:58,2022-12-12,0.529,0.772,2,-7.013,1,0.0287,0.403,2.21e-06,0.316,0.853,91.751,"adult standards","fast"
"1191",2022-12-12 14:59:00,"John Lennon","Happy Xmas (War Is Over) - Remastered 2010",214.333,2022-12-12 14:55:25,2022-12-12,0.321,0.64,2,-10.023,1,0.0324,0.28,0,0.718,0.414,146.172,"album rock","medium"
"1192",2022-12-12 15:02:00,"Perry Como","(There's No Place Like) Home for the Holidays - 1959 Version",175.893,2022-12-12 14:59:04,2022-12-12,0.532,0.401,5,-10.629,1,0.0525,0.869,0,0.222,0.45,143.823,"adult standards","medium"
"1193",2022-12-12 15:04:00,"Frank Sinatra","Jingle Bells - Remastered 1999",120.693,2022-12-12 15:01:59,2022-12-12,0.512,0.339,8,-13.119,1,0.0498,0.727,0,0.0977,0.951,174.609,"adult standards","medium"
"1194",2022-12-12 15:06:00,"Luis Miguel","Santa Claus Llegó a La Ciudad",115.893,2022-12-12 15:04:04,2022-12-12,0.512,0.852,5,-2.346,1,0.192,0.382,0,0.331,0.719,170.271,"bolero","fast"
"1195",2022-12-12 15:07:00,"Bing Crosby","I Wish You A Merry Christmas - Remastered 2006",115.266,2022-12-12 15:05:04,2022-12-12,0.49,0.13,10,-17.092,1,0.0402,0.939,1.22e-06,0.298,0.599,68.354,"adult standards","slow"
"1196",2022-12-12 15:10:00,"Tony Bennett","Winter Wonderland",133.213,2022-12-12 15:07:46,2022-12-12,0.453,0.453,3,-9.354,1,0.0395,0.871,0,0.218,0.586,116.098,"adult standards","medium"
"1197",2022-12-12 15:13:00,"George Ezra","White Christmas - Spotify Singles - Holiday, Recorded at Air Studios, London",192.458,2022-12-12 15:09:47,2022-12-12,0.586,0.32,0,-12.788,1,0.0289,0.637,0.00202,0.128,0.437,115.808,"folk-pop","slow"
"1198",2022-12-12 16:45:00,"SYML","Where's My Love - Acoustic",0,2022-12-12 16:45:00,2022-12-12,0.554,0.225,3,-11.324,1,0.0281,0.892,0.0321,0.107,0.221,104.007,"pop","slow"
"1199",2022-12-12 16:45:00,"Artur Rojek","Bez końca",0.8,2022-12-12 16:44:59,2022-12-12,0.718,0.75,2,-6.755,0,0.0823,0.0581,0.000141,0.49,0.565,121.976,"polish alternative","fast"
"1200",2022-12-12 16:45:00,"isaac gracie","silhouettes of you",0,2022-12-12 16:45:00,2022-12-12,0.302,0.36,3,-10.01,1,0.0282,0.804,0.00353,0.199,0.24,152.672,"indie folk","medium"
"1201",2022-12-12 16:45:00,"Sia","Elastic Heart - Piano Version",0,2022-12-12 16:45:00,2022-12-12,0.44,0.306,9,-5.403,1,0.0377,0.903,0,0.0888,0.25,71.021,"australian dance","slow"
"1202",2022-12-12 16:45:00,"Dawid Podsiadło","W Dobrą Stronę",6.87,2022-12-12 16:44:53,2022-12-12,0.705,0.725,4,-5.957,1,0.0295,0.172,0,0.346,0.819,124.969,"polish pop","fast"
"1203",2022-12-12 16:45:00,"Aquilo","You There",0,2022-12-12 16:45:00,2022-12-12,0.314,0.207,0,-14.707,1,0.0314,0.97,0.0046,0.0823,0.0524,76.529,"indie folk","slow"
"1204",2022-12-12 16:45:00,"Juanes","La Camisa Negra",0.78,2022-12-12 16:44:59,2022-12-12,0.751,0.731,6,-4.419,0,0.0308,0.0838,0,0.0556,0.973,97.007,"colombian pop","fast"
"1205",2022-12-12 16:45:00,"Birdy","Not About Angels",0,2022-12-12 16:45:00,2022-12-12,0.405,0.111,0,-11.879,1,0.0369,0.964,4.37e-05,0.0872,0.219,116.86,"pop","slow"
"1206",2022-12-12 16:45:00,"Cigarettes After Sex","Opera House",0,2022-12-12 16:45:00,2022-12-12,0.319,0.293,5,-14.145,1,0.0378,0.734,0.85,0.0971,0.0689,115.481,"ambient pop","slow"
"1207",2022-12-12 16:45:00,"Sleeping At Last","Already Gone",0,2022-12-12 16:45:00,2022-12-12,0.418,0.248,3,-9.997,1,0.0451,0.954,4.21e-06,0.108,0.298,130.953,"ambient worship","slow"
"1208",2022-12-12 16:45:00,"Vito Bambino","Nie Róbmy Dzieci Dziś",0.78,2022-12-12 16:44:59,2022-12-12,0.388,0.385,11,-13.81,1,0.106,0.329,0.000179,0.413,0.323,96.022,"polish alternative","medium"
"1209",2022-12-12 16:45:00,"SYML","Where's My Love",0,2022-12-12 16:45:00,2022-12-12,0.604,0.36,0,-10.109,0,0.0253,0.868,0.0343,0.112,0.37,103.985,"pop","medium"
"1210",2022-12-12 16:45:00,"Urszula","Rysa Na Szkle",0.87,2022-12-12 16:44:59,2022-12-12,0.643,0.74,7,-6.696,1,0.0241,0.00207,0.000312,0.205,0.536,101.959,"classic polish pop","fast"
"1211",2022-12-12 16:45:00,"Męskie Granie Orkiestra 2021","I Ciebie też, bardzo (feat. Daria Zawiałow, Dawid Podsiadło & Vito Bambino)",0.95,2022-12-12 16:44:59,2022-12-12,0.503,0.743,10,-4.712,1,0.034,0.0671,6.85e-05,0.0984,0.313,174.002,"polish alternative","fast"
"1212",2022-12-12 16:45:00,"Cigarettes After Sex","K.",1.11,2022-12-12 16:44:58,2022-12-12,0.454,0.404,3,-10.26,1,0.027,0.146,0.819,0.141,0.313,94.113,"ambient pop","medium"
"1213",2022-12-12 16:45:00,"The Walters","I Love You So",0.62,2022-12-12 16:44:59,2022-12-12,0.575,0.648,10,-4.891,1,0.0358,0.583,0,0.115,0.466,75.977,"chicago indie","medium"
"1214",2022-12-12 16:45:00,"Sleeping At Last","Light",0,2022-12-12 16:45:00,2022-12-12,0.224,0.387,0,-9.022,1,0.0287,0.532,0.00548,0.0689,0.0395,104.566,"ambient worship","medium"
"1215",2022-12-12 16:45:00,"TACONAFIDE","Tamagotchi - Remix",2.56,2022-12-12 16:44:57,2022-12-12,0.745,0.681,2,-6.994,1,0.149,0.505,0,0.192,0.398,112.031,"polish hip hop","fast"
"1217",2022-12-12 16:45:00,"Cigarettes After Sex","Young & Dumb",0,2022-12-12 16:45:00,2022-12-12,0.388,0.53,0,-8.87,1,0.0287,0.512,0.635,0.104,0.234,96.56,"ambient pop","medium"
"1218",2022-12-12 16:45:00,"Kwiat Jabłoni","Mogło być nic",1.68,2022-12-12 16:44:58,2022-12-12,0.573,0.634,4,-8.492,0,0.0377,0.198,5.24e-06,0.094,0.247,148.036,"polish alternative","medium"
"1219",2022-12-12 16:46:00,"Imagine Dragons","Wrecked",1.13,2022-12-12 16:45:58,2022-12-12,0.625,0.562,0,-5.828,0,0.0289,0.149,1.67e-05,0.109,0.229,93.998,"modern rock","medium"
