"","endTime","artistName","trackName","duration","startTime","date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","genre","energy_level"
"1083",2022-12-13 12:51:00,"Moli","z ust",0.142,2022-12-13 12:50:59,2022-12-13,0.741,0.425,10,-9.925,1,0.415,0.166,0,0.108,0.421,199.773,"polish hip hop","medium"
"1084",2022-12-13 12:51:00,"Trill Pem","41922",7.297,2022-12-13 12:50:52,2022-12-13,0.654,0.687,8,-4.763,1,0.298,0.199,0,0.115,0.717,175.87,"polish hip hop","fast"
"1085",2022-12-13 12:51:00,"Trill Pem","41922",181.363,2022-12-13 12:47:58,2022-12-13,0.654,0.687,8,-4.763,1,0.298,0.199,0,0.115,0.717,175.87,"polish hip hop","fast"
"1086",2022-12-13 12:54:00,"Miły ATZ","Z Pierwszej Ręki",196.457,2022-12-13 12:50:43,2022-12-13,0.732,0.606,1,-6.236,0,0.333,0.0175,0,0.367,0.519,86.979,"polish alternative rap","medium"
"1087",2022-12-13 12:56:00,"Otsochodzi","Tarcho Terror",106.859,2022-12-13 12:54:13,2022-12-13,0.772,0.775,0,-5.087,1,0.276,0.0414,0,0.175,0.732,142.037,"polish hip hop","fast"
"1088",2022-12-13 12:59:00,"PRO8L3M","Ritz Carlton - Remix",171.72,2022-12-13 12:56:08,2022-12-13,0.576,0.787,11,-5.186,1,0.391,0.434,0,0.102,0.405,125.135,"polish alternative rap","fast"
"1089",2022-12-13 13:03:00,"Małpa","Tatuaże",264,2022-12-13 12:58:36,2022-12-13,0.723,0.574,5,-9.004,0,0.226,0.556,0.000475,0.263,0.681,80.033,"polish alternative rap","medium"
"1090",2022-12-13 13:14:00,"Hodak","Inny Świat",23.335,2022-12-13 13:13:36,2022-12-13,0.804,0.272,5,-14.089,0,0.214,0.286,5.58e-06,0.0619,0.573,80.021,"polish alternative rap","slow"
"1091",2022-12-13 15:12:00,"Hodak","Inny Świat",11.96,2022-12-13 15:11:48,2022-12-13,0.804,0.272,5,-14.089,0,0.214,0.286,5.58e-06,0.0619,0.573,80.021,"polish alternative rap","slow"
"1092",2022-12-13 16:09:00,"Soko","See You in the Dark - From ""Little Fish"" Soundtrack",3.78,2022-12-13 16:08:56,2022-12-13,0.29,0.38,10,-13.895,1,0.0332,0.585,0.107,0.119,0.333,87.933,"french indie pop","medium"
"1093",2022-12-13 16:53:00,"Soko","See You in the Dark - From ""Little Fish"" Soundtrack",197.781,2022-12-13 16:49:42,2022-12-13,0.29,0.38,10,-13.895,1,0.0332,0.585,0.107,0.119,0.333,87.933,"french indie pop","medium"
"1094",2022-12-13 16:55:00,"Matt Maltese","Intolewd",79.989,2022-12-13 16:53:40,2022-12-13,0.759,0.203,7,-16.991,0,0.039,0.91,0.194,0.104,0.637,85.092,"indie anthem-folk","slow"
"1095",2022-12-13 16:58:00,"Findlay","Life Is But A Dream",193.96,2022-12-13 16:54:46,2022-12-13,0.648,0.516,2,-7.446,0,0.0302,0.728,0.618,0.103,0.658,156.117,"shiver pop","medium"
"1096",2022-12-13 17:01:00,"junodream","To the Moon",170.021,2022-12-13 16:58:09,2022-12-13,0.703,0.352,4,-14.859,1,0.0428,0.356,0.00378,0.0715,0.85,108.003,"modern dream pop","medium"
"1097",2022-12-13 17:03:00,"Harriette","at least i'm pretty",106.8,2022-12-13 17:01:13,2022-12-13,0.86,0.422,1,-9.785,1,0.0296,0.541,0.00449,0.139,0.523,99.958,"indie pop","medium"
"1099",2022-12-13 17:13:00,"Devendra Banhart","Something French",177.946,2022-12-13 17:10:02,2022-12-13,0.532,0.289,4,-16.003,1,0.0316,0.637,0.93,0.113,0.0401,81.414,"freak folk","slow"
"1100",2022-12-13 17:17:00,"Emily Jane White","Pallid Eyes",234.08,2022-12-13 17:13:05,2022-12-13,0.391,0.428,11,-12.409,0,0.0287,0.459,0.00826,0.17,0.243,91.881,"indie folk","medium"
"1101",2022-12-13 17:19:00,"Florist","Instrumental 3",87.808,2022-12-13 17:17:32,2022-12-13,0.319,0.0893,9,-25.075,1,0.0377,0.965,0.878,0.0725,0.0389,136.669,"indie folk","slow"
"1102",2022-12-14 08:10:00,"Kuban","na okrągło",188.181,2022-12-14 08:06:51,2022-12-14,0.724,0.525,7,-8.337,1,0.256,0.334,4.51e-06,0.0779,0.427,175.955,"polish alternative rap","medium"
"1103",2022-12-14 08:13:00,"Otsochodzi","KFC",148.645,2022-12-14 08:10:31,2022-12-14,0.8,0.84,2,-6.684,1,0.181,0.0539,0,0.171,0.758,154.968,"polish hip hop","fast"
"1104",2022-12-14 08:16:00,"Guzior","Chabo",178.736,2022-12-14 08:13:01,2022-12-14,0.752,0.697,7,-7.093,1,0.254,0.446,8.52e-05,0.12,0.331,94.99,"polish hip hop","fast"
"1105",2022-12-14 08:18:00,"schafter","martin shkreli freestyle",160.853,2022-12-14 08:15:19,2022-12-14,0.768,0.6,2,-9.958,1,0.322,0.247,1.19e-06,0.28,0.421,169.066,"polish hip hop","medium"
"1106",2022-12-14 08:19:00,"M0LLY","Żyję marzeniami",1.217,2022-12-14 08:18:58,2022-12-14,0.636,0.742,2,-6.917,0,0.339,0.126,0,0.104,0.704,165.962,"polish alternative rap","fast"
"1107",2022-12-14 08:19:00,"Trill Pem","41922",41.38,2022-12-14 08:18:18,2022-12-14,0.654,0.687,8,-4.763,1,0.298,0.199,0,0.115,0.717,175.87,"polish hip hop","fast"
"1110",2022-12-14 08:23:00,"M0LLY","Żyję marzeniami",46.429,2022-12-14 08:22:13,2022-12-14,0.636,0.742,2,-6.917,0,0.339,0.126,0,0.104,0.704,165.962,"polish alternative rap","fast"
"1111",2022-12-14 08:24:00,"Otsochodzi","Tarcho Terror",87.887,2022-12-14 08:22:32,2022-12-14,0.772,0.775,0,-5.087,1,0.276,0.0414,0,0.175,0.732,142.037,"polish hip hop","fast"
"1112",2022-12-14 08:31:00,"Dawid Podsiadło","Najnowszy Klip",98.199,2022-12-14 08:29:21,2022-12-14,0.719,0.673,8,-8.083,1,0.0343,0.0661,1.34e-06,0.135,0.345,94.008,"polish pop","fast"
"1113",2022-12-14 08:35:00,"PRO8L3M","Ritz Carlton - Remix",25.719,2022-12-14 08:34:34,2022-12-14,0.576,0.787,11,-5.186,1,0.391,0.434,0,0.102,0.405,125.135,"polish alternative rap","fast"
"1114",2022-12-14 18:40:00,"Taco Hemingway","W.N.P",16.618,2022-12-14 18:39:43,2022-12-14,0.755,0.618,9,-8.05,0,0.294,0.414,0,0.141,0.501,107.107,"polish hip hop","medium"
"1115",2022-12-14 18:40:00,"PRO8L3M","Ritz Carlton - Remix",173.679,2022-12-14 18:37:06,2022-12-14,0.576,0.787,11,-5.186,1,0.391,0.434,0,0.102,0.405,125.135,"polish alternative rap","fast"
"1116",2022-12-14 18:41:00,"Dawid Podsiadło","millenium",69.352,2022-12-14 18:39:50,2022-12-14,0.543,0.572,0,-7.126,0,0.0337,0.246,5.92e-06,0.155,0.154,114.891,"polish pop","medium"
"1117",2022-12-14 18:41:00,"Kosa","Zabierz mnie tam",1.362,2022-12-14 18:40:58,2022-12-14,0.733,0.56,7,-5.433,1,0.274,0.0596,0,0.159,0.433,76.489,"polish alternative rap","medium"
"1118",2022-12-14 18:41:00,"Seven Phoenix","Acapulco",0.857,2022-12-14 18:40:59,2022-12-14,0.62,0.712,7,-9.265,0,0.0424,0.148,0.729,0.133,0.198,120.032,"polish alternative","fast"
"1120",2022-12-14 18:41:00,"PRO8L3M","Półsny",1.199,2022-12-14 18:40:58,2022-12-14,0.599,0.794,1,-6.612,1,0.114,0.0515,0.00987,0.0633,0.419,176.062,"polish alternative rap","fast"
"1121",2022-12-14 18:44:00,"Otsochodzi","Luty",157.575,2022-12-14 18:41:22,2022-12-14,0.823,0.549,5,-8.987,0,0.171,0.0911,0,0.111,0.196,98.989,"polish hip hop","medium"
"1122",2022-12-14 18:54:00,"Pezet","Gangi w LA",31.774,2022-12-14 18:53:28,2022-12-14,0.741,0.637,9,-7.741,0,0.231,0.0697,0,0.0624,0.265,88.007,"polish hip hop","medium"
"1123",2022-12-14 19:59:00,"Pezet","Gangi w LA",136.747,2022-12-14 19:56:43,2022-12-14,0.741,0.637,9,-7.741,0,0.231,0.0697,0,0.0624,0.265,88.007,"polish hip hop","medium"
"1124",2022-12-14 20:04:00,"Mata","Kurtz",255.72,2022-12-14 19:59:44,2022-12-14,0.595,0.551,5,-8.273,0,0.132,0.451,0,0.135,0.468,129.568,"polish hip hop","medium"
"1125",2022-12-14 20:05:00,"Oki","I To Jest Fakt",71.52,2022-12-14 20:03:48,2022-12-14,0.781,0.669,8,-6.465,0,0.448,0.198,0,0.0849,0.881,170.156,"polish hip hop","fast"
"1127",2022-12-14 20:11:00,"Kuban","Flatera",202.28,2022-12-14 20:07:37,2022-12-14,0.666,0.852,2,-5.751,1,0.434,0.177,0,0.0651,0.546,139.901,"polish alternative rap","fast"
"1128",2022-12-14 20:13:00,"Otsochodzi","WWA Melanż",133.09,2022-12-14 20:10:46,2022-12-14,0.923,0.753,1,-6.695,1,0.2,0.229,0,0.251,0.312,110.017,"polish hip hop","fast"
"1129",2022-12-14 20:26:00,"PRO8L3M","Freon",187.193,2022-12-14 20:22:52,2022-12-14,0.685,0.719,1,-4.914,1,0.225,0.462,0,0.294,0.277,145.004,"polish alternative rap","fast"
"1130",2022-12-15 02:52:00,"PRO8L3M","Freon",0.998,2022-12-15 02:51:59,2022-12-15,0.685,0.719,1,-4.914,1,0.225,0.462,0,0.294,0.277,145.004,"polish alternative rap","fast"
"1131",2022-12-15 02:56:00,"Guzior","FALA",256,2022-12-15 02:51:44,2022-12-15,0.796,0.667,4,-5.512,0,0.279,0.356,0,0.146,0.139,119.958,"polish hip hop","fast"
"1132",2022-12-15 02:59:00,"Pezet","Jan Paweł",171.645,2022-12-15 02:56:08,2022-12-15,0.642,0.677,2,-6.644,1,0.23,0.0477,3.43e-06,0.112,0.427,170.019,"polish hip hop","fast"
"1133",2022-12-15 03:00:00,"Belmondawg","Truteń (Remastered)",71.587,2022-12-15 02:58:48,2022-12-15,0.74,0.707,10,-9.937,0,0.45,0.308,0,0.109,0.0341,77.53,"polish alternative rap","fast"
"1134",2022-12-15 03:02:00,"Otsochodzi","SMS",1.602,2022-12-15 03:01:58,2022-12-15,0.875,0.78,1,-5.18,1,0.252,0.121,0,0.0843,0.519,87.999,"polish hip hop","fast"
"1135",2022-12-15 03:02:00,"Artur Rojek","Pusty",137,2022-12-15 02:59:43,2022-12-15,0.67,0.859,7,-4.803,1,0.0342,0.23,0,0.264,0.92,134.962,"polish alternative","fast"
"1136",2022-12-15 03:02:00,"Lordofon","Poliester",4.652,2022-12-15 03:01:55,2022-12-15,0.486,0.388,0,-15.655,0,0.238,0.676,1.81e-06,0.359,0.354,152.185,"polish alternative","medium"
"1137",2022-12-15 03:04:00,"Lordofon","16mm",0.902,2022-12-15 03:03:59,2022-12-15,0.637,0.519,8,-12.812,1,0.0561,0.453,0,0.232,0.286,113.037,"polish alternative","medium"
"1138",2022-12-15 03:04:00,"Belmondawg","Aglio Olio e Peperoncino",0.63,2022-12-15 03:03:59,2022-12-15,0.894,0.634,8,-7.312,1,0.275,0.029,0,0.142,0.59,140.026,"polish alternative rap","medium"
"1139",2022-12-15 03:04:00,"TACONAFIDE","Sectumsempra",47.604,2022-12-15 03:03:12,2022-12-15,0.504,0.614,3,-8.676,0,0.287,0.622,0.000312,0.107,0.551,99.985,"polish hip hop","medium"
"1140",2022-12-15 03:04:00,"Małpa","Najlepsze przed nami",0.781,2022-12-15 03:03:59,2022-12-15,0.641,0.635,9,-8.73,0,0.322,0.263,8.67e-05,0.159,0.444,124.127,"polish alternative rap","medium"
"1141",2022-12-15 03:04:00,"PRO8L3M","Tiramisu",0,2022-12-15 03:04:00,2022-12-15,0.53,0.667,0,-6.552,1,0.355,0.292,0,0.198,0.322,170.901,"polish alternative rap","fast"
"1142",2022-12-15 03:04:00,"Kuban","Było, nie minęło",0,2022-12-15 03:04:00,2022-12-15,0.551,0.731,0,-6.202,1,0.38,0.0569,0,0.146,0.247,93.897,"polish alternative rap","fast"
"1143",2022-12-15 03:04:00,"Pezet","Tyrmand i Hłasko",0,2022-12-15 03:04:00,2022-12-15,0.642,0.643,7,-7.989,1,0.323,0.18,0,0.157,0.191,100.751,"polish hip hop","medium"
"1144",2022-12-15 03:04:00,"Hodak","Online",1.41,2022-12-15 03:03:58,2022-12-15,0.6,0.657,10,-7.746,0,0.117,0.206,0.000193,0.11,0.269,99.917,"polish alternative rap","medium"
"1145",2022-12-15 03:04:00,"PRO8L3M","Ground Zero",73.617,2022-12-15 03:02:46,2022-12-15,0.691,0.723,1,-6.756,0,0.0866,0.101,0.00049,0.0439,0.336,144.059,"polish alternative rap","fast"
"1146",2022-12-15 03:16:00,"Kuban","Było, nie minęło",107.808,2022-12-15 03:14:12,2022-12-15,0.551,0.731,0,-6.202,1,0.38,0.0569,0,0.146,0.247,93.897,"polish alternative rap","fast"
"1147",2022-12-15 05:27:00,"PRO8L3M","Tiramisu",1.443,2022-12-15 05:26:58,2022-12-15,0.53,0.667,0,-6.552,1,0.355,0.292,0,0.198,0.322,170.901,"polish alternative rap","fast"
"1148",2022-12-15 05:27:00,"Kuban","Było, nie minęło",56.29,2022-12-15 05:26:03,2022-12-15,0.551,0.731,0,-6.202,1,0.38,0.0569,0,0.146,0.247,93.897,"polish alternative rap","fast"
"1149",2022-12-15 05:27:00,"Guzior","KUSHKOMA",1.836,2022-12-15 05:26:58,2022-12-15,0.839,0.772,0,-5.478,0,0.124,0.586,0,0.338,0.835,139.996,"polish hip hop","fast"
"1150",2022-12-15 05:29:00,"Belmondawg","P.S.W.I.S. - DJ Eprom Remix",116.574,2022-12-15 05:27:03,2022-12-15,0.8,0.683,7,-7,1,0.212,0.378,0.00038,0.0812,0.176,92.97,"polish alternative rap","fast"
"1151",2022-12-15 05:32:00,"PRO8L3M","Vanitas",0.981,2022-12-15 05:31:59,2022-12-15,0.454,0.78,7,-5,1,0.387,0.0195,0.000393,0.464,0.34,75.834,"polish alternative rap","fast"
"1152",2022-12-15 05:32:00,"Mata","</3",1.067,2022-12-15 05:31:58,2022-12-15,0.623,0.558,10,-9.806,0,0.339,0.593,6.46e-06,0.137,0.604,96.605,"polish hip hop","medium"
"1153",2022-12-15 05:32:00,"Kuban","Outro",0.402,2022-12-15 05:31:59,2022-12-15,0.473,0.473,10,-9.256,1,0.0581,0.817,0,0.111,0.709,93.181,"polish alternative rap","medium"
"1154",2022-12-15 05:32:00,"Hodak","Vice City",34.591,2022-12-15 05:31:25,2022-12-15,0.532,0.345,9,-15.05,0,0.0934,0.169,0.394,0.163,0.244,94.988,"polish alternative rap","medium"
"1155",2022-12-15 05:32:00,"Pezet","Rap Game",1.147,2022-12-15 05:31:58,2022-12-15,0.699,0.871,0,-5.957,1,0.383,0.0428,0,0.101,0.467,165.838,"polish hip hop","fast"
"1156",2022-12-15 05:36:00,"Hodak","Bitch, Please",92.911,2022-12-15 05:34:27,2022-12-15,0.819,0.41,9,-10.429,1,0.256,0.189,0.000185,0.11,0.356,171.086,"polish alternative rap","medium"
"1157",2022-12-15 05:37:00,"PRO8L3M","NASCAR",1.873,2022-12-15 05:36:58,2022-12-15,0.571,0.853,4,-4.929,0,0.42,0.119,0,0.155,0.213,93.572,"polish alternative rap","fast"
"1158",2022-12-15 05:37:00,"Lordofon","04:35",0.391,2022-12-15 05:36:59,2022-12-15,0.61,0.572,7,-10.166,1,0.0736,0.046,0,0.318,0.196,91.015,"polish alternative","medium"
"1159",2022-12-15 05:40:00,"Kuban","na okrągło",188.181,2022-12-15 05:36:51,2022-12-15,0.724,0.525,7,-8.337,1,0.256,0.334,4.51e-06,0.0779,0.427,175.955,"polish alternative rap","medium"
"1160",2022-12-15 05:42:00,"Otsochodzi","KFC",148.645,2022-12-15 05:39:31,2022-12-15,0.8,0.84,2,-6.684,1,0.181,0.0539,0,0.171,0.758,154.968,"polish hip hop","fast"
"1161",2022-12-15 05:45:00,"Guzior","Chabo",178.736,2022-12-15 05:42:01,2022-12-15,0.752,0.697,7,-7.093,1,0.254,0.446,8.52e-05,0.12,0.331,94.99,"polish hip hop","fast"
"1162",2022-12-15 05:48:00,"schafter","martin shkreli freestyle",160.853,2022-12-15 05:45:19,2022-12-15,0.768,0.6,2,-9.958,1,0.322,0.247,1.19e-06,0.28,0.421,169.066,"polish hip hop","medium"
"1163",2022-12-15 05:51:00,"PRO8L3M","Ritz Carlton - Remix",171.72,2022-12-15 05:48:08,2022-12-15,0.576,0.787,11,-5.186,1,0.391,0.434,0,0.102,0.405,125.135,"polish alternative rap","fast"
"1165",2022-12-15 06:04:00,"Miły ATZ","Z Pierwszej Ręki",1.178,2022-12-15 06:03:58,2022-12-15,0.732,0.606,1,-6.236,0,0.333,0.0175,0,0.367,0.519,86.979,"polish alternative rap","medium"
"1166",2022-12-15 06:28:00,"Kuban","na okrągło",188.181,2022-12-15 06:24:51,2022-12-15,0.724,0.525,7,-8.337,1,0.256,0.334,4.51e-06,0.0779,0.427,175.955,"polish alternative rap","medium"
"1167",2022-12-15 15:08:00,"Da Vosk Docta","Till Coffin 2",174,2022-12-15 15:05:06,2022-12-15,0.624,0.636,10,-8.009,0,0.271,0.41,0,0.133,0.198,79.941,"polish alternative rap","medium"
"1168",2022-12-15 15:12:00,"Mlodyskiny","Towar",201.151,2022-12-15 15:08:38,2022-12-15,0.697,0.804,1,-7.382,1,0.138,0.353,0.694,0.312,0.0515,158.006,"polish trap","fast"
"1169",2022-12-15 15:13:00,"Guzior","Chabo",78.81,2022-12-15 15:11:41,2022-12-15,0.752,0.697,7,-7.093,1,0.254,0.446,8.52e-05,0.12,0.331,94.99,"polish hip hop","fast"
"1170",2022-12-15 15:16:00,"Da Vosk Docta","Till Coffin 2",174,2022-12-15 15:13:06,2022-12-15,0.624,0.636,10,-8.009,0,0.271,0.41,0,0.133,0.198,79.941,"polish alternative rap","medium"
"1171",2022-12-15 15:24:00,"Trill Pem","41922",179.615,2022-12-15 15:21:00,2022-12-15,0.654,0.687,8,-4.763,1,0.298,0.199,0,0.115,0.717,175.87,"polish hip hop","fast"
"1172",2022-12-15 15:24:00,"Guzior","Chabo",7.156,2022-12-15 15:23:52,2022-12-15,0.752,0.697,7,-7.093,1,0.254,0.446,8.52e-05,0.12,0.331,94.99,"polish hip hop","fast"
"1173",2022-12-15 15:27:00,"Da Vosk Docta","Till Coffin 2",174,2022-12-15 15:24:06,2022-12-15,0.624,0.636,10,-8.009,0,0.271,0.41,0,0.133,0.198,79.941,"polish alternative rap","medium"
"1174",2022-12-15 15:31:00,"TUZZA Globale","HAUTE COUTURE",243.171,2022-12-15 15:26:56,2022-12-15,0.707,0.762,8,-7.142,1,0.292,0.537,5.75e-05,0.133,0.685,149.965,"polish alternative rap","fast"
"1175",2022-12-15 15:34:00,"Da Vosk Docta","Till Coffin 2",174,2022-12-15 15:31:06,2022-12-15,0.624,0.636,10,-8.009,0,0.271,0.41,0,0.133,0.198,79.941,"polish alternative rap","medium"
"1176",2022-12-15 15:39:00,"Taco Hemingway","ANTYSMOGOWA MASKA W MOIM CARRY-ON BAGGAGE",0.364,2022-12-15 15:38:59,2022-12-15,0.662,0.618,6,-8.768,0,0.361,0.0972,1.04e-06,0.61,0.503,90,"polish hip hop","medium"
"1177",2022-12-15 15:39:00,"Paktofonika","Nowiny",0,2022-12-15 15:39:00,2022-12-15,0.765,0.707,9,-7.246,1,0.299,0.368,1.74e-06,0.103,0.651,90.002,"polish hip hop","fast"
"1178",2022-12-15 15:39:00,"Miły ATZ","Z Pierwszej Ręki",0.023,2022-12-15 15:38:59,2022-12-15,0.732,0.606,1,-6.236,0,0.333,0.0175,0,0.367,0.519,86.979,"polish alternative rap","medium"
"1179",2022-12-15 15:39:00,"TUZZA Globale","HAUTE COUTURE",0.023,2022-12-15 15:38:59,2022-12-15,0.707,0.762,8,-7.142,1,0.292,0.537,5.75e-05,0.133,0.685,149.965,"polish alternative rap","fast"
"1180",2022-12-15 15:39:00,"Otsochodzi","Nowy Kolor",2.226,2022-12-15 15:38:57,2022-12-15,0.694,0.663,11,-6.882,0,0.334,0.631,0,0.0906,0.214,154.852,"polish hip hop","medium"
"1181",2022-12-15 15:39:00,"KęKę","Nigdy ponad stan",0,2022-12-15 15:39:00,2022-12-15,0.882,0.737,0,-6.495,1,0.23,0.367,0,0.0901,0.645,139.006,"polish alternative rap","fast"
"1182",2022-12-15 15:39:00,"Otsochodzi","KFC",0.537,2022-12-15 15:38:59,2022-12-15,0.8,0.84,2,-6.684,1,0.181,0.0539,0,0.171,0.758,154.968,"polish hip hop","fast"
"1183",2022-12-15 15:39:00,"Miły ATZ",":-)",0.536,2022-12-15 15:38:59,2022-12-15,0.853,0.801,7,-4.722,1,0.306,0.0135,0,0.109,0.695,90.464,"polish alternative rap","fast"
"1184",2022-12-15 15:39:00,"Oki","ADHD",0.439,2022-12-15 15:38:59,2022-12-15,0.86,0.672,11,-6.348,1,0.217,0.092,0,0.0689,0.681,137.867,"polish hip hop","fast"
"1185",2022-12-15 15:39:00,"Oki","ADHD",0.562,2022-12-15 15:38:59,2022-12-15,0.86,0.672,11,-6.348,1,0.217,0.092,0,0.0689,0.681,137.867,"polish hip hop","fast"
"1186",2022-12-15 15:39:00,"Hodak","Bez Zarzutów",0.956,2022-12-15 15:38:59,2022-12-15,0.885,0.424,1,-13.41,1,0.317,0.212,0,0.328,0.512,112.027,"polish alternative rap","medium"
"1187",2022-12-15 15:39:00,"Trill Pem","41922",0.998,2022-12-15 15:38:59,2022-12-15,0.654,0.687,8,-4.763,1,0.298,0.199,0,0.115,0.717,175.87,"polish hip hop","fast"
"1188",2022-12-15 15:39:00,"Otsochodzi","Yessirski",0.455,2022-12-15 15:38:59,2022-12-15,0.9,0.623,6,-7.64,0,0.0987,0.208,0,0.0804,0.696,120.02,"polish hip hop","medium"
"1189",2022-12-15 15:39:00,"Taco Hemingway","LECI NOWY FUTURE",0.416,2022-12-15 15:38:59,2022-12-15,0.713,0.769,0,-6.613,0,0.0478,0.624,4.82e-05,0.296,0.876,150.027,"polish hip hop","fast"
"1190",2022-12-15 15:39:00,"Taco Hemingway","SANATORIUM",0,2022-12-15 15:39:00,2022-12-15,0.832,0.667,0,-7.167,1,0.0592,0.143,4.71e-05,0.269,0.494,140.045,"polish hip hop","fast"
"1191",2022-12-15 15:39:00,"Taco Hemingway","SANATORIUM",0.677,2022-12-15 15:38:59,2022-12-15,0.832,0.667,0,-7.167,1,0.0592,0.143,4.71e-05,0.269,0.494,140.045,"polish hip hop","fast"
"1192",2022-12-15 15:42:00,"Da Vosk Docta","Till Coffin 2",174,2022-12-15 15:39:06,2022-12-15,0.624,0.636,10,-8.009,0,0.271,0.41,0,0.133,0.198,79.941,"polish alternative rap","medium"
"1193",2022-12-15 15:44:00,"Mlodyskiny","Towar",115.862,2022-12-15 15:42:04,2022-12-15,0.697,0.804,1,-7.382,1,0.138,0.353,0.694,0.312,0.0515,158.006,"polish trap","fast"
"1194",2022-12-15 15:50:00,"Kuban","na okrągło",1.244,2022-12-15 15:49:58,2022-12-15,0.724,0.525,7,-8.337,1,0.256,0.334,4.51e-06,0.0779,0.427,175.955,"polish alternative rap","medium"
"1195",2022-12-15 15:50:00,"Mlodyskiny","Towar",0.956,2022-12-15 15:49:59,2022-12-15,0.697,0.804,1,-7.382,1,0.138,0.353,0.694,0.312,0.0515,158.006,"polish trap","fast"
"1196",2022-12-15 15:53:00,"Da Vosk Docta","Till Coffin 2",174,2022-12-15 15:50:06,2022-12-15,0.624,0.636,10,-8.009,0,0.271,0.41,0,0.133,0.198,79.941,"polish alternative rap","medium"
"1197",2022-12-15 15:55:00,"Mlodyskiny","Towar",115.862,2022-12-15 15:53:04,2022-12-15,0.697,0.804,1,-7.382,1,0.138,0.353,0.694,0.312,0.0515,158.006,"polish trap","fast"
"1198",2022-12-15 15:58:00,"Kuban","na okrągło",188.181,2022-12-15 15:54:51,2022-12-15,0.724,0.525,7,-8.337,1,0.256,0.334,4.51e-06,0.0779,0.427,175.955,"polish alternative rap","medium"
"1199",2022-12-15 16:08:00,"Otsochodzi","KFC",33.141,2022-12-15 16:07:26,2022-12-15,0.8,0.84,2,-6.684,1,0.181,0.0539,0,0.171,0.758,154.968,"polish hip hop","fast"
"1200",2022-12-16 20:57:00,"Rina Sawayama","This Hell",102.896,2022-12-16 20:55:17,2022-12-16,0.629,0.85,9,-3.709,0,0.0373,0.00461,4.52e-06,0.124,0.472,120.993,"art pop","fast"
"1201",2022-12-16 20:57:00,"Magda Kluz","Zimno",15.298,2022-12-16 20:56:44,2022-12-16,0.547,0.312,5,-9.504,1,0.167,0.926,9.22e-06,0.0773,0.32,134.792,"polish alternative","slow"
"1202",2022-12-16 21:00:00,"Tim Atlas","Courtside",61.623,2022-12-16 20:58:58,2022-12-16,0.71,0.83,0,-7.208,1,0.03,0.0518,0.00523,0.353,0.936,129.02,"indie poptimism","fast"
"1204",2022-12-16 21:10:00,"asthma","charakterystyka bloku",33.52,2022-12-16 21:09:26,2022-12-16,0.705,0.515,7,-12.768,1,0.261,0.457,0,0.101,0.385,90.146,"polish alternative rap","medium"
"1205",2022-12-16 21:13:00,"Dawid Podsiadło","Pastempomat",1.98,2022-12-16 21:12:58,2022-12-16,0.597,0.672,5,-8.012,1,0.0315,0.0398,1.3e-05,0.168,0.552,119.995,"polish pop","fast"
"1206",2022-12-16 21:13:00,"Taco Hemingway","Nie Mam Czasu",58.04,2022-12-16 21:12:01,2022-12-16,0.822,0.628,6,-6.817,1,0.216,0.546,0,0.112,0.857,140.052,"polish hip hop","medium"
"1207",2022-12-16 21:15:00,"Red Hot Chili Peppers","Black Summer",54.164,2022-12-16 21:14:05,2022-12-16,0.417,0.682,1,-5.071,1,0.0295,0.0267,0.000669,0.109,0.351,105.542,"alternative rock","fast"
"1208",2022-12-16 21:18:00,"Pezet","Re-Fleksje",71.16,2022-12-16 21:16:48,2022-12-16,0.803,0.663,7,-7.231,1,0.241,0.26,2.03e-06,0.0463,0.847,88.007,"polish hip hop","medium"
"1209",2022-12-16 21:22:00,"schafter","eskeemos",80.64,2022-12-16 21:20:39,2022-12-16,0.851,0.558,9,-6.41,1,0.157,0.0557,0,0.181,0.306,128.975,"polish hip hop","medium"
"1210",2022-12-16 21:25:00,"CatchUp","Patrol",118.846,2022-12-16 21:23:01,2022-12-16,0.827,0.682,6,-6.974,0,0.294,0.169,0,0.636,0.881,140.022,"polish alternative rap","fast"
"1211",2022-12-16 21:32:00,"Taco Hemingway","Europa",193.92,2022-12-16 21:28:46,2022-12-16,0.754,0.638,11,-7.382,0,0.115,0.385,1.44e-05,0.0999,0.539,169.999,"polish hip hop","medium"
"1212",2022-12-16 21:34:00,"Sokół","Na cały świat",76.6,2022-12-16 21:32:43,2022-12-16,0.637,0.734,2,-6.401,0,0.294,0.242,0,0.105,0.512,163.966,"polish hip hop","fast"
"1213",2022-12-16 21:40:00,"schafter","good will hunting",146.94,2022-12-16 21:37:33,2022-12-16,0.483,0.457,1,-10.858,0,0.0518,0.00624,0.000701,0.114,0.338,79.647,"polish hip hop","medium"
"1214",2022-12-16 21:46:00,"Vito Bambino","Poszło",205.66,2022-12-16 21:42:34,2022-12-16,0.598,0.589,1,-8.338,1,0.0514,0.123,3.23e-05,0.0977,0.465,91.763,"polish alternative","medium"
"1215",2022-12-16 21:49:00,"Miły ATZ",":-)",48.5,2022-12-16 21:48:11,2022-12-16,0.853,0.801,7,-4.722,1,0.306,0.0135,0,0.109,0.695,90.464,"polish alternative rap","fast"
