"","artistName","trackName","month","day_or_night","times","total_played"
"2385","Łona I Webber","Co Tak Wyje?",3,"day",2,6.39178333333334
"2386","Łona I Webber","Co Tak Wyje?",7,"day",1,3.30516666666667
"2387","Łona I Webber","Co Tam, Mordo?",3,"day",1,3.58555
"2388","Łona I Webber","Echo",3,"day",3,10.64855
"2389","Łona I Webber","Echo",4,"day",1,3.61443333333333
"2390","Łona I Webber","Fruźki Wolą Optymistów",3,"day",1,1.01783333333333
"2391","Łona I Webber","Fruźki Wolą Optymistów",4,"day",1,2.46643333333333
"2392","Łona I Webber","Fruźki Wolą Optymistów",7,"night",1,0.642166666666667
"2393","Łona I Webber","Gdańsk-Szczecin",4,"day",1,1.10631666666667
"2394","Łona I Webber","Gdzie Tak Pięknie?",3,"day",6,19.63995
"2395","Łona I Webber","Gdzie Tak Pięknie?",4,"day",2,4.97551666666667
"2396","Łona I Webber","Gdzie Tak Pięknie?",7,"day",7,16.2737833333333
"2397","Łona I Webber","Gdzie Tak Pięknie?",7,"night",1,3.44606666666667
"2398","Łona I Webber","Gdzie Tak Pięknie?",8,"day",1,0.686666666666667
"2399","Łona I Webber","Gdzie Tak Pięknie?",12,"day",1,3.44606666666667
"2400","Łona I Webber","Hałas!",3,"day",4,10.9968
"2401","Łona I Webber","Hałas!",4,"day",2,5.4984
"2402","Łona I Webber","Hałas!",7,"day",3,7.6204
"2403","Łona I Webber","My Się Znamy???",4,"day",1,0.672933333333333
"2404","Łona I Webber","My Się Znamy???",7,"day",1,2.5031
"2405","Łona I Webber","Nie Mam Pojęcia",3,"day",1,2.6177
"2406","Łona I Webber","Nie Mam Pojęcia",7,"day",1,0.743916666666667
"2407","Łona I Webber","Nie Pogadasz",3,"day",2,2.57996666666666
"2408","Łona I Webber","Nie Pogadasz",4,"day",2,6.29858333333334
"2409","Łona I Webber","No Akomodejszon",3,"day",1,2.95955
"2410","Łona I Webber","Patrz Szerzej",3,"day",1,3.59953333333333
"2411","Łona I Webber","Patrz Szerzej",7,"day",3,7.85849999999999
"2412","Łona I Webber","Rozmowa",3,"day",1,3.13088333333333
"2413","Łona I Webber","Rozmowa",7,"day",6,18.7853
"2414","Łona I Webber","Rozmowa",7,"night",1,3.13088333333333
"2415","Łona I Webber","Rozmowa",8,"day",1,1.97076666666667
"2416","Łona I Webber","Rozmowa",12,"day",1,3.13088333333333
"2417","Łona I Webber","Stop, Nadiu",3,"day",1,4.2631
"2418","Łona I Webber","Szkoda Zachodu",4,"day",2,4.58631666666666
"2419","Łona I Webber","Świat Jest Pełen Filozofów feat. Smarki",4,"day",1,5.57688333333333
"2420","Łona I Webber","Świat Jest Pełen Filozofów feat. Smarki",7,"day",1,3.76946666666667
"2421","Łona I Webber","To Nic Nie Znaczy",7,"day",1,3.32803333333333
"2422","Łona I Webber","Udostępniam Ci Playlistę",3,"day",2,5.28705
"2423","Łona I Webber","Woodstock '89",3,"day",1,3.64821666666667
"2424","Łona I Webber","Woodstock '89",7,"day",2,6.77393333333334
"2425","Łona I Webber","Znowu Nic",3,"day",1,3.38326666666667
"2426","Łona I Webber","Znowu Nic",7,"day",1,3.38326666666667
"2427","Łzy","Agnieszka już dawno...",6,"night",1,3.86266666666667
"2428","M.I.A.","Paper Planes",11,"day",1,3.42
"2429","M83","Wait",9,"night",1,5.72088333333333
"2430","Maanam","Cykady na Cykladach - 2011 Remaster",3,"day",1,2.9871
"2431","Maanam","Kocham Cię, Kochanie Moje",7,"day",1,4.90043333333333
"2432","Mac Miller","Donald Trump",1,"night",1,2.74203333333333
"2433","Mac Miller","Good News",1,"day",1,1.69128333333333
"2434","Mac Miller","Knock Knock",1,"day",5,16.4940833333334
"2435","Mac Miller","Knock Knock",1,"night",3,9.29643333333334
"2436","Mac Miller","Knock Knock",2,"day",2,6.59763333333334
"2437","Mac Miller","Knock Knock",4,"day",1,3.29881666666667
"2438","Mac Miller","Knock Knock",6,"night",1,3.29881666666667
"2439","Mac Miller","Knock Knock",7,"night",1,3.29881666666667
"2440","Mac Miller","Knock Knock",11,"day",2,3.29881666666667
"2441","Mac Miller","Knock Knock",12,"day",3,9.89645000000001
"2442","Mac Miller","Kool Aid & Frozen Pizza",1,"day",1,2.27035
"2443","Mac Miller","Self Care",1,"day",1,5.75221666666667
"2444","Mac Miller","Senior Skip Day",1,"day",1,2.56528333333333
"2445","Mac Miller","The Spins",1,"day",4,12.6407
"2446","Mac Miller","The Spins",2,"day",1,3.26455
"2447","Mac Miller","The Spins",7,"night",1,3.26455
"2448","Mac Miller","The Spins",11,"day",1,3.26455
"2449","Mac Miller","Weekend (feat. Miguel)",1,"day",1,1.79146666666667
"2450","Macias - uwuwuewue","MACIAS - UWUWEWUE",8,"day",1,1.57925
"2451","Macias - uwuwuewue","MACIAS - UWUWEWUE",9,"day",2,3.1585
"2452","Macias - uwuwuewue","MACIAS - UWUWEWUE",9,"night",1,1.57925
"2453","Macias - uwuwuewue","MACIAS - UWUWEWUE",10,"day",7,11.0115333333333
"2454","Maciej Kossowski","Agatko Pocałuj",3,"day",1,3.0594
"2455","Maciej Musiałowski","Zabierz tę miłość (Storytel ""Random"")",5,"day",1,4.15076666666667
"2456","Maciej Musiałowski","Zabierz tę miłość (Storytel ""Random"")",8,"day",1,4.15076666666667
"2457","Maciej Zielinski","Pierwszy pocałunek",8,"day",1,1.53021666666667
"2458","Macklemore & Ryan Lewis","Can't Hold Us (feat. Ray Dalton)",1,"day",1,4.3057
"2459","Macklemore & Ryan Lewis","Can't Hold Us (feat. Ray Dalton)",6,"day",1,4.3057
"2460","Macklemore & Ryan Lewis","Can't Hold Us (feat. Ray Dalton)",10,"day",1,3.72941666666667
"2461","Macklemore & Ryan Lewis","Thrift Shop (feat. Wanz)",1,"day",1,3.92688333333333
"2462","Macklemore & Ryan Lewis","Thrift Shop (feat. Wanz)",7,"night",1,3.92688333333333
"2463","Macklemore & Ryan Lewis","Thrift Shop (feat. Wanz)",10,"day",2,7.85376666666666
"2464","Madeleine West","Sometime Ago",12,"day",1,2.68198333333333
"2465","Madeon","Imperium",5,"day",2,3.96516666666666
"2466","Madness","Night Boat To Cairo - 2009 - Remaster",1,"day",1,2.34735
"2467","Madness","Our House",1,"day",1,0.803066666666667
"2468","Mafia Gang","Będziesz Ciachany!!!",8,"day",1,3.14438333333333
"2469","Mafia Gang","Będziesz Ciachany!!!",10,"day",1,3.09563333333333
"2470","Mafia Gang","Będziesz Ciachany!!!",10,"night",1,1.00593333333333
"2471","Mafia Gang","Hawudepe",5,"night",1,3.35236666666667
"2472","Mafia Gang","Wielka Pizda",8,"day",2,6.8312
"2473","Mafia Gang","Wielka Pizda",10,"day",1,3.4156
"2474","Mafia Gang","Wielka Pizda",10,"night",1,2.74658333333333
"2475","Magic Man","Tonight",5,"day",1,3.62888333333333
"2476","Magic System","Magic in the Air (feat. Ahmed Chawki)",8,"day",1,3.89488333333333
"2477","Maja Sikorowska","Pani Zosia",3,"day",1,3.01843333333333
"2478","Major Lazer","Get Free",1,"day",1,4.83288333333333
"2479","Major Lazer","Get Free",3,"day",1,3.27925
"2480","Major Lazer","Get Free",4,"day",1,4.83288333333333
"2481","Major Lazer","Get Free",4,"night",1,4.83288333333333
"2482","Major Lazer","Lean On (feat. MØ & DJ Snake)",3,"day",1,1.60333333333333
"2483","Major Lazer","Lean On (feat. MØ & DJ Snake)",4,"day",1,2.94268333333333
"2484","Major Lazer","Light It Up (feat. Nyla & Fuse ODG) [Remix]",5,"day",1,2.76896666666667
"2485","Major Lazer","Powerful (feat. Ellie Goulding & Tarrus Riley)",3,"day",1,3.43878333333333
"2486","Major Lazer","Powerful (feat. Ellie Goulding & Tarrus Riley)",4,"day",1,3.43878333333333
"2487","Malie Aolani","Northern Sirenes",4,"night",1,2.16393333333333
"2488","Malik Montana","Jagodzianki",5,"day",1,1.31871666666667
"2489","Malik Montana","Jagodzianki",5,"night",1,2.63283333333333
"2490","Malik Montana","Jetlag (feat. The Plug)",3,"day",2,4.2028
"2491","Malik Montana","Naaajak",7,"day",1,3.00033333333333
"2492","Malik Montana","Rundki (feat. Diho, Alberto & Bibic)",1,"day",1,2.45398333333333
"2493","Malik Montana","Rundki (feat. Diho, Alberto & Bibic)",4,"day",1,2.45398333333333
"2494","Malik Montana","Rundki (feat. Diho, Alberto & Bibic)",8,"day",1,2.45398333333333
"2495","Malik Montana","Rundki (feat. Diho, Alberto & Bibic)",12,"day",1,2.36801666666667
"2496","Małe TGD","Góry do góry",9,"night",1,3.29733333333333
"2497","Małe TGD","Góry do góry",10,"day",1,0.510083333333333
"2498","Måneskin","Beggin'",3,"day",1,3.526
"2499","Måneskin","I WANNA BE YOUR SLAVE",5,"day",2,5.00343333333333
"2500","Måneskin","I WANNA BE YOUR SLAVE",6,"day",1,1.75301666666667
"2501","Måneskin","MAMMAMIA",6,"day",1,3.11348333333333
"2502","Måneskin","SUPERMODEL",6,"day",2,4.93546666666666
"2503","Manny Chu","With Every Breath I Breathe",11,"night",1,3.33018333333333
"2504","Manuel Wall","Soothing Clouds",4,"night",1,2.41666666666667
"2505","Marcelo D2","Você Diz Que O Amor Não Dói",5,"day",1,2.87443333333333
"2506","Marcus Layton","Smalltown Boy",3,"day",3,4.00105
"2507","Marek Barbasiewicz","Przyjdzie czas",3,"day",3,7.85153333333333
"2508","Marek Barbasiewicz","Przyjdzie czas",4,"day",3,10.9873
"2509","Marek Grechuta","Dni, których nie znamy",3,"night",1,4.902
"2510","Marek Grechuta","Dni, których nie znamy",7,"day",1,4.89
"2511","Marek Grechuta","Dni, których nie znamy",12,"day",1,3.98998333333333
"2512","Marek Grechuta","Korowód",3,"day",1,3.22408333333333
"2513","Marek Grechuta","Nie dokazuj",3,"day",1,3.97376666666667
"2514","Marek Grechuta","Niepewność",6,"day",1,0.537466666666667
"2515","Marek Koscikiewicz","Na dobre i na złe masz mnie",6,"day",1,1.31666666666667
"2516","Margaret","Coraz bliżej święta",12,"day",2,6.87773333333334
"2517","Mariah Carey","All I Want for Christmas Is You",12,"day",2,8.03686666666666
"2518","Mariah Carey","All I Want for Christmas Is You",12,"night",1,4.01843333333333
"2519","Marie","Zero Calorie Cookie",1,"day",1,2.87606666666667
"2520","Marie","Zero Calorie Cookie",1,"night",1,1.66565
"2521","Marie","Zero Calorie Cookie",3,"night",1,2.69496666666667
"2522","Mark Keali'i Ho'omalu","Hawaiian Roller Coaster Ride",8,"day",1,3.49043333333333
"2523","Mark Keali'i Ho'omalu","He Mele No Lilo",8,"day",1,2.51133333333333
"2524","Mark Ronson","Uptown Funk (feat. Bruno Mars)",6,"day",1,4.45685
"2525","Maroon 5","One More Night",6,"day",1,3.6591
"2526","Marquess","Vayamos compañeros - Radio Edit",6,"day",2,6.04176666666666
"2527","Marquess","Vayamos compañeros - Radio Edit",8,"day",2,6.04176666666666
"2528","Martin Jensen","Solo Dance",5,"day",1,2.91555
"2529","Martin Solveig","Intoxicated - Radio Edit",5,"day",1,2.638
"2530","Mary Hopkin","Goodbye - Remastered 2010 / Bonus Track",8,"day",1,2.22041666666667
"2531","Mary Hopkin","Goodbye - Remastered 2010 / Bonus Track",8,"night",1,2.44176666666667
"2532","Maryla Rodowicz","Damą być",3,"night",1,2.05883333333333
"2533","Maryla Rodowicz","Sing-Sing",3,"day",1,2.74478333333333
"2534","Maryla Rodowicz","W Sumie Nie Jest Źle",10,"day",5,14.3189666666667
"2535","Maryla Rodowicz","W Sumie Nie Jest Źle",10,"night",2,5.1064
"2536","Masno","D jak DYCHA",1,"day",2,2.85778333333333
"2537","Masno","D jak DYCHA",1,"night",1,1.81695
"2538","Masno","D jak DYCHA",5,"day",2,3.6339
"2539","Masno","D jak DYCHA",5,"night",1,1.81695
"2540","Masno","D jak DYCHA",7,"night",1,1.81695
"2541","Masno","D jak DYCHA",8,"day",1,1.81695
"2542","Masno","GANG",8,"day",1,3.2
"2543","Masno","MASNO FEST",1,"day",1,2.45781666666667
"2544","MASNY BEN","LOUDA",1,"day",1,2.112
"2545","MASNY BEN","LOUDA",8,"day",1,2.112
"2546","Masters","Żono moja - Radio Edit",5,"day",1,4.0427
"2547","Mata","100 dni do matury",4,"day",2,10.0524333333333
"2548","Mata","100 dni do matury",9,"day",1,5.02621666666667
"2549","Mata","2001",7,"day",1,2.96555
"2550","Mata","Biblioteka Trap",5,"day",1,3.59466666666667
"2551","Mata","Brum brum",12,"day",1,3.45695
"2552","Mata","GOMBAO 33",8,"day",1,4.99943333333333
"2553","Mata","GOMBAO 33",12,"day",1,5.66843333333333
"2554","Mata","JESTEM POJ384NY",8,"day",2,5.96186666666666
"2555","Mata","JESTEM POJ384NY",9,"day",5,11.5174333333333
"2556","Mata","Kiss cam",1,"day",1,2.9551
"2557","Mata","Kiss cam (podryw roku)",4,"day",2,5.6836
"2558","Mata","La la la (oh oh)",5,"day",2,5.61316666666666
"2559","Mata","La la la (oh oh)",8,"night",1,2.80658333333333
"2560","Mata","La la la (oh oh)",9,"day",1,2.80658333333333
"2561","Mata","Papuga",1,"night",1,3.50343333333333
"2562","Mata","Papuga",3,"day",1,2.88336666666667
"2563","Mata","Papuga",3,"night",1,3.50333333333333
"2564","Mata","Papuga",4,"day",3,10.5103
"2565","Mata","Papuga",8,"day",2,7.00686666666666
"2566","Mata","Papuga",9,"day",1,1.04425
"2567","Mata","Papuga",12,"day",1,1.42421666666667
"2568","Mata","PATOPROHIBICJA (28.01.2022)",7,"day",2,6.01946666666667
"2569","Mata","PATOPROHIBICJA (28.01.2022)",8,"day",11,31.7200166666667
"2570","Mata","PATOPROHIBICJA (28.01.2022)",8,"night",3,9.40193333333333
"2571","Mata","PATOPROHIBICJA (28.01.2022)",9,"day",5,12.04825
"2572","Mata","PATOPROHIBICJA (28.01.2022)",9,"night",2,5.05866666666667
"2573","Mata","PATOPROHIBICJA (28.01.2022)",10,"day",2,6.5684
"2574","Mata","PATOPROHIBICJA (28.01.2022)",11,"day",1,0.537333333333333
"2575","Mata","PATOPROHIBICJA (28.01.2022)",12,"day",1,3.2842
"2576","Mata","Piszę to na matmie",7,"day",5,18.8384333333333
"2577","Mata","Piszę to na matmie",12,"day",1,3.57578333333333
"2578","Mata","Prawy do lewego",3,"day",1,3.81668333333333
"2579","Mata","Prawy do lewego",4,"night",1,3.22168333333333
"2580","Mata","Schodki",3,"day",1,3.92953333333333
"2581","Mata","Schodki",5,"day",1,3.92955
"2582","Mata","Szafir",7,"day",4,7.20583333333333
"2583","Mata","Szafir",9,"day",1,3.27666666666667
"2584","Mata","Szafir",11,"day",2,3.28168333333333
"2585","Mata","Szmata",8,"day",2,5.52176666666666
"2586","Mata","Szmata",9,"day",2,5.52176666666666
"2587","Mattafix","Big City Life",6,"day",1,4.01488333333333
"2588","Maurie","Stream Of Somnolence",4,"night",1,3.09495
"2589","Max Richter","Spring 1 - 2012",4,"day",1,2.5251
"2590","Max Richter","Spring 1 - 2012",10,"day",1,2.5251
"2591","mazie","dumb dumb",11,"day",2,4.28526666666667
"2592","MEDUZA","Tell It To My Heart",3,"day",1,0.5806
"2593","Meek Mill","Niggas in Paris",1,"day",1,2.46073333333333
"2594","Megan Thee Stallion","Sweetest Pie",7,"day",1,3.35556666666667
"2595","Mellow Mountain","Mellow Mountain",4,"night",1,3.29288333333333
"2596","Meryl Streep","Mamma Mia - From 'Mamma Mia!' Original Motion Picture Soundtrack",4,"day",1,3.58176666666667
"2597","Meryl Streep","Mamma Mia - From 'Mamma Mia!' Original Motion Picture Soundtrack",8,"day",1,3.4287
"2598","Mesajah","Jestem każdym",7,"night",1,3.41786666666667
"2599","Mesajah","Jestem każdym",8,"day",1,3.94441666666667
"2600","Mesajah","Kazdego dnia",5,"night",3,9.8296
"2601","Mesajah","Kazdego dnia",6,"day",1,2.09805
"2602","Mesajah","Kazdego dnia",7,"night",1,0.965383333333333
"2603","Mesajah","Kazdego dnia",8,"day",1,3.84173333333333
"2604","Mesajah","Lepsza Połowa",5,"day",1,3.20783333333333
"2605","Mesajah","Lepsza Połowa",5,"night",1,3.20783333333333
"2606","Mesajah","Szukając szczęścia",5,"day",1,3.80748333333333
"2607","Mesajah","Szukając szczęścia",5,"night",1,4.1487
"2608","Mezo","Sacrum",4,"day",1,4.25066666666667
"2609","Mezo","Sacrum",4,"night",1,4.25066666666667
"2610","Mezo","Sacrum",5,"day",1,4.25066666666667
"2611","Mezo","Sacrum",8,"day",2,8.50133333333334
"2612","Męskie Granie Orkiestra 2018","Początek",4,"day",1,3.93355
"2613","Męskie Granie Orkiestra 2018","Początek",6,"day",1,3.93355
"2614","Męskie Granie Orkiestra 2018","Początek",8,"day",1,3.93355
"2615","Męskie Granie Orkiestra 2018","Początek",10,"day",1,3.93355
"2616","Męskie Granie Orkiestra 2020","Świt (feat. Daria Zawiałow, KRÓL & Igo)",4,"day",1,3.20483333333333
"2617","Męskie Granie Orkiestra 2020","Świt (feat. Daria Zawiałow, KRÓL & Igo)",12,"day",1,3.20483333333333
"2618","Męskie Granie Orkiestra 2022","Jest tylko teraz",8,"day",1,3.62191666666667
"2619","Męskie Granie Orkiestra 2022","Jest tylko teraz",9,"day",2,7.088
"2620","Męskie Granie Orkiestra 2022","Jest tylko teraz",10,"day",2,4.12683333333334
"2621","Męskie Granie Orkiestra 2022","Jest tylko teraz",12,"day",2,6.88743333333334
"2622","Męskie Granie Orkiestra 2022","Wzięli zamknęli mi klub",12,"day",1,0.947066666666667
"2623","mgng","BELWEDER (omamale)",1,"day",1,2.3125
"2624","mgng","BELWEDER (omamale)",1,"night",1,2.3125
"2625","mgng","COCO",1,"day",1,2.29986666666667
"2626","mgng","COCO",1,"night",2,3.07653333333334
"2627","mgng","COCO",4,"day",1,2.29986666666667
"2628","mgng","COCO",4,"night",1,2.29986666666667
"2629","mgng","COCO",5,"night",1,2.29986666666667
"2630","mgng","COCO",8,"day",2,4.59973333333334
"2631","mgng","jetpack (lecymy)",1,"night",1,1.984
"2632","Mia Bovind","Light Under Water",4,"night",1,2.58333333333333
"2633","Michael Bublé","Holly Jolly Christmas",12,"day",2,3.99286666666666
"2634","Michael Bublé","Sway",6,"day",4,12.5377333333333
"2635","Michael Bublé","Sway",6,"night",1,3.13443333333333
"2636","Michael Giacchino","Star Trek Main Theme",1,"day",1,3.42621666666667
"2637","Michael Giacchino","Star Trek Main Theme",3,"day",2,6.85243333333334
"2638","Michael Giacchino","Star Trek Main Theme",3,"night",1,3.42621666666667
"2639","Michael Giacchino","Star Trek Main Theme",4,"day",1,3.42621666666667
"2640","Michael Giacchino","Star Trek Main Theme",5,"day",1,3.42621666666667
"2641","Michael Jackson","Black or White",8,"day",1,4.24888333333333
"2642","Michael Russo","i fell for you.",6,"night",1,0.853333333333333
"2643","Michael Sembello","Maniac",7,"day",1,2.08651666666667
"2644","Michael Szonja","Dans Le Maintenant",11,"night",1,2.86666666666667
"2645","Michal Mech","Piesn o milosci",3,"day",2,5.93286666666666
"2646","Michal Mech","Piesn o milosci",4,"day",2,5.93286666666666
"2647","Michal Mech","Strasznie już być tym królem chcę",3,"day",2,5.70933333333334
"2648","Michal Mech","Strasznie już być tym królem chcę",4,"day",3,8.56400000000001
"2649","Michal Mech","Strasznie już być tym królem chcę",9,"night",1,2.44333333333333
"2650","Michał Szczygieł","Nic Tu Po Mnie",3,"day",1,2.92676666666667
"2651","Michał Szczygieł","Nic Tu Po Mnie",4,"day",1,2.92676666666667
"2652","Michał Szczygieł","Nic Tu Po Mnie",5,"day",1,2.92676666666667
"2653","Michał Szczygieł","Nic Tu Po Mnie",6,"day",1,2.31515
"2654","Michał Szczygieł","Nic Tu Po Mnie",6,"night",1,2.09738333333333
"2655","Migos","Slippery (feat. Gucci Mane)",8,"day",1,5.06735
"2656","Migos","Walk It Talk It",8,"day",1,4.60245
"2657","MIKA","Relax, Take It Easy",4,"day",1,4.45103333333333
"2658","Mike Oldfield","Moonlight Shadow",5,"night",1,1.03333333333333
"2659","Mike Posner","I Took A Pill In Ibiza - Seeb Remix",5,"day",1,3.29888333333333
"2660","Mikis Theodorakis","Zorba the Greek: Zorba's Dance",8,"day",1,4.19421666666667
"2661","Mikis Theodorakis","Zorba the Greek: Zorba's Dance",8,"night",1,4.19421666666667
"2662","Miles Kane","Don't Forget Who You Are",5,"day",1,3.41576666666667
"2663","Milky Chance","Down By The River",5,"day",2,8.03506666666666
"2664","Miller Blue","Rhythm in the Dance",3,"day",1,2.66848333333333
"2665","Miły ATZ","Czarny Swing",1,"day",1,2.97823333333333
"2666","Mind Explorer","Deep Waters",4,"night",1,2.7
"2667","Mindful Measures","Open Heart",4,"night",1,2.8
"2668","Mingmei Hsueh","Itsy bitsy spider",4,"night",1,0.51335
"2669","Mini Mini","Kaczuszki",5,"day",1,3.27733333333333
"2670","Minik Knudsen","I et andet liv",2,"day",1,1.3553
"2671","Minik Knudsen","I et andet liv",4,"night",1,3.10833333333333
"2672","Mirami","Sexualna",4,"day",1,0.584666666666667
"2673","Mirami","Sexualna",5,"day",1,3.22866666666667
"2674","Mirami","Sexualna",8,"day",1,3.22866666666667
"2675","młodszy brat","Trzy życzenia",7,"night",1,3.71286666666667
"2676","młody klakson","Ostatnia nocka ale to DRILL",1,"day",1,1.25466666666667
"2677","Molesta","28.09.97",7,"day",10,25.6394
"2678","Molesta","28.09.97",7,"night",2,4.62038333333333
"2679","Molesta","28.09.97",10,"day",1,2.61488333333333
"2680","Molesta","28.09.97",11,"day",1,2.61488333333333
"2681","Molesta","28.09.97",12,"day",1,2.61488333333333
"2682","Molesta","Armagedon",7,"day",1,3.02733333333333
"2683","Molesta","Osiedlowe akcje",7,"day",1,4.2591
"2684","Molesta","Szacunek",10,"day",1,3.42586666666667
"2685","Molesta","Sztuki",7,"day",1,0.69375
"2686","Molesta","Wiedziałem, że tak będzie",7,"day",1,5.6744
"2687","Molesta","Wiedziałem, że tak będzie",10,"day",2,10.8808833333333
"2688","Molesta","Wolę się nastukać",7,"day",2,3.23345
"2689","Molesta","Wolę się nastukać",7,"night",1,6.04021666666667
"2690","Molesta","Wolę się nastukać",10,"day",1,6.04021666666667
"2691","Molesta","Xeroboy",10,"day",1,3.02488333333333
"2692","Molesta Ewenement","Powrót",7,"day",1,2.47343333333333
"2693","Molesta Ewenement","Tak Miało Być",7,"day",1,4.61488333333333
"2694","Mondo Loops","Memoria",11,"day",1,2.2
"2695","Monika Boras","A kto w styczniu się urodził",5,"day",1,7.20866666666667
"2696","Monopol","Zodiak na melanzu",6,"day",1,3.55133333333333
"2697","Moomu","Cloudology",4,"night",1,3.13283333333333
"2698","MoonDeity","NEON BLADE",11,"night",1,0.619833333333333
"2699","Mordor Muzik","Ogień",3,"day",1,3.6
"2700","MPB4","Agiborê (Fatboy Slim Presents MPB4)",5,"day",1,5.02733333333333
"2701","Mr. Polska","Sknerus Mckwaczor",5,"day",1,2.00393333333333
"2702","Mr. Polska","Vibe",5,"day",1,3.97733333333333
"2703","Mr. Polska","Vibe",12,"day",2,10.4489166666667
"2704","Mr. Polska","Złote Tarasy",4,"day",1,0.828383333333333
"2705","Mr. Polska","Złote Tarasy",5,"day",2,3.5838
"2706","Mr. Polska","Złote Tarasy",6,"day",1,2.43781666666667
"2707","Mr. Zoob","Mój jest ten kawałek podłogi",3,"day",1,4.054
"2708","Mr. Zoob","Mój jest ten kawałek podłogi",5,"day",1,4.054
"2709","Mrozu","1000 Metrów Nad Ziemią",5,"day",1,3.846
"2710","Mrozu","Jak Nie My To Kto",5,"day",2,4.63523333333334
"2711","Mrozu","Miliony monet",5,"day",1,2.576
"2712","Mrozu","Nic Do Stracenia",12,"day",2,3.62298333333333
"2713","Mrozu","Za Daleko",10,"day",2,4.3741
"2714","mt. fujitive","sundown",6,"day",1,1.86666666666667
"2715","Mundo Suave","Perfection",11,"night",1,2.9
"2716","Mungo Jerry","In the Summertime",4,"day",1,3.53133333333333
"2717","Mungo Jerry","In the Summertime",4,"night",2,7.06266666666666
"2718","Mungo Jerry","In the Summertime",5,"day",1,3.53133333333333
"2719","Mungo Jerry","In the Summertime",8,"day",2,7.19333333333334
"2720","Mungo Jerry","In the Summertime",8,"night",2,6.65231666666667
"2721","Mungo Jerry","In the Summertime",12,"day",1,3.59666666666667
"2722","Muniek Staszczyk","Pola",8,"day",1,3.85336666666667
"2723","Muniek Staszczyk","Pola",10,"night",1,3.85336666666667
"2724","Muniek Staszczyk","Pola",12,"day",1,3.8671
"2725","Muse","Won’t Stand Down",5,"day",1,2.79935
"2726","Muse","Won’t Stand Down",6,"day",1,3.48435
"2727","Music Mahal","Świąteczna Piosenka",3,"day",1,3.29426666666667
"2728","My Chemical Romance","Na Na Na (Na Na Na Na Na Na Na Na Na)",6,"day",1,3.43266666666667
"2729","Myslovitz","Dlugość dźwięku samotności",5,"night",1,4.18421666666667
"2730","Myslovitz","Nocnym pociągiem aż do końca świata",4,"night",1,3.3485
"2731","Myslovitz","Scenariusz dla moich sąsiadów",1,"day",1,3.204
"2732","Myslovitz","Scenariusz dla moich sąsiadów",1,"night",1,3.204
"2733","Myslovitz","Scenariusz dla moich sąsiadów",4,"day",1,3.204
"2734","Myslovitz","Scenariusz dla moich sąsiadów",7,"day",1,3.204
"2735","Nadia Bulic","Maglovito",4,"night",1,2.17916666666667
"2736","Nancy Sinatra","These Boots Are Made for Walkin'",8,"night",1,2.76888333333333
"2737","Nat King Cole","Deck The Halls",12,"day",1,1.146
"2738","Natana Bach","Al Vanda",11,"night",1,2.45
"2739","Nathalie J","Grateful",4,"night",1,4.4111
"2740","Nathan Lane","Warthog Rhapsody",3,"day",1,1.02371666666667
"2741","Nathan Lane","Warthog Rhapsody",4,"day",1,2.27511666666667
"2742","Nathaniel Drew X Tom Fox","Memento Mori",6,"day",1,2.39431666666667
"2743","Nathaniel Rembrandt","What Matters Most",4,"night",1,3.25
"2744","Naughty Boy","La La La",8,"night",1,3.70333333333333
"2745","Nea Thomas","Fill You In",4,"night",1,3.01666666666667
"2746","NEIKED","Sexual",5,"day",1,3.14813333333333
"2747","Neil Sedaka","Oh! Carol",8,"day",1,2.25776666666667
"2748","Nela Bautista","This Now",4,"night",1,2.15
"2749","Nelly Furtado","Maneater",4,"day",1,0.530166666666667
"2750","Neoline Ewing","Soft Answers",4,"night",1,3.39275
"2751","New West","Those Eyes",5,"day",1,3.16473333333333
"2752","Nicki Minaj","Starships",7,"night",1,3.51043333333333
"2753","Nicki Minaj","Starships",11,"day",1,0.948866666666667
"2754","Nicki Minaj","Super Bass",7,"night",1,3.33355
"2755","Nicky Jam","Live It Up - Official Song 2018 FIFA World Cup Russia",8,"day",1,3.46628333333333
"2756","Nico & Vinz","Am I Wrong",3,"day",1,4.09776666666667
"2757","Nico & Vinz","Am I Wrong",4,"day",2,8.19553333333334
"2758","Nico & Vinz","Am I Wrong",5,"day",1,4.09776666666667
"2759","Nico & Vinz","Am I Wrong",6,"day",1,4.09776666666667
"2760","Nico & Vinz","Am I Wrong",8,"day",1,4.09776666666667
"2761","Nico & Vinz","Am I Wrong",11,"night",1,1.28023333333333
"2762","Nico & Vinz","When the Day Comes",5,"day",3,10.44165
"2763","Nico & Vinz","When the Day Comes",7,"night",1,3.78863333333333
"2764","Nieznany Kibic","Pazdan Boy",5,"day",1,2.14836666666667
"2765","Nieznany Kibic","Pazdan Boy",5,"night",1,4.06836666666667
"2766","Nieznany Kibic","Pazdan Boy",8,"day",2,8.13673333333334
"2767","Nik Kershaw","The Riddle",7,"day",1,3.914
"2768","Nine Inch Nails","Copy Of A",5,"day",1,5.37703333333333
"2769","Nino Rota","The Godfather Waltz (Main Title)",1,"day",4,12.3644
"2770","Nino Rota","The Godfather Waltz (Main Title)",1,"night",1,3.0911
"2771","Nino Rota","The Godfather Waltz (Main Title)",3,"day",4,12.3644
