title;titleUrl;channel;channelUrl;time;id;duration;views;likes;favorites;comments;channelSubscribers
Superhuman Moments;https://www.youtube.com/watch?v=Z_Mn_hF0CrY;AshStudio7;https://www.youtube.com/channel/UClvgyQvIplPQU8N73vPlFUA;2022-07-26T21:34:20.909Z;Z_Mn_hF0CrY;0 days 00:08:41;13643962;82202;0;1068;5880000
BOREK, STANOWSKI, POL I SMOKOWSKI - ZEBRANIE ZARZĄDU - HEJT PARK - PRZEJDŹMY NA TY 377;https://www.youtube.com/watch?v=wtfV6Mox7jk;Kanał Sportowy;https://www.youtube.com/channel/UCIfI7Yo22SMKp5PraztHM6w;2022-07-26T20:41:47.504Z;wtfV6Mox7jk;0 days 02:33:51;537089;12532;0;541;933000
Loneliness;https://www.youtube.com/watch?v=n3Xv_g3g-mA;Kurzgesagt – In a Nutshell;https://www.youtube.com/channel/UCsXVk37bltHxD1rDPwtNM8Q;2022-07-26T20:38:21.123Z;n3Xv_g3g-mA;0 days 00:12:30;24273173;1162167;0;74861;19900000
8 MIN HEAD TO TOE STRETCH - after your workout, for flexibility & stiff muscles I Pamela Reif;https://www.youtube.com/watch?v=5rsLU-J8aPM;Pamela Reif;https://www.youtube.com/channel/UChVRfsT_ASBZk10o0An7Ucg;2022-07-26T18:40:44.507Z;5rsLU-J8aPM;0 days 00:09:12;1007229;20716;0;366;9310000
Z KIM LEWANDOWSKI DOGADA SIĘ NAJLEPIEJ? ANALIZUJEMY SKŁAD BARCELONY!;https://www.youtube.com/watch?v=RG4CRulPrZQ;Kanał Sportowy;https://www.youtube.com/channel/UCIfI7Yo22SMKp5PraztHM6w;2022-07-26T15:12:28.058Z;RG4CRulPrZQ;0 days 00:22:03;33745;1019;0;48;933000
Perfect Moments In Football;https://www.youtube.com/watch?v=DhH5jzozTPk;SEN31 Extra;https://www.youtube.com/channel/UCjKgO1L27PHXPRp85IRRkKg;2022-07-26T15:09:30.985Z;DhH5jzozTPk;0 days 00:08:01;400761;4356;0;51;310000
Why do we have hair in such random places? - Nina G. Jablonski;https://www.youtube.com/watch?v=wd18yfQqa8A;TED-Ed;https://www.youtube.com/channel/UCsooa4yRKGN_zEE8iknghZA;2022-07-26T14:53:54.998Z;wd18yfQqa8A;0 days 00:04:22;4892071;122601;0;3920;18100000
Robert Lewandowski vs Real Madrid (Barcelona Debut 2022) HD;https://www.youtube.com/watch?v=4KW7FekWWVU;aranFE;https://www.youtube.com/channel/UCUXiRNI_rVXSEtcrW5Ol2Mw;2022-07-26T14:52:22.412Z;4KW7FekWWVU;0 days 00:05:20;1109745;15901;0;624;471000
RUSH E 2;https://www.youtube.com/watch?v=FuMWmnhjCEQ;Sheet Music Boss;https://www.youtube.com/channel/UCzTR9iSH-TFC4-ocDS_ll4A;2022-07-26T14:49:13.087Z;FuMWmnhjCEQ;0 days 00:03:16;2870823;172184;0;20435;3080000
El. Euro 2020. Polska – Izrael 4:0 [SKRÓT MECZU];https://www.youtube.com/watch?v=_rFU8T80WNI;TVP Sport ;https://www.youtube.com/channel/UCalwFtq-BVcszKLZ5k2vbLw;2022-07-26T14:42:17.776Z;;;;;;;
miś   1080WebShareName;https://www.youtube.com/watch?v=ptfaiEgXUvA;Karolina Wereszczyńska;https://www.youtube.com/channel/UC5ksZSYhw5nW2vKClwzfh6g;2022-07-26T14:36:11.047Z;ptfaiEgXUvA;0 days 00:03:18;26;1;0;0;1
My Dad is mad at you 🤣;https://www.youtube.com/watch?v=nXxugRYegzk;Entrepreneurfluent;https://www.youtube.com/channel/UC2kt7snTbC3ZTc5YDGtpEyQ;2022-07-26T13:43:54.851Z;nXxugRYegzk;0 days 00:00:39;24716633;1873336;0;11765;591000
Lewandowski zagra przeciwko Szczęsnemu. Nowa gwiazda Barcelony spotkała się z dziennikarzami;https://www.youtube.com/watch?v=dWeYUAQqfNI;naTemat.pl;https://www.youtube.com/channel/UCH5UB8PulkZ75fOHgcSGt2g;2022-07-26T13:40:10.475Z;;;;;;;
"Barca Laporty gra ""all in"" - natchnienie z Las Vegas?";https://www.youtube.com/watch?v=eDTkHvHhoxU;Prawda Futbolu;https://www.youtube.com/channel/UCWqWpkCENcewhasG98SGflg;2022-07-26T12:58:59.152Z;eDTkHvHhoxU;0 days 00:24:30;14464;631;0;62;123000
মৌলিক ইলেক্ট্রোলাইসিস সমস্যা সমাধানের সবচেয়ে সহজ উপায়;https://www.youtube.com/watch?v=Xx6Z_sZVPNQ;King EXAM 247;https://www.youtube.com/channel/UCq-DbSbYhZEiMVGATtS2Jbg;2022-07-26T12:56:08.204Z;;;;;;;
Homeless man gave me his bike, so I did THIS 🥺❤️;https://www.youtube.com/watch?v=IsfcSvnjekc;MDMotivator;https://www.youtube.com/channel/UCV60-YzrBdQBKHxvgeu9sIw;2022-07-26T12:54:24.816Z;IsfcSvnjekc;0 days 00:00:50;70661631;3634105;0;25411;4730000
Barcelona hit the jackpot in Las Vegas 🤑;https://www.youtube.com/watch?v=07sOwLnQkxE;B/R Football;https://www.youtube.com/channel/UClvow1RFSyeh5CRwRB_m5sA;2022-07-26T12:53:04.790Z;07sOwLnQkxE;0 days 00:00:32;842823;55161;0;431;2520000
Lorenzo Musetti Wins WILD Point 🥶;https://www.youtube.com/watch?v=fWDl18S0Csg;Tennis TV;https://www.youtube.com/channel/UCbcxFkd6B9xUU54InHv4Tig;2022-07-25T20:04:29.503Z;fWDl18S0Csg;0 days 00:00:34;494168;13167;0;55;1080000
David Beckham still got it 👀;https://www.youtube.com/watch?v=sRaGGAivRxg;ESPN FC;https://www.youtube.com/channel/UC6c1z7bA__85CIWZ_jpCK-Q;2022-07-25T20:04:27.784Z;sRaGGAivRxg;0 days 00:00:10;23954856;323280;0;1263;2310000
Steve x Dustin 😂 | Stranger Things 4 Edit | I belong with you | TikTok;https://www.youtube.com/watch?v=7j7Yln6jQ5o;Wu77a edits;https://www.youtube.com/channel/UCF2CbkhUVGpDca23iewdTsA;2022-07-25T20:04:26.097Z;;;;;;;
Messi or Ronaldo? 🤨;https://www.youtube.com/watch?v=NMep1ZmEgJQ;ESPN FC;https://www.youtube.com/channel/UC6c1z7bA__85CIWZ_jpCK-Q;2022-07-25T20:04:01.949Z;NMep1ZmEgJQ;0 days 00:00:44;4485472;175513;0;1693;2310000
Emma Stone On Nice Face Vs Nice Heart;https://www.youtube.com/watch?v=l48HKNj9lw0;Lessons in 30s;https://www.youtube.com/channel/UC_keObs2_MvR-D_8qpUQZUQ;2022-07-25T20:03:37.887Z;l48HKNj9lw0;0 days 00:00:22;12125534;723137;0;2000;2590000
🔥🔥 LEWANDOWSKI's DEBUT as a BARÇA PLAYER (REAL MADRID 0-1 BARÇA) 🔥🔥;https://www.youtube.com/watch?v=eKekb3Bzrpc;FC Barcelona;https://www.youtube.com/channel/UC14UlmYlSNiQCBe9Eookf_A;2022-07-25T20:02:20.260Z;eKekb3Bzrpc;0 days 00:06:37;466972;27114;0;696;14400000
RONALDO UCIEKA Z UNITED;https://www.youtube.com/watch?v=Tao-nQ-s4Sc;abcenejszyn;https://www.youtube.com/channel/UC0qXJimOhsER9oI7TnvXb9w;2022-07-25T19:30:52.693Z;Tao-nQ-s4Sc;0 days 00:01:04;43143;2169;0;200;79500
LEWY W SOCIAL MEDIACH;https://www.youtube.com/watch?v=GoioTJouF9E;abcenejszyn;https://www.youtube.com/channel/UC0qXJimOhsER9oI7TnvXb9w;2022-07-25T19:30:28.317Z;GoioTJouF9E;0 days 00:00:56;43826;3225;0;59;79500
DLACZEGO BRAKUJE CUKRU? Panika i Limity w Sklepach #BizWeek;https://www.youtube.com/watch?v=kDulPjXeUJ0;Damian Olszewski - Praktycznie o pieniądzach;https://www.youtube.com/channel/UCwKvys5yPdbGrotJHA_B3DQ;2022-07-25T16:38:12.047Z;kDulPjXeUJ0;0 days 00:18:17;436385;11897;0;2037;447000
DEBIUT LEWANDOWSKIEGO I NIE TYLKO - PO EL CLASICO;https://www.youtube.com/watch?v=vXuPQ7i-TDk;Tomasz Ćwiąkała;https://www.youtube.com/channel/UCEm0MAqM_Jsyq_iDvJ8H34w;2022-07-25T16:05:34.014Z;vXuPQ7i-TDk;0 days 00:30:11;111199;4713;0;304;161000
Barcelona na drodze do bankructwa? | Xavi chce Messiego | El Clasico za nami!;https://www.youtube.com/watch?v=4fkdUuhenVM;Footroll;https://www.youtube.com/channel/UCxmalaHMEL83ixpIwWfRZjg;2022-07-25T15:45:00.525Z;4fkdUuhenVM;0 days 00:14:55;79577;5208;0;222;512000
"""Są jedynymi, którzy nie mając kasy, kupują kogo chcą""";https://www.youtube.com/watch?v=D3dN0oTrRH4;Prawda Futbolu;https://www.youtube.com/channel/UCWqWpkCENcewhasG98SGflg;2022-07-25T15:42:36.300Z;D3dN0oTrRH4;0 days 00:42:10;23593;745;0;70;123000
American Psycho (4/12) Movie CLIP - Sussudio (2000) HD;https://www.youtube.com/watch?v=XMmlJnxP7Y4;Movieclips;https://www.youtube.com/channel/UC3gNmTGu-TTbFPpfSs5kNkg;2022-07-25T15:42:01.282Z;XMmlJnxP7Y4;0 days 00:03:07;14930110;57934;0;2091;58500000
Most THRILLING Games of the Group-Stage - 2021/22;https://www.youtube.com/watch?v=FiNzww5L_vI;Vanemas Football;https://www.youtube.com/channel/UCJ-_I0557MXQsSk1Jo1Hj0w;2022-07-25T15:21:43.271Z;FiNzww5L_vI;0 days 00:17:40;1530822;12684;0;154;156000
15 MIN Full Body Morning Stretch | An Easy Daily Yoga Flow For Momentum In Your Life ⇒ YOGA SECRET;https://www.youtube.com/watch?v=hgoXVDo2JuM;Boho Beautiful Yoga;https://www.youtube.com/channel/UCWN2FPlvg9r-LnUyepH9IaQ;2022-07-25T15:20:35.261Z;hgoXVDo2JuM;0 days 00:16:58;378309;12663;0;232;2620000
MOC FUTBOLU #49 - LEWANDOWSKI ZADEBIUTOWAŁ W BARCELONIE, CZAS NA REWANŻE POLSKICH DRUŻYN W PUCHARACH;https://www.youtube.com/watch?v=9D0oKTdJhuI;Kanał Sportowy;https://www.youtube.com/channel/UCIfI7Yo22SMKp5PraztHM6w;2022-07-25T09:09:42.386Z;9D0oKTdJhuI;0 days 01:18:50;235921;5769;0;284;933000
Target Challenge with Sadio Mané 🎯;https://www.youtube.com/watch?v=6vwAIhVI3WY;Bundesliga;https://www.youtube.com/channel/UC6UL29enLNe4mqwTfAyeNuw;2022-07-25T08:59:55.017Z;6vwAIhVI3WY;0 days 00:00:53;6378953;177199;0;872;3680000
10 MIN BUBBLE BUTT - Glute Bridge Burnout / no squats, no jumps, knee-friendly I with Equipment;https://www.youtube.com/watch?v=vtD5nGoNMu8;Pamela Reif;https://www.youtube.com/channel/UChVRfsT_ASBZk10o0An7Ucg;2022-07-25T07:32:49.662Z;vtD5nGoNMu8;0 days 00:13:08;8202825;92272;0;3659;9310000
10 MIN INNER THIGH with Book - Floor Workout, Knee Friendly / slow but burns like fire I Pamela Reif;https://www.youtube.com/watch?v=YLHfarYD4IU;Pamela Reif;https://www.youtube.com/channel/UChVRfsT_ASBZk10o0An7Ucg;2022-07-25T07:24:32.751Z;YLHfarYD4IU;0 days 00:11:41;1268293;22077;0;382;9310000
Evangeline - Will (Official Music Video);https://www.youtube.com/watch?v=tegTMoFvARA;Evangeline;https://www.youtube.com/channel/UCF2THYGqm5-PHKur3_V0dMQ;2022-07-25T07:20:55.823Z;tegTMoFvARA;0 days 00:03:13;4912797;8151;0;152;4810
Someone – Swan Lake Rework;https://www.youtube.com/watch?v=WXRi6K2thhI;Deutsche Grammophon - DG;https://www.youtube.com/channel/UC34DbNyD_0t8tnOc5V38Big;2022-07-25T07:17:19.699Z;WXRi6K2thhI;0 days 00:03:35;3240431;6164;0;57;544000
"""Raphinhazo w Las Vegas"" - Lewandowski pożyje ze skrzydłowych!";https://www.youtube.com/watch?v=yyI55v-h0fo;Prawda Futbolu;https://www.youtube.com/channel/UCWqWpkCENcewhasG98SGflg;2022-07-24T20:10:30.036Z;yyI55v-h0fo;0 days 00:31:14;18706;672;0;52;123000
"LEWANDOWSKI ZACHWYCONY PO DEBIUCIE W BARCELONIE. ""CZUJĘ, JAKBYM BYŁ TU OD MIESIĘCY""";https://www.youtube.com/watch?v=BWR3aeiT5jI;TVP Sport ;https://www.youtube.com/channel/UCalwFtq-BVcszKLZ5k2vbLw;2022-07-24T20:04:30.113Z;BWR3aeiT5jI;0 days 00:01:58;208529;5140;0;297;570000
Shall we land? ... yes ... no ... yes ... no ...;https://www.youtube.com/watch?v=qi92Va9XuX8;flugsnug;https://www.youtube.com/channel/UC1PloUeSfZql4wbCRM8_2AQ;2022-07-24T18:07:44.521Z;qi92Va9XuX8;0 days 00:01:57;15999130;122611;0;7732;128000
SYNDROM BARCELONIARZA;https://www.youtube.com/watch?v=cXX3dmWwMNI;abcenejszyn;https://www.youtube.com/channel/UC0qXJimOhsER9oI7TnvXb9w;2022-07-24T18:03:03.344Z;cXX3dmWwMNI;0 days 00:03:01;80978;4204;0;387;79500
This Is Why You Don't Succeed | Simon Sinek on The Millennial Generation;https://www.youtube.com/watch?v=9prG2GF45-s;Motivation Madness;https://www.youtube.com/channel/UCHbq_l1qnuomfJCYQTsWf_Q;2022-07-24T11:31:45.275Z;9prG2GF45-s;0 days 00:13:28;1828987;59557;0;1989;3330000
Reprezentacja Polski - Droga na Mundial 2022 ᴴᴰ (Polski Komentarz);https://www.youtube.com/watch?v=7g8wFsm5EeA;JJFOOTBALL;https://www.youtube.com/channel/UCqVaXEYfqX2mibXxmkB6Whw;2022-07-24T10:58:40.201Z;7g8wFsm5EeA;0 days 00:13:43;1809776;24670;0;791;23300
KANAŁ SPORTOWY W PIGUŁCE;https://www.youtube.com/watch?v=KYFzoX2zGmA;abcenejszyn;https://www.youtube.com/channel/UC0qXJimOhsER9oI7TnvXb9w;2022-07-24T10:49:50.276Z;KYFzoX2zGmA;0 days 00:00:37;44961;2131;0;69;79500
🚨 HIGHLIGHTS EL CLÁSICO: REAL MADRID 0 - 1 BARÇA 🚨;https://www.youtube.com/watch?v=T8pX_T4Ouww;FC Barcelona;https://www.youtube.com/channel/UC14UlmYlSNiQCBe9Eookf_A;2022-07-24T06:56:06.064Z;T8pX_T4Ouww;0 days 00:03:13;3526393;123079;0;3035;14400000
ROBERT LEWANDOWSKI ZADEBIUTOWAŁ W FC BARCELONA! - HEJT PARK - PRZEJDŹMY NA TY 376 PO EL CLASICO;https://www.youtube.com/watch?v=NFYiIR4h62M;Kanał Sportowy;https://www.youtube.com/channel/UCIfI7Yo22SMKp5PraztHM6w;2022-07-24T05:31:42.513Z;NFYiIR4h62M;0 days 01:33:26;194206;3864;0;265;933000
Reakcje na debiucie Lewandowskiego! Co to będzie za sezon!;https://www.youtube.com/watch?v=FTf_phrDZuY;Footroll;https://www.youtube.com/channel/UCxmalaHMEL83ixpIwWfRZjg;2022-07-24T03:03:15.152Z;FTf_phrDZuY;0 days 02:10:46;41509;2130;0;44;512000
Most Dramatic & Emotional Matches in Football;https://www.youtube.com/watch?v=dFNychOf45k;Sir Alex;https://www.youtube.com/channel/UC1NaxAHgXHhkjqHn9zXSeMw;2022-07-23T22:01:11.836Z;dFNychOf45k;0 days 00:08:09;274765;6513;0;127;1110000
The Coronavirus Explained & What You Should Do;https://www.youtube.com/watch?v=BtN-goy9VOY;Kurzgesagt – In a Nutshell;https://www.youtube.com/channel/UCsXVk37bltHxD1rDPwtNM8Q;2022-07-23T21:34:36.741Z;BtN-goy9VOY;0 days 00:08:35;87848457;1171052;0;73086;19900000
Scary Movie 2: Shorty gets smoked by his own weed (HD CLIP);https://www.youtube.com/watch?v=OG4ZjROEL4c;Binge Society ;https://www.youtube.com/channel/UCOo_v3eVbfET7_zi2KLOP9g;2022-07-23T21:33:24.568Z;OG4ZjROEL4c;0 days 00:03:11;4016924;43874;0;1022;6770000
Messi  introvert moments;https://www.youtube.com/watch?v=mD_JBk0oElQ;ZeBrA;https://www.youtube.com/channel/UCgIoovUiG9dlJTvAIQRmJzg;2022-07-23T21:32:34.165Z;mD_JBk0oElQ;0 days 00:02:10;5330322;100792;0;1618;74100
Greatest World Record In Football;https://www.youtube.com/watch?v=O-H9PyNckeQ;GrdArena;https://www.youtube.com/channel/UCMm6vrmAdq4H5r6pi0csuWQ;2022-07-23T21:03:49.478Z;O-H9PyNckeQ;0 days 00:10:39;11362579;135124;0;2648;598000
Funniest Moments in Women's Football;https://www.youtube.com/watch?v=yjex6KjvJ4M;Sir Alex;https://www.youtube.com/channel/UC1NaxAHgXHhkjqHn9zXSeMw;2022-07-23T21:03:06.670Z;yjex6KjvJ4M;0 days 00:08:29;29564273;70451;0;5047;1110000
Spider-Man but with guns;https://www.youtube.com/watch?v=6wzRA8FElP0;The Human Spider;https://www.youtube.com/channel/UCVwUJd9Fqj_sXschfpGGleA;2022-07-23T21:00:39.949Z;6wzRA8FElP0;0 days 00:03:04;2515011;119970;0;3805;450000
Dramatic Comebacks Started from ZERO 2022;https://www.youtube.com/watch?v=K87WMWbg0zc;Sir Alex;https://www.youtube.com/channel/UC1NaxAHgXHhkjqHn9zXSeMw;2022-07-23T21:00:30.246Z;K87WMWbg0zc;0 days 00:08:14;762333;11700;0;182;1110000
PABLO TORRE | MY TOP 4 (LEGENDS);https://www.youtube.com/watch?v=fj8BH6RzCRU;FC Barcelona;https://www.youtube.com/channel/UC14UlmYlSNiQCBe9Eookf_A;2022-07-23T21:00:00.906Z;fj8BH6RzCRU;0 days 00:01:34;422391;23695;0;364;14400000
CAN ERIC GARCIA GUESS THE YEAR OF THESE KITS? 🤔;https://www.youtube.com/watch?v=tsZGpWzHqjw;FC Barcelona;https://www.youtube.com/channel/UC14UlmYlSNiQCBe9Eookf_A;2022-07-23T20:45:40.046Z;tsZGpWzHqjw;0 days 00:03:26;237298;14156;0;274;14400000
Kelly and Erin Make a Music Video - The Office;https://www.youtube.com/watch?v=GB8e5_hmCNY;The Office;https://www.youtube.com/channel/UCa90xqK2odw1KV5wHU9WRhg;2022-07-23T20:42:10.584Z;GB8e5_hmCNY;0 days 00:07:27;6705593;190191;0;9186;2980000
miś   1080WebShareName;https://www.youtube.com/watch?v=ptfaiEgXUvA;Karolina Wereszczyńska;https://www.youtube.com/channel/UC5ksZSYhw5nW2vKClwzfh6g;2022-07-23T20:41:55.201Z;ptfaiEgXUvA;0 days 00:03:18;26;1;0;0;1
INFLACJA czy RECESJA: Trudny Wybór NBP #BizWeek;https://www.youtube.com/watch?v=YKtMm2Bx5i8;Damian Olszewski - Praktycznie o pieniądzach;https://www.youtube.com/channel/UCwKvys5yPdbGrotJHA_B3DQ;2022-07-23T20:31:10.995Z;YKtMm2Bx5i8;0 days 00:15:46;269482;7929;0;913;447000
WOJCIECH SZCZĘSNY: PAULO SOUSA BYŁ BARDZO DOBRYM TRENEREM - MÓJ PIERWSZY RAZ #50;https://www.youtube.com/watch?v=afvocJ4iT2U;Kanał Sportowy;https://www.youtube.com/channel/UCIfI7Yo22SMKp5PraztHM6w;2022-07-23T20:13:03.169Z;afvocJ4iT2U;0 days 01:37:51;552975;12043;0;612;933000
RECESJA: Jak NIE STRACIĆ w Ciężkich Czasach? #BizON;https://www.youtube.com/watch?v=HhGgIaFoRvU;Damian Olszewski - Praktycznie o pieniądzach;https://www.youtube.com/channel/UCwKvys5yPdbGrotJHA_B3DQ;2022-07-23T20:03:51.761Z;HhGgIaFoRvU;0 days 00:21:24;306009;14610;0;807;447000
Best of American Psycho Part 1;https://www.youtube.com/watch?v=qQx_AN02XuM;pewn360;https://www.youtube.com/channel/UCF-1b9bBhUchD8f0atVwf_g;2022-07-23T19:40:27.157Z;qQx_AN02XuM;0 days 00:09:46;4925463;50406;0;4824;1490
How they take a penalty;https://www.youtube.com/watch?v=pxTzUlmMjmw;FDOR;https://www.youtube.com/channel/UC5kU-yl9-AweunnZ40619Pw;2022-07-23T19:10:00.417Z;pxTzUlmMjmw;0 days 00:02:32;927004;14749;0;380;446000
🔴 LIVE BARÇA - MADRID IN LAS VEGAS. EL CLÁSICO PREVIEW SHOW : 🚨 | CULERS CORNER 🚩🔵🔴;https://www.youtube.com/watch?v=2q0JyCJKIn8;FC Barcelona;https://www.youtube.com/channel/UC14UlmYlSNiQCBe9Eookf_A;2022-07-23T18:36:02.874Z;2q0JyCJKIn8;0 days 01:00:51;595821;26113;0;198;14400000
PSG ● Road to The CL Semi Final - 2020/21;https://www.youtube.com/watch?v=BdXXCcmXoe0;Vanemas2;https://www.youtube.com/channel/UCra_-9XSNGl1zdSEoLGcasw;2022-07-23T18:33:41.125Z;BdXXCcmXoe0;0 days 00:17:58;758626;10659;0;105;429000
Liverpool FC ● Road to Victory - 2019;https://www.youtube.com/watch?v=t7_tnbSSXMQ;Vanemas;https://www.youtube.com/channel/UCcMguvBd0eq6bctu1K7sS6Q;2022-07-23T18:15:02.542Z;t7_tnbSSXMQ;0 days 00:16:39;11966731;140663;0;2390;784000
Portugal ● Road to the Victory - EURO 2016;https://www.youtube.com/watch?v=OEHxEEjU4Bg;Vanemas;https://www.youtube.com/channel/UCcMguvBd0eq6bctu1K7sS6Q;2022-07-23T17:40:15.826Z;OEHxEEjU4Bg;0 days 00:11:49;15839401;224972;0;3991;784000
45 Life Lessons From A 90-Year-Old;https://www.youtube.com/watch?v=2k0IkYdgbBE;RedFrost Motivation;https://www.youtube.com/channel/UCXD5aOFDPO1W264sJvYc85Q;2022-07-23T16:29:34.529Z;2k0IkYdgbBE;0 days 00:06:46;9526896;336968;0;6379;1780000
Nagelsmann's Bayern vs. Flick's Bayern - Who Wins?!;https://www.youtube.com/watch?v=5hEEUqx4P78;Bundesliga;https://www.youtube.com/channel/UC6UL29enLNe4mqwTfAyeNuw;2022-07-23T16:25:16.635Z;5hEEUqx4P78;0 days 00:06:00;68421;2514;0;343;3680000
The wolf of wall street - Recruiting scene;https://www.youtube.com/watch?v=JVrh2Z77ENw;vexationo;https://www.youtube.com/channel/UCQ6VX1UbyILI-o3HEcBsMLw;2022-07-23T15:13:35.226Z;JVrh2Z77ENw;0 days 00:02:46;14879966;87017;0;3292;3260
Prawdopodobieństwo: permutacje i wariacje bez powtórzeń;https://www.youtube.com/watch?v=zfN1nHzWKrw;KhanAcademyPoPolsku;https://www.youtube.com/channel/UCQYPNNQExri6AG5NmQjmvNg;2022-07-23T13:10:07.245Z;zfN1nHzWKrw;0 days 00:14:03;125902;1215;0;37;102000
Ted - MovieCharactersLastName #tiktok #movie #ted @It's Showtime by @unknownuserX001;https://www.youtube.com/watch?v=FMtQzARHvWc;It's Showtime;https://www.youtube.com/channel/UCZk8Dg2l-N6I2hTtAbBV5Ig;2022-07-23T08:30:01.893Z;FMtQzARHvWc;0 days 00:00:35;25104471;1910768;0;10868;334000
FAIL Moments 2022;https://www.youtube.com/watch?v=pI09iYZhqEQ;Sir Alex;https://www.youtube.com/channel/UC1NaxAHgXHhkjqHn9zXSeMw;2022-07-22T22:30:44.101Z;pI09iYZhqEQ;0 days 00:08:39;1091288;14657;0;121;1110000
🔴 FULL LIVESTREAM: WELCOME ROBERT LEWANDOWSKI 🔥;https://www.youtube.com/watch?v=0-UcypNr4Yw;FC Barcelona;https://www.youtube.com/channel/UC14UlmYlSNiQCBe9Eookf_A;2022-07-22T22:28:18.233Z;0-UcypNr4Yw;0 days 00:11:14;1258864;60184;0;983;14400000
LEWANDOWSKI FIRST TRAINING WITH BARÇA;https://www.youtube.com/watch?v=mCBRvlZSQO4;FC Barcelona;https://www.youtube.com/channel/UC14UlmYlSNiQCBe9Eookf_A;2022-07-22T22:24:59.168Z;mCBRvlZSQO4;0 days 00:04:35;1993909;99743;0;1842;14400000
INSIDE SPOTIFY X BARÇA'S EXCLUSIVE PARTY in MIAMI....;https://www.youtube.com/watch?v=XWazRQQ40vk;FC Barcelona;https://www.youtube.com/channel/UC14UlmYlSNiQCBe9Eookf_A;2022-07-22T22:20:49.866Z;XWazRQQ40vk;0 days 00:03:17;249890;17412;0;366;14400000
Big Teams Getting DESTROYED - Shameful Losses;https://www.youtube.com/watch?v=oAKpXqIAJwE;Sir Alex;https://www.youtube.com/channel/UC1NaxAHgXHhkjqHn9zXSeMw;2022-07-22T22:13:15.338Z;oAKpXqIAJwE;0 days 00:08:06;205723;4974;0;177;1110000
Big Teams Getting DESTROYED #3 - Sensational Matches;https://www.youtube.com/watch?v=74EFpcAn7GQ;Sir Alex;https://www.youtube.com/channel/UC1NaxAHgXHhkjqHn9zXSeMw;2022-07-22T22:05:42.992Z;74EFpcAn7GQ;0 days 00:08:30;208562;4820;0;97;1110000
Most Dramatic Football Matches 2020   Crazy Comebacks;https://www.youtube.com/watch?v=hM3XUuY1MN8;Sir Alex;https://www.youtube.com/channel/UC1NaxAHgXHhkjqHn9zXSeMw;2022-07-22T22:03:20.071Z;hM3XUuY1MN8;0 days 00:10:03;12372732;229592;0;2736;1110000
Ariana Grande through the years 😻 | What's Buzzing | #shorts #celebrity #arianagrande #viral #trend;https://www.youtube.com/watch?v=VZ_CRHb-jpM;What's Buzzing;https://www.youtube.com/channel/UC7MXO1_zeyNe0D4vazmi08A;2022-07-22T22:01:21.649Z;VZ_CRHb-jpM;0 days 00:00:33;9212635;576721;0;2553;330000
Emotional & Beautiful Moments in Football 2021;https://www.youtube.com/watch?v=m9wZgom6rRQ;Sir Alex;https://www.youtube.com/channel/UC1NaxAHgXHhkjqHn9zXSeMw;2022-07-22T21:54:57.761Z;m9wZgom6rRQ;0 days 00:09:26;19594353;294494;0;1826;1110000
Dramatic Matches Decided by Penalties in Football 2021;https://www.youtube.com/watch?v=_mP8pOb9TDI;Sir Alex;https://www.youtube.com/channel/UC1NaxAHgXHhkjqHn9zXSeMw;2022-07-22T21:51:40.626Z;_mP8pOb9TDI;0 days 00:09:47;2398793;37377;0;433;1110000
BOMBY TRANSFEROWE! Polak w Barcelonie a DE LIGT potężny W OBRONIE...;https://www.youtube.com/watch?v=IsOfAOoLUzo;Footroll;https://www.youtube.com/channel/UCxmalaHMEL83ixpIwWfRZjg;2022-07-22T21:50:46.216Z;IsOfAOoLUzo;0 days 00:11:43;63798;4674;0;207;512000
Wealthy Footballer Uses Broken Phone;https://www.youtube.com/watch?v=wZ1Nq5DQh8k;Florid Miston;https://www.youtube.com/channel/UCTN1D_QBrnLAXGjDDFaAFOA;2022-07-22T21:37:08.517Z;wZ1Nq5DQh8k;0 days 00:00:31;23748840;1371103;0;6776;805000
Passive aggressive alarm clock #shorts;https://www.youtube.com/watch?v=UCaZtpoPvDM;DailyGriffins;https://www.youtube.com/channel/UC4b0IowGravJLytHPtDrIzQ;2022-07-22T21:37:07.387Z;UCaZtpoPvDM;0 days 00:00:22;6170423;574389;0;1187;593000
Who would you date? | Stranger Things;https://www.youtube.com/watch?v=kWMJ_RoIDMU;NM Corner;https://www.youtube.com/channel/UCNq220I97HhysvL0exy8Sfw;2022-07-22T21:36:30.833Z;kWMJ_RoIDMU;0 days 00:00:13;1486690;79039;0;12249;33000
When Real Madrid's 2009 Galacticos lined up for their first game against an unlikely opponent 😅;https://www.youtube.com/watch?v=g6mN_jJRGSI;B/R Football;https://www.youtube.com/channel/UClvow1RFSyeh5CRwRB_m5sA;2022-07-22T21:35:57.750Z;g6mN_jJRGSI;0 days 00:01:00;2572876;175834;0;837;2520000
Kevin Hart’s Dad Reacts to Artificial Intelligence 😂;https://www.youtube.com/watch?v=9RUKcmtsf3E;MetaverseMentors;https://www.youtube.com/channel/UC7qxuJnsADaskQrIBvtBdrA;2022-07-22T21:34:23.831Z;9RUKcmtsf3E;0 days 00:01:00;26156394;2099693;0;2593;370000
