title;titleUrl;channel;channelUrl;time;id;duration;views;likes;favorites;comments;channelSubscribers
Covid coming back in 2060;https://www.youtube.com/watch?v=N1C2cufjXqg;LastMinit;https://www.youtube.com/channel/UCcG6HCBufJHMGFXRM-V0wJw;2022-02-07T17:51:12.808Z;N1C2cufjXqg;0 days 00:00:19;22867810;1160232;0;6203;3190000
a Brad Pitt joke #Shorts;https://www.youtube.com/watch?v=Q4DAYj1Hx0U;Signs Of The Clips;https://www.youtube.com/channel/UCQe4KiW5c0waJ3Vn_ECPakQ;2022-02-07T17:44:13.988Z;Q4DAYj1Hx0U;0 days 00:00:31;18394362;816578;0;1424;237000
When Selena showed Taylor her music for the first time.🤩;https://www.youtube.com/watch?v=f7Va1eVb1CA;weird channel;https://www.youtube.com/channel/UCvxRx13Nm3ZHI2r-xNbmxeA;2022-02-07T17:43:05.047Z;f7Va1eVb1CA;0 days 00:00:41;8399508;722337;0;526;416000
Barcelona wyprzedza Atletico! | Milik wysyła sygnał strzelając 3 bramki;https://www.youtube.com/watch?v=BdgDiymC2FU;Footroll;https://www.youtube.com/channel/UCxmalaHMEL83ixpIwWfRZjg;2022-02-07T16:27:22.097Z;BdgDiymC2FU;0 days 00:18:41;87650;6487;0;317;512000
LOSC LILLE - PARIS SAINT-GERMAIN (1 - 5) - Highlights - (LOSC - PSG) / 2021-2022;https://www.youtube.com/watch?v=J8B0jNEn6mc;Ligue 1 Uber Eats Official;https://www.youtube.com/channel/UC58LMAlfwtGRNR6Xpd4DlSA;2022-02-07T15:05:15.298Z;J8B0jNEn6mc;0 days 00:05:17;2488815;47100;0;1371;1060000
Jim PRANKS Andy  - The Office US;https://www.youtube.com/watch?v=1rQJNnMyQCM;The Office;https://www.youtube.com/channel/UCa90xqK2odw1KV5wHU9WRhg;2022-02-07T12:15:57.935Z;1rQJNnMyQCM;0 days 00:04:43;3777731;66948;0;1402;2990000
Now You See Me (1/11) Movie CLIP - The Closer You Look the Less You See (2013) HD;https://www.youtube.com/watch?v=aJ67Fz1Jf6E;Movieclips;https://www.youtube.com/channel/UC3gNmTGu-TTbFPpfSs5kNkg;2022-02-07T12:11:26.194Z;aJ67Fz1Jf6E;0 days 00:01:57;2978698;21279;0;620;58500000
Build A Raft Battle;https://www.youtube.com/watch?v=8XUDSIxQRU4;Dude Perfect;https://www.youtube.com/channel/UCRijo3ddMTht_IHyNSNXpNQ;2022-02-07T11:53:12.543Z;8XUDSIxQRU4;0 days 00:13:28;17014579;440188;0;26432;58600000
Giant Darts Battle | Dude Perfect;https://www.youtube.com/watch?v=9m9oO84Q2fk;Dude Perfect;https://www.youtube.com/channel/UCRijo3ddMTht_IHyNSNXpNQ;2022-02-07T11:42:12.344Z;9m9oO84Q2fk;0 days 00:07:44;63114146;835022;0;33386;58600000
Novak Djokovic plays wheelchair tennis | Australian Open 2017;https://www.youtube.com/watch?v=ZubK_zd3LiU;Australian Open TV;https://www.youtube.com/channel/UCeTKJSW1NTAkf27nNmjWt5A;2022-02-07T11:38:40.868Z;ZubK_zd3LiU;0 days 00:03:09;9659955;87345;0;2042;880000
Go PUT ON some more CLOTHES, you bitch! - The Big Bang Theory;https://www.youtube.com/watch?v=yZDQwfBtyO8;Shelly&Penny;https://www.youtube.com/channel/UC6qGT87EQeIvBxLquIeemRg;2022-02-07T11:09:39.076Z;yZDQwfBtyO8;0 days 00:01:28;8520019;71884;0;1136;287000
Why Real Champagne Is So Expensive | So Expensive;https://www.youtube.com/watch?v=lBBj-K_qfIw;Insider Business;https://www.youtube.com/channel/UCcyq283he07B7_KUX07mmtA;2022-02-07T11:09:19.611Z;lBBj-K_qfIw;0 days 00:07:14;6740026;88128;0;3402;7340000
Tom Brady Said NBA Is Too EASY 🧐 | Highlights #Shorts;https://www.youtube.com/watch?v=nqaeva-5EJk;ClutchPoints;https://www.youtube.com/channel/UCV3EOwREd2PaqnISpumoTwg;2022-02-07T10:46:07.051Z;;;;;;;
Kimpembe 💪🏼;https://www.youtube.com/watch?v=eVSAQS6fx5Q;Xac ツ;https://www.youtube.com/channel/UCr47_aatuFxCOKv2RukyD_Q;2022-02-07T10:45:53.274Z;eVSAQS6fx5Q;0 days 00:00:07;4513545;102195;0;232;1860
Uncle Liam to Rescue | Chris Hemsworth | Liam Hemsworth | Tristan Hemsworth;https://www.youtube.com/watch?v=hs7KMdNszWY;Chris Hemsworth India [Fan];https://www.youtube.com/channel/UCkRBhYseE1BfWq-nRUQOlMA;2022-02-07T10:45:45.972Z;hs7KMdNszWY;0 days 00:00:13;6576514;215614;0;611;459000
🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪;https://www.youtube.com/watch?v=7-CCLkFUGcg;payal fun vlogs;https://www.youtube.com/channel/UCVKC2dE9g_0Vyg_iuyR3Qrg;2022-02-07T10:45:44.828Z;7-CCLkFUGcg;0 days 00:00:15;1064;42;0;1;471
Autotune VS No Autotune - Dua Lipa VS Ava Max;https://www.youtube.com/watch?v=masK8QiZU7I;Queen ✨👑;https://www.youtube.com/channel/UCaOcpuS1EF599QzChk_ZOCA;2022-02-07T10:44:49.025Z;masK8QiZU7I;0 days 00:00:31;5763323;181615;0;4343;6180
The power of compound interest;https://www.youtube.com/watch?v=sTIAv_Y-j3w;Hustlezone;https://www.youtube.com/channel/UCbRWXp5Xchr20ITFmYOrDzQ;2022-02-06T23:37:24.288Z;sTIAv_Y-j3w;0 days 00:00:29;5066197;163706;0;1611;56600
Taylor Swift and Kevin Hart VMAs commercial 2012 #shorts;https://www.youtube.com/watch?v=c3ROT0bqI7Y;Celebrity YouTube Shorts;https://www.youtube.com/channel/UCmOe2rHj2aTUsbHN1FbUzgg;2022-02-06T23:37:09.683Z;c3ROT0bqI7Y;0 days 00:00:24;10194988;561001;0;849;205000
weee respect shorts 😂🤣😆;https://www.youtube.com/watch?v=e00hoZ5tiBk;THE NONSTOP SHORTS;https://www.youtube.com/channel/UCoE_uGYfBoWT5c3bcxyf4CA;2022-02-06T23:37:01.080Z;;;;;;;
Kevin Durant Lied To Everyone 🤯;https://www.youtube.com/watch?v=utaovZEonHM;Henry Hoops;https://www.youtube.com/channel/UCWCQQJqj0YFlKecTibshBcw;2022-02-06T23:36:09.529Z;utaovZEonHM;0 days 00:00:57;19129501;1357098;0;4782;283000
Carrom king 👑 #viral #viralvideo #foryou #carromking;https://www.youtube.com/watch?v=OM0gTMbCWMg;Carrom King;https://www.youtube.com/channel/UC7nPBLOIsJKHArhcEXCCplg;2022-02-06T23:36:05.576Z;OM0gTMbCWMg;0 days 00:00:15;141822077;3880583;0;14084;632000
18 Cultural Differences: USA v. Europe;https://www.youtube.com/watch?v=Cu4mzJ6N7J0;More Travels w/ Drew Binsky;https://www.youtube.com/channel/UC7xP-m9hfVmFqNLaKGgIlzA;2022-02-06T23:35:13.909Z;Cu4mzJ6N7J0;0 days 00:00:56;12753559;516208;0;35114;540000
they are so cute jim parsons kaley cuoco cute friends sheldon penny #Shorts;https://www.youtube.com/watch?v=3XMxwcJDxdw;Shorts Tom;https://www.youtube.com/channel/UC5yVabFnoVedNOF22aJw7Rw;2022-02-06T23:34:52.286Z;3XMxwcJDxdw;0 days 00:00:30;1704376;79773;0;315;1880
CR7 #shorts #viral;https://www.youtube.com/watch?v=N9fgJuO0Yks;SK7 FOOTBALL;https://www.youtube.com/channel/UCKSziDjZJenWHbOwCoTl1fg;2022-02-06T23:34:37.356Z;N9fgJuO0Yks;0 days 00:00:07;10902397;255371;0;392;8270
Kevin Hart Before He Got Rich;https://www.youtube.com/watch?v=kcz5bm2voYI;Incomeparent;https://www.youtube.com/channel/UCLFVPDFGDIEAvYx31BavRkg;2022-02-06T23:33:53.232Z;kcz5bm2voYI;0 days 00:00:44;22955707;1726816;0;3101;2380000
Taylor Swift didn not jump;https://www.youtube.com/watch?v=urpjA9gFcP8;all fandom updated;https://www.youtube.com/channel/UCKUkf-ac5CM6Qvpak2cpNsA;2022-02-06T23:33:22.933Z;urpjA9gFcP8;0 days 00:00:30;32434072;2544566;0;3732;110000
While She sleeps | Custom AirPods Pro;https://www.youtube.com/watch?v=3LuGZ9puaI8;Molodtsov;https://www.youtube.com/channel/UC4RVIJm9aaDExYavTGPJg8A;2022-02-06T23:33:08.649Z;3LuGZ9puaI8;0 days 00:00:22;74419534;2148735;0;2994;330000
до конца!;https://www.youtube.com/watch?v=9WoMj4mHZHE;Лара Шкондина;https://www.youtube.com/channel/UCLuPh79_EYiQIjrnoHGM3yg;2022-02-06T23:33:05.800Z;9WoMj4mHZHE;0 days 00:00:13;1555;70;0;0;16
Did You Know That In Star Wars: The Force Awakens;https://www.youtube.com/watch?v=m3_r_PyskFs;Leaf Media;https://www.youtube.com/channel/UCdpEg4T8Ywlh-dqsGpoz1JQ;2022-02-06T23:32:43.839Z;m3_r_PyskFs;0 days 00:00:19;2846671;203845;0;759;146000
He challenged his algebra teacher to a race...the teacher had wheels 😂 | #shorts;https://www.youtube.com/watch?v=IWDZGUU8UiU;SportsNation;https://www.youtube.com/channel/UCQZi2YXSxc6BSK4mZHql8ag;2022-02-06T23:32:32.680Z;IWDZGUU8UiU;0 days 00:00:11;4225656;135517;0;1220;9100000
Foot WAY behind the Free Throw line #Shorts;https://www.youtube.com/watch?v=aDgzy9IXvWU;Jordan Kilganon;https://www.youtube.com/channel/UCBLCKd6MgJQ4jfMVl-U76nQ;2022-02-06T23:32:20.927Z;aDgzy9IXvWU;0 days 00:00:11;8774550;85186;0;1040;540000
Opening a dam gate after years of it being closed #amazing;https://www.youtube.com/watch?v=QIrK40UneH0;Life With Evan;https://www.youtube.com/channel/UCTE6jMG2mwmH-1yQgR9NpTw;2022-02-06T23:32:09.995Z;QIrK40UneH0;0 days 00:00:53;90685819;3531144;0;81587;100000
Breakfast is served 😂;https://www.youtube.com/watch?v=k4dwpuTK7J4;Odingus;https://www.youtube.com/channel/UCYxNn139mLp8brA1Tn1tEfg;2022-02-06T23:31:39.824Z;k4dwpuTK7J4;0 days 00:00:13;20757793;710185;0;7111;111000
KD and Steph Vs LeBron and Kyrie was insane #shorts;https://www.youtube.com/watch?v=GWiK-MfHmBE;Ballers;https://www.youtube.com/channel/UCBiwmxNF578xoS6Pg8_TULA;2022-02-06T23:31:36.077Z;GWiK-MfHmBE;0 days 00:00:15;1979492;70311;0;437;25800
Did You Know That In Interstellar;https://www.youtube.com/watch?v=Xg4SLlgrEts;Leaf Media;https://www.youtube.com/channel/UCdpEg4T8Ywlh-dqsGpoz1JQ;2022-02-06T23:31:24.192Z;Xg4SLlgrEts;0 days 00:00:11;3870702;79963;0;554;146000
Lebron James looks like Dwayne Wade #Shorts;https://www.youtube.com/watch?v=CUy5CUxRQ50;Signs Of The Clips;https://www.youtube.com/channel/UCQe4KiW5c0waJ3Vn_ECPakQ;2022-02-06T23:31:00.369Z;CUy5CUxRQ50;0 days 00:00:23;2254717;74852;0;630;237000
This Is How Brad Pitt Thanked His Co stars | Insta thecinemanerd.ig #shorts;https://www.youtube.com/watch?v=OwvWb2mDw2Y;Celebrity Trends;https://www.youtube.com/channel/UCQjvYsL_OAIo-PotTE8i25g;2022-02-06T23:30:36.040Z;OwvWb2mDw2Y;0 days 00:00:23;9349704;239940;0;1453;98300
‪Shareef O’Neal loves messing with Shaq, his pops 🤣 ‬;https://www.youtube.com/watch?v=WuCmbDr1t2E;the Sports ON Tap;https://www.youtube.com/channel/UC4Rh8u-zA3Y0CbdXWNzvrRw;2022-02-06T23:30:21.338Z;WuCmbDr1t2E;0 days 00:00:08;15016574;233969;0;1794;15700
Kobe Bryant On Beating Shaq;https://www.youtube.com/watch?v=Fw4NVpIRFSM;Alpha Inspiration;https://www.youtube.com/channel/UCn8XWJ93J1whP7ZGuHbjkvg;2022-02-06T23:30:12.939Z;Fw4NVpIRFSM;0 days 00:00:44;3730863;247424;0;693;569000
Will Smith spilling the truth #Shorts;https://www.youtube.com/watch?v=_8CNcAL_EK8;Signs Of The Clips;https://www.youtube.com/channel/UCQe4KiW5c0waJ3Vn_ECPakQ;2022-02-06T23:30:06.970Z;_8CNcAL_EK8;0 days 00:00:24;12065104;538301;0;2172;237000
ELON MUSK 🔥ATTITUDE STATUS| NO.1 BILLIONAIRE IN THE WORLD| WHATSAPP STATUS| #elonmusk #tesla #shorts;https://www.youtube.com/watch?v=YmuvVskoxGM;Dark Spidey_YT;https://www.youtube.com/channel/UCWFHelisQsv7OJMA3LNjeoA;2022-02-06T23:29:54.253Z;YmuvVskoxGM;0 days 00:00:54;61566;5481;0;55;164
Michael Jordan ball fake 🔥😱 #shorts #viral #basketball #michaeljordan;https://www.youtube.com/watch?v=pihti8noT2c;Greenbeamer;https://www.youtube.com/channel/UCiuqMKgsNb1-11qMFLasckA;2022-02-06T23:29:48.313Z;pihti8noT2c;0 days 00:00:10;8201006;125007;0;478;15400
mexeu com cara errado!  ficou chapelado! 😂#shorts;https://www.youtube.com/watch?v=gh0fdxmDR64;#Biel sonhador;https://www.youtube.com/channel/UCsAjSDJs7Ci42O1fuM7KTdg;2022-02-06T23:29:37.192Z;gh0fdxmDR64;0 days 00:00:10;21601672;349925;0;768;37300
Shaq Getting Dunked On;https://www.youtube.com/watch?v=l7J60FZXDxc;CJO Productions;https://www.youtube.com/channel/UCohoFUpXmFc7FZNTcsBI8zw;2022-02-06T23:29:09.557Z;l7J60FZXDxc;0 days 00:00:10;4145774;42092;0;319;1760
TBBT | The big bang theory emotional scene😭 #penny #tbbt #sheldoncooper #emotional #moments #scene;https://www.youtube.com/watch?v=3HtFQaMWZIA;BigBang TV;https://www.youtube.com/channel/UCNn9WBlyXOQUDcR2hO-u1Rg;2022-02-06T23:28:21.413Z;3HtFQaMWZIA;0 days 00:00:43;1031275;45718;0;149;3430
Wait for end 🤣🤣 #shorts #funny;https://www.youtube.com/watch?v=r1cwtGz7iQc;YewTube  Shots;https://www.youtube.com/channel/UC3IgmPHnB5mwt3FNpYmbdSQ;2022-02-06T23:28:04.381Z;r1cwtGz7iQc;0 days 00:00:09;73836443;1854992;0;2850;99500
Quel Sauvetage 🔥;https://www.youtube.com/watch?v=ycSeln6v1ZU;Nicoo;https://www.youtube.com/channel/UC1WgoSD15UccUdfuVqlw9kw;2022-02-06T23:21:08.909Z;;;;;;;
What a play by the Raptors #shorts;https://www.youtube.com/watch?v=FS84MwrtbKE;Ballers;https://www.youtube.com/channel/UCBiwmxNF578xoS6Pg8_TULA;2022-02-06T23:20:54.863Z;FS84MwrtbKE;0 days 00:00:14;4063403;110939;0;468;25800
What is this;https://www.youtube.com/watch?v=EFKI-S4DR50;TTGD chaneL;https://www.youtube.com/channel/UCrv4EYGmPGZJUXSkER6K_DQ;2022-02-06T23:20:42.175Z;EFKI-S4DR50;0 days 00:00:13;77717164;1036472;0;6284;54300
A real life Superhero Saved child's life. Must Watch. #shorts;https://www.youtube.com/watch?v=7SnG8Qnaakw;Sami Rana;https://www.youtube.com/channel/UCswg4MRPtUPMreMF8ZpuLeQ;2022-02-06T23:19:30.111Z;7SnG8Qnaakw;0 days 00:00:10;55993452;1528713;0;9392;24100
5’6” DUNKER HAS 50 INCH VERTICAL #shorts;https://www.youtube.com/watch?v=UfBvXx1p_Fo;Dunkademics Official;https://www.youtube.com/channel/UCJJdLK4NpV4jMuMjOzJKe0A;2022-02-06T23:19:14.098Z;UfBvXx1p_Fo;0 days 00:00:16;59906561;1966463;0;9763;527000
You should  know the human body pain points 👍;https://www.youtube.com/watch?v=NYqLEea4QrM;Joe Corrigan;https://www.youtube.com/channel/UCTtRuOum5L1oHdpdurxbmmw;2022-02-06T23:19:00.736Z;NYqLEea4QrM;0 days 00:00:13;63215831;1531922;0;7346;809000
The Perfect Skimboarding Wave !;https://www.youtube.com/watch?v=U3QT4F0zJhw;Austin Keen;https://www.youtube.com/channel/UChnHxqe9paierP4mO-feNrw;2022-02-06T23:18:59.413Z;U3QT4F0zJhw;0 days 00:00:15;115752577;1123502;0;1581;442000
KATY PERRY | HD WHATSAPP STATUS | FULLSCREEN | CUTE MOMENTS;https://www.youtube.com/watch?v=NP47fDoyilg;beats_dp;https://www.youtube.com/channel/UCabcI77Awe1T1L97doOh2rw;2022-02-06T23:18:48.986Z;NP47fDoyilg;0 days 00:00:19;40427546;1542279;0;2430;705000
Satisfying spray painting;https://www.youtube.com/watch?v=LgqD1tA6qHk;Amana Painting Ltd;https://www.youtube.com/channel/UCdkDvLYJWHz-_0QBApMOM0A;2022-02-06T23:18:10.260Z;LgqD1tA6qHk;0 days 00:00:22;180104330;2940073;0;4856;1280000
Harden;https://www.youtube.com/watch?v=8hAT1eCPVz4;Daeron lhee;https://www.youtube.com/channel/UCOiJMgl0HOgG-kVB38L8hkg;2022-02-06T23:18:01.599Z;8hAT1eCPVz4;0 days 00:00:11;20824271;533030;0;906;17300
Access denied 😨;https://www.youtube.com/watch?v=ei95n6k00aY;FOOTBALL OP;https://www.youtube.com/channel/UC8bA9i5ag6U1T1SHbURKGkQ;2022-02-06T23:17:31.588Z;ei95n6k00aY;0 days 00:00:10;1931770;61507;0;125;32900
Rating Strangers shots 🏀 X Euroleague !;https://www.youtube.com/watch?v=Uexgl8naWQU;Tuvok12;https://www.youtube.com/channel/UCeJQ-3Bs7AAN5m8HUbHG4-g;2022-02-06T23:17:26.333Z;Uexgl8naWQU;0 days 00:00:31;34928707;2632995;0;3401;4570000
INSANE microburst!;https://www.youtube.com/watch?v=9ZaWiHxz2Ns;Videos that make you go WOW!;https://www.youtube.com/channel/UCWq4BYYriTBenjsrC9mPOYg;2022-02-06T23:17:24.171Z;9ZaWiHxz2Ns;0 days 00:00:53;32636406;922761;0;13139;63100
Why is #SpaceX not #hiring foreigners #rocket #elon #elonmusk #eloninterview #muskinterview;https://www.youtube.com/watch?v=KlENkiRILqE;Elon Musk Addict;https://www.youtube.com/channel/UCCh4AtUCAhIbmOZbAbB-AhA;2022-02-06T23:17:23.169Z;KlENkiRILqE;0 days 00:01:00;10244196;417587;0;17841;19900
I am so happy for this little boy... Taylor genuinely cares about her fans so much...🥺❤️;https://www.youtube.com/watch?v=dHlok9t2WNw;Taylena World;https://www.youtube.com/channel/UC24hPU4uO7cMNbxqG2UpXWg;2022-02-06T23:16:59.987Z;dHlok9t2WNw;0 days 00:00:23;85031883;4299593;0;14097;161000
I did not expect that reaction! 🥺 #shorts;https://www.youtube.com/watch?v=PgleP0icF9E;Will Dempsey;https://www.youtube.com/channel/UC4szM3zo63PIpo8y3IbIK6A;2022-02-06T23:16:58.726Z;PgleP0icF9E;0 days 00:00:42;61659753;2703863;0;31970;284000
The Craziest Moments from The Office |#Shorts;https://www.youtube.com/watch?v=VUTFpOlJz9Q;LMFAO Sport;https://www.youtube.com/channel/UCY4bE-myk7dzHcFIelfSoWg;2022-02-06T23:15:53.838Z;VUTFpOlJz9Q;0 days 00:00:42;11516115;768558;0;1594;331000
Rafael Nadal's JAW-DROPPING passing shot! 💪;https://www.youtube.com/watch?v=mNCJpFIbogg;Australian Open TV;https://www.youtube.com/channel/UCeTKJSW1NTAkf27nNmjWt5A;2022-02-06T23:15:32.976Z;mNCJpFIbogg;0 days 00:00:11;368553;8962;0;45;880000
Evolution of Dwayne Johnson The Rock;https://www.youtube.com/watch?v=oGKlrGq0RzU;Movie Evolution ;https://www.youtube.com/channel/UCmS6lQHzf8DSHtNb-9Pw5ZQ;2022-02-06T21:37:08.780Z;oGKlrGq0RzU;0 days 00:00:29;23472600;1282037;0;3331;211000
Don’t try this at home 😂;https://www.youtube.com/watch?v=aBWe7fWosPU;Odingus;https://www.youtube.com/channel/UCYxNn139mLp8brA1Tn1tEfg;2022-02-06T21:36:58.839Z;aBWe7fWosPU;0 days 00:00:07;45059777;1300174;0;6562;111000
Allen Iverson’s First Time Playing Against Michael Jordan 😂 | #Shorts;https://www.youtube.com/watch?v=o8RLxueHgjo;nbatakez;https://www.youtube.com/channel/UCVQAh_e078waNQptB6Ad5zA;2022-02-06T21:36:56.466Z;o8RLxueHgjo;0 days 00:00:55;4844664;218444;0;1161;18600
Ghost In My Window Caught On Camera #SHORTS;https://www.youtube.com/watch?v=EGL-hpofHlg;Daily Dose Of Viral;https://www.youtube.com/channel/UCa_OOVxX6yLbJ5cP2UaZ0Mg;2022-02-06T21:35:37.974Z;EGL-hpofHlg;0 days 00:00:22;30640158;214359;0;15937;248000
OIL CLASICO🤬🥶🥶;https://www.youtube.com/watch?v=Rr3WWdvKj8w;Sujan30;https://www.youtube.com/channel/UCyD7jMsTtN_LCw-_s-2Z11w;2022-02-06T21:35:22.926Z;Rr3WWdvKj8w;0 days 00:00:14;10971227;232149;0;951;363000
Justin Bieber Vs Questlove Drum Off #Shorts;https://www.youtube.com/watch?v=yWjkN1-sofE;Celebrity World;https://www.youtube.com/channel/UCrzqFz8lF1uotuydXYqn2qA;2022-02-06T21:34:16.881Z;yWjkN1-sofE;0 days 00:01:00;51695416;2307191;0;9825;168000
POOR KID THOUGHT IT WAS REAL! 😱😂;https://www.youtube.com/watch?v=AfKlIEubhwg;Woody & Kleiny;https://www.youtube.com/channel/UCoGForHQAmk0_9rI9CABeYw;2022-02-06T21:33:19.658Z;AfKlIEubhwg;0 days 00:00:29;54053280;2361996;0;7797;11100000
Gary Vee College is The Biggest Scam Of All Time;https://www.youtube.com/watch?v=_WvqB9u8TQ4;Incomeparent;https://www.youtube.com/channel/UCLFVPDFGDIEAvYx31BavRkg;2022-02-06T21:32:41.459Z;_WvqB9u8TQ4;0 days 00:00:36;15562008;762501;0;8141;2380000
This is one way to get kicked out of library 😳;https://www.youtube.com/watch?v=s-CEuB7WO10;iTrends;https://www.youtube.com/channel/UCfB90LoV7S-bSKOkiLNGHyQ;2022-02-06T21:31:35.311Z;s-CEuB7WO10;0 days 00:00:08;104794892;3324457;0;14007;72000
Elon Musk Explain Space vs Orbit;https://www.youtube.com/watch?v=9oMZg21J4dw;DeclanLTD;https://www.youtube.com/channel/UCWe75O3qCEL8Fvp_vF9ZiIQ;2022-02-06T21:30:21.034Z;9oMZg21J4dw;0 days 00:00:37;893375;21542;0;423;413000
False I do not miss him;https://www.youtube.com/watch?v=rIBdU49plqM;All about BEEBO 2;https://www.youtube.com/channel/UCh2HmgRLd_PArE_f2XkzVqQ;2022-02-06T21:30:09.087Z;rIBdU49plqM;0 days 00:00:12;4273557;244765;0;1603;4770
My first Jew - The Big Bang Theory;https://www.youtube.com/watch?v=eRzHQQt25Ak;Shelly&Penny;https://www.youtube.com/channel/UC6qGT87EQeIvBxLquIeemRg;2022-02-06T19:49:17.658Z;eRzHQQt25Ak;0 days 00:04:13;5843369;41585;0;1139;287000
Lewandowski and Bayern March On | Bayern München - RB Leipzig 3-2 | All Goals | Bundesliga 2021/22;https://www.youtube.com/watch?v=enX_5NOMiwg;Bundesliga;https://www.youtube.com/channel/UC6UL29enLNe4mqwTfAyeNuw;2022-02-06T19:47:31.674Z;enX_5NOMiwg;0 days 00:01:03;875281;16411;0;361;3690000
7 Goals in Top Match | Borussia Dortmund - Bayer 04 Leverkusen 2-5 | All Goals | Matchday 21;https://www.youtube.com/watch?v=TnlWRGWZHdM;Bundesliga;https://www.youtube.com/channel/UC6UL29enLNe4mqwTfAyeNuw;2022-02-06T19:46:12.769Z;TnlWRGWZHdM;0 days 00:01:11;322785;6389;0;311;3690000
The Michael Scott Method of Negotiation - The Office;https://www.youtube.com/watch?v=r-GFmH0EK9Y;The Office;https://www.youtube.com/channel/UCa90xqK2odw1KV5wHU9WRhg;2022-02-06T14:36:56.255Z;r-GFmH0EK9Y;0 days 00:05:09;5793465;103183;0;4174;2990000
Now You See Me 2 (2016) - Controlling the Rain Scene (9/11) | Movieclips;https://www.youtube.com/watch?v=DQU7X4QDX80;Movieclips;https://www.youtube.com/channel/UC3gNmTGu-TTbFPpfSs5kNkg;2022-02-06T14:36:28.395Z;DQU7X4QDX80;0 days 00:02:50;14484540;133551;0;2380;58500000
Bubble Wrap Battle | Dude Perfect;https://www.youtube.com/watch?v=LoaEy7CCC1E;Dude Perfect;https://www.youtube.com/channel/UCRijo3ddMTht_IHyNSNXpNQ;2022-02-06T14:30:45.378Z;LoaEy7CCC1E;0 days 00:05:59;104508304;913071;0;27771;58600000
Giant Foam Pit | Dude Perfect;https://www.youtube.com/watch?v=aV0BK3QCk0g;Dude Perfect;https://www.youtube.com/channel/UCRijo3ddMTht_IHyNSNXpNQ;2022-02-06T13:32:12.653Z;aV0BK3QCk0g;0 days 00:07:58;28028643;545031;0;19449;58600000
Novak Djokovic's Nadal & Sharapova impressions! 😂;https://www.youtube.com/watch?v=3DdC3_wN3XE;US Open Tennis Championships;https://www.youtube.com/channel/UCXbboag48Qlr78zzz6SkzkQ;2022-02-06T12:03:49.569Z;3DdC3_wN3XE;0 days 00:00:59;6890910;132937;0;852;819000
Between two ferns epic moment #Shorts;https://www.youtube.com/watch?v=q1hoa39-YOY;Signs Of The Clips;https://www.youtube.com/channel/UCQe4KiW5c0waJ3Vn_ECPakQ;2022-02-06T11:48:11.724Z;q1hoa39-YOY;0 days 00:00:48;16682192;882592;0;3984;237000
#clashroyale #ramrider2v2rush #gameplay 🥶🥶;https://www.youtube.com/watch?v=wxcV2HFfgqk;LEGENDPLAYZ;https://www.youtube.com/channel/UC8qasN4bxnQ67B7QjdJ-10A;2022-02-06T11:48:10.777Z;wxcV2HFfgqk;0 days 00:00:59;178;2;0;0;360
Shaq is a clown man. 😂😂😂;https://www.youtube.com/watch?v=JV6i5uYiTIc;Ball Republic;https://www.youtube.com/channel/UCvo3TcUV8_ikFLUxOsCXhWA;2022-02-06T11:47:31.259Z;JV6i5uYiTIc;0 days 00:00:39;22420314;1350151;0;6766;16500
Best Robot Dance by Robot Vall;https://www.youtube.com/watch?v=ZM7rrXHNNPI;Robot Vall | Валерий Робот Вэлл Черновский;https://www.youtube.com/channel/UCp74NzIePMQQTEzM7ftIRZw;2022-02-06T11:46:36.265Z;ZM7rrXHNNPI;0 days 00:00:48;87129842;2323008;0;14018;443000
Westbrook and Adams connection;https://www.youtube.com/watch?v=JbUzz-aCzUM;User 224;https://www.youtube.com/channel/UCbJVqIfERN_fGpXKdHV6R-g;2022-02-06T11:46:06.113Z;JbUzz-aCzUM;0 days 00:00:31;3069138;179521;0;879;1230
This helmet game is too much 😂 | #shorts;https://www.youtube.com/watch?v=I7jUmxUhNf8;SportsNation;https://www.youtube.com/channel/UCQZi2YXSxc6BSK4mZHql8ag;2022-02-06T11:46:04.457Z;I7jUmxUhNf8;0 days 00:00:57;136955081;6082768;0;13971;9100000
MY FIRST SHORT PLEASE SUPPORT;https://www.youtube.com/watch?v=18Z0Uf-myCI;SPIRE G;https://www.youtube.com/channel/UCnUAQw7wk6OAjHf1GCTyZeQ;2022-02-06T11:46:01.553Z;18Z0Uf-myCI;0 days 00:00:16;1247;65;0;4;47
Barack Obama on shooting in diplomatic room #Shorts;https://www.youtube.com/watch?v=z8wVIFzFcDY;Signs Of The Clips;https://www.youtube.com/channel/UCQe4KiW5c0waJ3Vn_ECPakQ;2022-02-06T11:45:20.655Z;z8wVIFzFcDY;0 days 00:00:40;13801700;767800;0;2175;237000
Dogs (Buster & Jazz) panic when owner swings out and falls into lake, then swim out to rescue him.;https://www.youtube.com/watch?v=mBjH5DG19R4;Johnny D. (and Buster);https://www.youtube.com/channel/UCxU8LLHS3ITOo3PV35k0fNA;2022-02-06T11:44:28.233Z;mBjH5DG19R4;0 days 00:00:37;275733978;7026672;0;82925;496000
