"App name","Date","Time","Duration"
"Ekran w??czony (zablokowany)","04.01.2023",12:58:10,00:00:03
"Screen off (locked)","04.01.2023",12:50:03,00:08:07
"WhatsApp","04.01.2023",12:49:58,00:00:02
"Screen on (unlocked)","04.01.2023",12:49:57,00:00:00
"Ekran w??czony (zablokowany)","04.01.2023",12:49:52,00:00:05
"Screen off (locked)","04.01.2023",12:45:14,00:04:38
"WhatsApp","04.01.2023",12:44:56,00:00:18
"Screen on (unlocked)","04.01.2023",12:40:23,00:04:31
"Wiadomo?ci","04.01.2023",12:40:22,00:00:01
"Ekran w??czony (zablokowany)","04.01.2023",12:40:19,00:00:03
"Screen off (locked)","04.01.2023",12:37:04,00:03:15
"Messenger","04.01.2023",12:36:55,00:00:09
"Chrome","04.01.2023",12:36:53,00:00:02
"Screen on (unlocked)","04.01.2023",12:36:52,00:00:00
"Ekran w??czony (zablokowany)","04.01.2023",12:36:49,00:00:03
"Screen off (locked)","04.01.2023",12:36:40,00:00:09
"Chrome","04.01.2023",12:36:14,00:00:26
"Messenger","04.01.2023",12:35:48,00:00:22
"Chrome","04.01.2023",12:34:06,00:01:43
"Screen on (unlocked)","04.01.2023",12:34:04,00:00:01
"Ekran w??czony (zablokowany)","04.01.2023",12:34:01,00:00:03
"Screen off (locked)","04.01.2023",12:22:26,00:11:36
"Ekran w??czony (zablokowany)","04.01.2023",12:22:24,00:00:01
"Screen off (locked)","04.01.2023",12:20:42,00:01:42
"Chrome","04.01.2023",12:17:26,00:03:15
"Messenger","04.01.2023",12:16:01,00:01:25
"Chrome","04.01.2023",12:15:59,00:00:01
"Screen on (unlocked)","04.01.2023",12:15:58,00:00:00
"Ekran w??czony (zablokowany)","04.01.2023",12:15:58,00:00:00
"Screen off (locked)","04.01.2023",12:10:17,00:05:41
"Chrome","04.01.2023",12:10:10,00:00:07
"Messenger","04.01.2023",12:09:56,00:00:13
"Mapy","04.01.2023",12:09:53,00:00:01
"Screen on (unlocked)","04.01.2023",12:09:53,00:00:00
"Ekran w??czony (zablokowany)","04.01.2023",12:09:52,00:00:01
"Screen off (locked)","04.01.2023",12:07:57,00:01:55
"Screen on (unlocked)","04.01.2023",12:07:53,00:00:04
"Mapy","04.01.2023",12:07:53,00:00:00
"Ekran w??czony (zablokowany)","04.01.2023",12:07:52,00:00:01
"Screen off (locked)","04.01.2023",12:07:50,00:00:02
"Mapy","04.01.2023",12:07:43,00:00:07
"Messenger","04.01.2023",12:07:27,00:00:13
"Messenger","04.01.2023",12:07:20,00:00:06
"Screen on (unlocked)","04.01.2023",12:07:20,00:00:00
"Ekran w??czony (zablokowany)","04.01.2023",12:07:20,00:00:00
"Screen off (locked)","04.01.2023",12:05:27,00:01:52
"Messenger","04.01.2023",12:05:17,00:00:10
"Screen on (unlocked)","04.01.2023",12:05:17,00:00:00
"Ekran w??czony (zablokowany)","04.01.2023",12:05:17,00:00:00
"Screen off (locked)","04.01.2023",11:55:00,00:10:16
"Screen on (unlocked)","04.01.2023",11:54:23,00:00:37
"Messenger","04.01.2023",11:54:23,00:00:00
"Ekran w??czony (zablokowany)","04.01.2023",11:54:23,00:00:00
"Screen off (locked)","04.01.2023",11:54:08,00:00:15
"Messenger","04.01.2023",11:51:15,00:02:53
"Screen on (unlocked)","04.01.2023",11:51:10,00:00:02
"Dysk","04.01.2023",11:51:10,00:00:00
"Ekran w??czony (zablokowany)","04.01.2023",11:51:10,00:00:00
"Screen off (locked)","04.01.2023",11:48:58,00:02:12
"Ekran w??czony (zablokowany)","04.01.2023",11:48:56,00:00:01
"Screen off (locked)","04.01.2023",11:48:19,00:00:37
"Dysk","04.01.2023",11:48:17,00:00:02
"Screen on (unlocked)","04.01.2023",11:48:17,00:00:00
"Ekran w??czony (zablokowany)","04.01.2023",11:48:14,00:00:03
"Screen off (locked)","04.01.2023",11:25:44,00:22:31
"Dysk","04.01.2023",11:20:07,00:05:37
"Mened?er plik?w","04.01.2023",11:20:03,00:00:04
"Messenger","04.01.2023",11:19:51,00:00:11
"Messenger","04.01.2023",11:19:31,00:00:03
"App Usage","04.01.2023",11:19:27,00:00:04
"Screen on (unlocked)","04.01.2023",11:19:27,00:00:00
"Ekran w??czony (zablokowany)","04.01.2023",11:19:26,00:00:01
"Screen off (locked)","04.01.2023",10:58:58,00:20:28
"App Usage","04.01.2023",10:58:19,00:00:39
"Pliki","04.01.2023",10:58:12,00:00:05
"Mened?er plik?w","04.01.2023",10:56:36,00:01:35
"App Usage","04.01.2023",10:55:58,00:00:35
"Screen on (unlocked)","04.01.2023",10:55:58,00:00:00
"Ekran w??czony (zablokowany)","04.01.2023",10:55:58,00:00:00
"Screen off (locked)","04.01.2023",10:54:44,00:01:13
"App Usage","04.01.2023",10:53:29,00:01:15
"Messenger","04.01.2023",10:53:27,00:00:01
"Screen on (unlocked)","04.01.2023",10:53:27,00:00:00
"Ekran wy??czony","04.01.2023",10:53:27,00:00:00
"Screen off (locked)","04.01.2023",10:53:03,00:00:24
"Messenger","04.01.2023",10:53:01,00:00:02
"Screen on (unlocked)","04.01.2023",10:53:01,00:00:00
"Ekran w??czony (zablokowany)","04.01.2023",10:53:01,00:00:00
"Screen off (locked)","04.01.2023",09:47:36,01:05:25
"Messenger","04.01.2023",09:47:25,00:00:12
"Screen on (unlocked)","04.01.2023",09:47:23,00:00:01
"Ekran w??czony (zablokowany)","04.01.2023",09:47:18,00:00:05
"Screen off (locked)","04.01.2023",09:17:15,00:30:03
"Screen on (unlocked)","04.01.2023",09:16:55,00:00:00
"Ekran wy??czony","04.01.2023",09:16:54,00:00:00
"Screen off (locked)","04.01.2023",09:14:16,00:02:38
"Messenger","04.01.2023",09:14:00,00:00:15
"Galeria","04.01.2023",09:13:58,00:00:01
"Screen on (unlocked)","04.01.2023",09:13:58,00:00:00
"Ekran w??czony (zablokowany)","04.01.2023",09:13:57,00:00:01
"Screen off (locked)","04.01.2023",09:07:02,00:06:55
"Galeria","04.01.2023",09:06:31,00:00:31
"TIDAL","04.01.2023",09:06:14,00:00:01
"Screen on (unlocked)","04.01.2023",09:06:14,00:00:00
"Ekran wy??czony","04.01.2023",09:06:13,00:00:00
"Screen off (locked)","04.01.2023",09:06:04,00:00:09
"Ekran w??czony (zablokowany)","04.01.2023",09:06:03,00:00:01
"Screen off (locked)","04.01.2023",09:06:01,00:00:02
"Ekran w??czony (zablokowany)","04.01.2023",09:05:58,00:00:02
"Screen off (locked)","04.01.2023",08:54:41,00:11:18
"Ekran w??czony (zablokowany)","04.01.2023",08:54:15,00:00:26
"Screen off (locked)","04.01.2023",08:54:10,00:00:05
"TIDAL","04.01.2023",08:53:44,00:00:26
"Screen on (unlocked)","04.01.2023",08:53:42,00:00:00
"Ekran w??czony (zablokowany)","04.01.2023",08:53:41,00:00:01
"Screen off (locked)","04.01.2023",08:52:32,00:01:09
"Ekran w??czony (zablokowany)","04.01.2023",08:52:31,00:00:01
"Screen off (locked)","04.01.2023",08:40:34,00:11:58
"Screen on (unlocked)","04.01.2023",08:40:28,00:00:03
"Chrome","04.01.2023",08:40:28,00:00:00
"Ekran w??czony (zablokowany)","04.01.2023",08:40:24,00:00:04
"Screen off (locked)","04.01.2023",08:19:54,00:20:29
"Ekran w??czony (zablokowany)","04.01.2023",08:19:53,00:00:01
"Screen off (locked)","04.01.2023",08:15:10,00:04:43
"Zegar","04.01.2023",08:15:01,00:00:09
"Ekran w??czony (zablokowany)","04.01.2023",08:15:01,00:00:00
"Screen off (locked)","04.01.2023",08:12:10,00:02:52
"Chrome","04.01.2023",08:07:54,00:04:16
"Messenger","04.01.2023",08:07:39,00:00:08
"Screen on (unlocked)","04.01.2023",08:07:35,00:00:00
"Ekran w??czony (zablokowany)","04.01.2023",08:07:35,00:00:01
"Screen off (locked)","04.01.2023",08:04:25,00:03:09
"Screen on (unlocked)","04.01.2023",07:57:30,00:06:49
"YouTube","04.01.2023",07:57:30,00:00:00
"Ekran w??czony (zablokowany)","04.01.2023",07:57:29,00:00:01
"YouTube","03.01.2023",22:56:17,09:01:11
"Screen on (unlocked)","03.01.2023",22:56:17,00:00:01
"Screen off (locked)","03.01.2023",22:30:59,00:25:18
"YouTube","03.01.2023",22:30:35,00:00:24
"Messenger","03.01.2023",22:24:45,00:05:44
"Chrome","03.01.2023",22:21:00,00:03:45
"Zegar","03.01.2023",22:20:50,00:00:09
"Messenger","03.01.2023",22:20:46,00:00:01
"Screen on (unlocked)","03.01.2023",22:20:46,00:00:01
"Screen off (locked)","03.01.2023",22:12:55,00:07:51
"Messenger","03.01.2023",22:12:29,00:00:26
"Screen on (unlocked)","03.01.2023",22:12:27,00:00:01
"Screen off (locked)","03.01.2023",22:10:23,00:02:04
"Arkusze","03.01.2023",22:10:05,00:00:16
"YouTube","03.01.2023",22:10:01,00:00:01
"Screen on (unlocked)","03.01.2023",22:10:00,00:00:01
"Screen off (locked)","03.01.2023",22:00:21,00:09:39
"YouTube","03.01.2023",21:42:15,00:18:07
"Screen on (unlocked)","03.01.2023",21:42:14,00:00:01
"Screen off (locked)","03.01.2023",21:42:04,00:00:10
"YouTube","03.01.2023",21:42:02,00:00:02
"Chrome","03.01.2023",21:39:00,00:03:01
"Mapy","03.01.2023",21:38:24,00:00:35
"Chrome","03.01.2023",21:38:15,00:00:07
"Messenger","03.01.2023",21:35:32,00:02:42
"Screen on (unlocked)","03.01.2023",21:35:30,00:00:01
"Screen off (locked)","03.01.2023",21:29:45,00:05:45
"Mapy","03.01.2023",21:29:27,00:00:17
"Chrome","03.01.2023",21:28:53,00:00:32
"Mapy","03.01.2023",21:28:12,00:00:41
"Chrome","03.01.2023",21:27:28,00:00:43
"Mapy","03.01.2023",21:26:28,00:00:59
"Chrome","03.01.2023",21:25:32,00:00:54
"Wiadomo?ci","03.01.2023",21:25:30,00:00:01
"Screen on (unlocked)","03.01.2023",21:25:30,00:00:01
"Screen off (locked)","03.01.2023",21:25:24,00:00:06
"Wiadomo?ci","03.01.2023",21:25:23,00:00:01
"Screen on (unlocked)","03.01.2023",21:25:22,00:00:01
"Screen off (locked)","03.01.2023",21:22:39,00:02:43
"Wiadomo?ci","03.01.2023",21:22:00,00:00:39
"Screen on (unlocked)","03.01.2023",21:21:58,00:00:01
"Screen off (locked)","03.01.2023",19:33:34,01:48:23
"Chrome","03.01.2023",19:21:20,00:12:14
"Messenger","03.01.2023",19:21:16,00:00:03
"Screen on (unlocked)","03.01.2023",19:21:13,00:00:01
"Screen off (locked)","03.01.2023",19:19:59,00:01:14
"Twitch","03.01.2023",19:19:56,00:00:01
"Twitch","03.01.2023",19:19:00,00:00:55
"YouTube","03.01.2023",19:17:46,00:01:07
"Screen on (unlocked)","03.01.2023",19:17:45,00:00:01
"Ekran w??czony (zablokowany)","03.01.2023",19:17:42,00:00:03
"Screen off (locked)","03.01.2023",19:16:27,00:01:15
"Screen on (unlocked)","03.01.2023",18:42:03,00:34:24
"YouTube","03.01.2023",18:42:02,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",18:42:02,00:00:01
"Screen off (locked)","03.01.2023",18:29:19,00:12:42
"YouTube","03.01.2023",18:11:17,00:18:02
"Messenger","03.01.2023",18:11:08,00:00:09
"Screen on (unlocked)","03.01.2023",18:08:04,00:03:04
"YouTube","03.01.2023",18:08:03,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",18:08:02,00:00:01
"Screen off (locked)","03.01.2023",18:08:01,00:00:01
"Ekran w??czony (zablokowany)","03.01.2023",18:07:51,00:00:10
"Screen off (locked)","03.01.2023",18:06:16,00:01:35
"Ekran w??czony (zablokowany)","03.01.2023",18:06:13,00:00:03
"Screen off (locked)","03.01.2023",18:05:04,00:01:09
"YouTube","03.01.2023",18:00:09,00:04:55
"Messenger","03.01.2023",18:00:01,00:00:08
"YouTube","03.01.2023",17:59:56,00:00:05
"Messenger","03.01.2023",17:59:54,00:00:01
"Screen on (unlocked)","03.01.2023",17:59:54,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",17:59:52,00:00:02
"Screen off (locked)","03.01.2023",17:57:51,00:02:01
"Messenger","03.01.2023",17:57:33,00:00:18
"Screen on (unlocked)","03.01.2023",17:57:31,00:00:01
"Allegro","03.01.2023",17:57:31,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",17:57:30,00:00:01
"Screen off (locked)","03.01.2023",17:57:26,00:00:05
"Allegro","03.01.2023",17:56:30,00:00:56
"YouTube","03.01.2023",17:56:23,00:00:05
"YouTube","03.01.2023",17:56:22,00:00:01
"Chrome","03.01.2023",17:56:20,00:00:01
"Screen on (unlocked)","03.01.2023",17:56:20,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",17:56:20,00:00:01
"Screen off (locked)","03.01.2023",17:54:20,00:02:00
"Chrome","03.01.2023",17:49:45,00:04:35
"Messenger","03.01.2023",17:49:19,00:00:25
"Screen on (unlocked)","03.01.2023",17:49:17,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",17:49:16,00:00:01
"Screen off (locked)","03.01.2023",17:47:33,00:01:43
"Chrome","03.01.2023",17:47:04,00:00:28
"Messenger","03.01.2023",17:46:43,00:00:20
"Messenger","03.01.2023",17:46:30,00:00:12
"Chrome","03.01.2023",17:46:12,00:00:18
"Messenger","03.01.2023",17:45:35,00:00:38
"Chrome","03.01.2023",17:44:30,00:01:04
"Messenger","03.01.2023",17:44:12,00:00:18
"Screen on (unlocked)","03.01.2023",17:44:12,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",17:44:11,00:00:01
"Screen off (locked)","03.01.2023",17:41:35,00:02:36
"Ekran w??czony (zablokowany)","03.01.2023",17:41:34,00:00:01
"Screen off (locked)","03.01.2023",17:38:00,00:03:34
"Messenger","03.01.2023",17:37:08,00:00:52
"Screen on (unlocked)","03.01.2023",17:37:05,00:00:01
"Ekran w??czony (zablokowany)","03.01.2023",17:37:05,00:00:00
"Screen off (locked)","03.01.2023",17:29:36,00:07:30
"Biedronka","03.01.2023",17:29:12,00:00:23
"Biedronka","03.01.2023",17:28:32,00:00:29
"Messenger","03.01.2023",17:28:28,00:00:01
"Screen on (unlocked)","03.01.2023",17:28:28,00:00:00
"Ekran wy??czony","03.01.2023",17:28:28,00:00:00
"Screen off (locked)","03.01.2023",17:26:02,00:02:26
"Messenger","03.01.2023",17:25:59,00:00:02
"Screen on (unlocked)","03.01.2023",17:25:59,00:00:00
"Ekran wy??czony","03.01.2023",17:25:59,00:00:00
"Screen off (locked)","03.01.2023",17:21:05,00:04:54
"Messenger","03.01.2023",17:19:33,00:01:31
"Messenger","03.01.2023",17:18:34,00:00:58
"Screen on (unlocked)","03.01.2023",17:18:17,00:00:15
"Messenger","03.01.2023",17:18:17,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",17:18:16,00:00:01
"Screen off (locked)","03.01.2023",17:17:27,00:00:49
"Messenger","03.01.2023",17:16:45,00:00:42
"Screen on (unlocked)","03.01.2023",17:16:44,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",17:16:44,00:00:01
"Screen off (locked)","03.01.2023",17:16:20,00:00:24
"Messenger","03.01.2023",17:15:24,00:00:56
"Screen on (unlocked)","03.01.2023",17:15:24,00:00:00
"Ekran wy??czony","03.01.2023",17:15:24,00:00:00
"Screen off (locked)","03.01.2023",17:15:15,00:00:09
"Messenger","03.01.2023",17:14:02,00:01:13
"Screen on (unlocked)","03.01.2023",17:14:02,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",17:14:01,00:00:00
"Screen off (locked)","03.01.2023",17:13:32,00:00:29
"Messenger","03.01.2023",17:13:31,00:00:01
"Screen on (unlocked)","03.01.2023",17:13:31,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",17:13:30,00:00:00
"Screen off (locked)","03.01.2023",17:13:12,00:00:18
"Messenger","03.01.2023",17:11:48,00:01:24
"Screen on (unlocked)","03.01.2023",17:11:48,00:00:00
"Ekran wy??czony","03.01.2023",17:11:48,00:00:00
"Screen off (locked)","03.01.2023",17:11:38,00:00:10
"Messenger","03.01.2023",17:09:33,00:02:05
"Chrome","03.01.2023",17:09:14,00:00:18
"Screen on (unlocked)","03.01.2023",17:09:14,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",17:09:11,00:00:03
"Screen off (locked)","03.01.2023",17:07:13,00:01:58
"Screen on (unlocked)","03.01.2023",17:05:40,00:01:33
"Chrome","03.01.2023",17:05:40,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",17:05:39,00:00:01
"Screen off (locked)","03.01.2023",16:59:04,00:06:36
"Ekran w??czony (zablokowany)","03.01.2023",16:58:53,00:00:10
"Screen off (locked)","03.01.2023",16:56:17,00:02:37
"Chrome","03.01.2023",16:55:57,00:00:20
"Screen on (unlocked)","03.01.2023",16:55:38,00:00:02
"Teams","03.01.2023",16:55:38,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",16:55:37,00:00:01
"Screen off (locked)","03.01.2023",16:55:04,00:00:34
"Ekran w??czony (zablokowany)","03.01.2023",16:54:50,00:00:14
"Screen off (locked)","03.01.2023",16:52:43,00:02:07
"Ekran w??czony (zablokowany)","03.01.2023",16:52:23,00:00:20
"Screen off (locked)","03.01.2023",16:51:18,00:01:05
"Ekran w??czony (zablokowany)","03.01.2023",16:51:04,00:00:13
"Screen off (locked)","03.01.2023",16:47:32,00:03:32
"Ekran w??czony (zablokowany)","03.01.2023",16:47:30,00:00:02
"Screen off (locked)","03.01.2023",15:28:34,01:18:57
"Ekran w??czony (zablokowany)","03.01.2023",15:28:33,00:00:01
"Screen off (locked)","03.01.2023",15:15:55,00:12:38
"Ekran w??czony (zablokowany)","03.01.2023",15:15:44,00:00:11
"Screen off (locked)","03.01.2023",15:15:28,00:00:16
"Ekran w??czony (zablokowany)","03.01.2023",15:15:27,00:00:01
"Screen off (locked)","03.01.2023",15:14:56,00:00:31
"Ekran w??czony (zablokowany)","03.01.2023",15:14:49,00:00:07
"Screen off (locked)","03.01.2023",15:14:26,00:00:23
"Ekran w??czony (zablokowany)","03.01.2023",15:14:22,00:00:04
"Screen off (locked)","03.01.2023",15:13:55,00:00:27
"Teams","03.01.2023",15:13:14,00:00:41
"Screen on (unlocked)","03.01.2023",15:13:14,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",15:13:11,00:00:02
"Screen off (locked)","03.01.2023",15:13:01,00:00:10
"Teams","03.01.2023",15:12:15,00:00:46
"Messenger","03.01.2023",15:11:41,00:00:04
"Google","03.01.2023",15:11:39,00:00:01
"Dysk","03.01.2023",15:11:36,00:00:01
"Screen on (unlocked)","03.01.2023",15:11:35,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",15:11:35,00:00:00
"Screen off (locked)","03.01.2023",15:06:09,00:05:26
"Dysk","03.01.2023",15:03:46,00:02:23
"Mened?er plik?w","03.01.2023",15:03:34,00:00:11
"Outlook","03.01.2023",15:03:31,00:00:01
"Screen on (unlocked)","03.01.2023",15:03:31,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",15:03:31,00:00:00
"Screen off (locked)","03.01.2023",15:02:13,00:01:18
"Outlook","03.01.2023",14:58:36,00:03:37
"Screen on (unlocked)","03.01.2023",14:58:34,00:00:01
"Teams","03.01.2023",14:58:34,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",14:58:33,00:00:01
"Screen off (locked)","03.01.2023",14:25:45,00:32:48
"Teams","03.01.2023",14:25:25,00:00:20
"Screen on (unlocked)","03.01.2023",14:25:24,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",14:25:22,00:00:02
"Screen off (locked)","03.01.2023",14:24:46,00:00:36
"Screen on (unlocked)","03.01.2023",14:24:39,00:00:04
"Messenger","03.01.2023",14:24:39,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",14:24:37,00:00:02
"Screen off (locked)","03.01.2023",14:18:48,00:05:49
"Ekran w??czony (zablokowany)","03.01.2023",14:18:46,00:00:02
"Screen off (locked)","03.01.2023",14:17:59,00:00:47
"Messenger","03.01.2023",14:17:33,00:00:26
"Screen on (unlocked)","03.01.2023",14:17:33,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",14:17:31,00:00:02
"Screen off (locked)","03.01.2023",14:15:55,00:01:36
"Ekran w??czony (zablokowany)","03.01.2023",14:15:52,00:00:03
"Screen off (locked)","03.01.2023",14:13:09,00:02:43
"Messenger","03.01.2023",14:12:11,00:00:58
"Chrome","03.01.2023",14:12:09,00:00:01
"App Usage","03.01.2023",14:12:07,00:00:01
"Screen on (unlocked)","03.01.2023",14:12:07,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",14:12:04,00:00:02
"Screen off (locked)","03.01.2023",14:02:28,00:09:37
"App Usage","03.01.2023",14:02:03,00:00:25
"Screen on (unlocked)","03.01.2023",14:02:03,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",14:02:01,00:00:02
"Screen off (locked)","03.01.2023",14:01:22,00:00:39
"App Usage","03.01.2023",14:01:09,00:00:14
"Chrome","03.01.2023",14:01:06,00:00:01
"Messenger","03.01.2023",14:00:45,00:00:19
"Chrome","03.01.2023",14:00:06,00:00:38
"Messenger","03.01.2023",13:59:38,00:00:26
"Screen on (unlocked)","03.01.2023",13:59:34,00:00:01
"Screen off (locked)","03.01.2023",13:59:11,00:00:23
"Teams","03.01.2023",13:58:38,00:00:32
"Chrome","03.01.2023",13:58:29,00:00:07
"Messenger","03.01.2023",13:58:16,00:00:12
"Chrome","03.01.2023",13:57:30,00:00:45
"Messenger","03.01.2023",13:57:05,00:00:25
"Chrome","03.01.2023",13:57:01,00:00:03
"Screen on (unlocked)","03.01.2023",13:56:59,00:00:01
"Screen off (locked)","03.01.2023",13:40:23,00:16:35
"Screen on (unlocked)","03.01.2023",13:40:21,00:00:01
"Screen off (locked)","03.01.2023",12:18:00,01:22:21
"Chrome","03.01.2023",12:16:18,00:01:41
"Messenger","03.01.2023",12:16:14,00:00:03
"Screen on (unlocked)","03.01.2023",12:16:12,00:00:01
"Screen off (locked)","03.01.2023",12:11:56,00:04:16
"Chrome","03.01.2023",12:11:51,00:00:03
"Messenger","03.01.2023",12:11:30,00:00:16
"Screen on (unlocked)","03.01.2023",12:11:26,00:00:01
"Screen off (locked)","03.01.2023",12:05:37,00:05:49
"Messenger","03.01.2023",12:05:34,00:00:01
"Screen on (unlocked)","03.01.2023",12:05:34,00:00:01
"Screen off (locked)","03.01.2023",11:57:28,00:08:05
"Messenger","03.01.2023",11:57:02,00:00:27
"YouTube","03.01.2023",11:55:38,00:01:23
"Screen on (unlocked)","03.01.2023",11:55:37,00:00:01
"Screen off (locked)","03.01.2023",11:53:15,00:02:22
"YouTube","03.01.2023",11:52:38,00:00:36
"Screen on (unlocked)","03.01.2023",11:52:36,00:00:01
"Screen off (locked)","03.01.2023",11:49:29,00:03:07
"Messenger","03.01.2023",11:49:21,00:00:07
"Messenger","03.01.2023",11:49:00,00:00:19
"Meta App Manager","03.01.2023",11:48:58,00:00:03
"Messenger","03.01.2023",11:48:21,00:00:37
"Screen on (unlocked)","03.01.2023",11:48:20,00:00:01
"Screen off (locked)","03.01.2023",11:25:23,00:22:57
"Messenger","03.01.2023",11:25:19,00:00:04
"Pogoda","03.01.2023",11:25:01,00:00:15
"Screen on (unlocked)","03.01.2023",11:24:57,00:00:01
"Screen off (locked)","03.01.2023",10:04:36,01:20:21
"Chrome","03.01.2023",10:04:21,00:00:13
"Chrome","03.01.2023",10:03:18,00:00:59
"Kontakty","03.01.2023",10:03:07,00:00:01
"Telefon","03.01.2023",10:02:19,00:00:48
"Kontakty","03.01.2023",10:02:18,00:00:00
"Telefon","03.01.2023",10:02:18,00:00:00
"Kontakty","03.01.2023",10:02:17,00:00:01
"Telefon","03.01.2023",10:02:15,00:00:02
"Screen on (unlocked)","03.01.2023",10:02:13,00:00:01
"Screen off (locked)","03.01.2023",09:48:53,00:13:20
"YouTube","03.01.2023",09:12:53,00:35:57
"Messenger","03.01.2023",09:12:20,00:00:32
"Telefon","03.01.2023",09:12:18,00:00:02
"Kontakty","03.01.2023",09:12:15,00:00:02
"Telefon","03.01.2023",09:12:13,00:00:03
"Gmail","03.01.2023",09:12:09,00:00:03
"Screen on (unlocked)","03.01.2023",09:12:09,00:00:00
"Ekran wy??czony","03.01.2023",09:12:09,00:00:00
"Screen off (locked)","03.01.2023",08:55:31,00:16:38
"Gmail","03.01.2023",08:55:24,00:00:07
"Gmail","03.01.2023",08:55:20,00:00:04
"YouTube","03.01.2023",07:50:00,01:05:19
"Screen on (unlocked)","03.01.2023",07:50:00,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",07:49:56,00:00:04
"Screen off (locked)","03.01.2023",07:49:01,00:00:55
"YouTube","03.01.2023",07:29:33,00:19:28
"Chrome","03.01.2023",07:29:29,00:00:02
"Screen on (unlocked)","03.01.2023",07:29:29,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",07:29:26,00:00:03
"Screen off (locked)","03.01.2023",07:25:59,00:03:27
"Chrome","03.01.2023",07:19:53,00:06:06
"Messenger","03.01.2023",07:19:18,00:00:34
"YouTube","03.01.2023",07:19:15,00:00:02
"Messenger","03.01.2023",07:19:03,00:00:12
"Screen on (unlocked)","03.01.2023",07:18:58,00:00:05
"YouTube","03.01.2023",07:18:57,00:00:00
"Ekran w??czony (zablokowany)","03.01.2023",07:18:53,00:00:04
"Screen off (locked)","03.01.2023",07:16:46,00:02:07
"Ekran w??czony (zablokowany)","03.01.2023",07:16:42,00:00:04
"Screen off (locked)","03.01.2023",07:01:51,00:14:51
"Ekran w??czony (zablokowany)","03.01.2023",07:01:41,00:00:10
"Screen off (locked)","03.01.2023",05:03:07,01:58:35
"Ekran w??czony (zablokowany)","03.01.2023",05:02:57,00:00:10
"YouTube","02.01.2023",22:36:53,06:26:03
"Screen on (unlocked)","02.01.2023",22:36:53,00:00:01
"Screen off (locked)","02.01.2023",22:36:23,00:00:30
"YouTube","02.01.2023",22:03:15,00:33:08
"Screen on (unlocked)","02.01.2023",22:03:14,00:00:01
"Screen off (locked)","02.01.2023",21:56:02,00:07:12
"YouTube","02.01.2023",21:49:55,00:06:07
"Chrome","02.01.2023",21:49:49,00:00:07
"YouTube","02.01.2023",21:31:38,00:18:10
"Allegro","02.01.2023",21:31:31,00:00:05
"Allegro","02.01.2023",21:30:24,00:01:06
"Chrome","02.01.2023",21:30:19,00:00:02
"Chrome","02.01.2023",21:30:17,00:00:01
"Allegro","02.01.2023",21:30:01,00:00:16
"Chrome","02.01.2023",21:28:12,00:01:48
"YouTube","02.01.2023",21:20:57,00:07:15
"Chrome","02.01.2023",21:20:52,00:00:05
"YouTube","02.01.2023",21:17:42,00:03:10
"Chrome","02.01.2023",21:17:39,00:00:02
"YouTube","02.01.2023",21:17:28,00:00:08
"YouTube","02.01.2023",21:17:21,00:00:05
"YouTube","02.01.2023",21:17:15,00:00:05
"Chrome","02.01.2023",21:15:21,00:01:53
"Chrome","02.01.2023",21:08:46,00:06:34
"YouTube","02.01.2023",20:58:57,00:09:46
"Screen on (unlocked)","02.01.2023",20:58:57,00:00:01
"Screen off (locked)","02.01.2023",20:56:05,00:02:52
"YouTube","02.01.2023",20:13:43,00:42:22
"Screen on (unlocked)","02.01.2023",20:13:42,00:00:01
"Screen off (locked)","02.01.2023",20:07:48,00:05:54
"YouTube","02.01.2023",20:02:53,00:04:56
"Screen on (unlocked)","02.01.2023",20:02:52,00:00:01
"Screen off (locked)","02.01.2023",20:02:10,00:00:42
"YouTube","02.01.2023",19:56:40,00:05:31
"YouTube","02.01.2023",19:35:54,00:20:34
"Chrome","02.01.2023",19:23:47,00:12:06
"Screen on (unlocked)","02.01.2023",19:23:47,00:00:01
"Screen off (locked)","02.01.2023",19:14:22,00:09:25
